Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.1748248469550803,0.07778899277202146,57.229717,25.464584,139.8599959412698,79.18
B,0.08823139937122772,0.04638918965798812,113.66684,59.762314,77.21999862527818,34.62
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.016443082023245327,0.1264042082836549,4.7205033,36.2883,139.94000361372034,225.70999999999998
