Keyword,Region,Match type,Optimal Cost,Gurobi Pred,Actual Model Pred,Diff
1 mit opencourseware,A,Phrase match,0.0,0.06364943753000152,0.063649595,-1.5725378144093582e-07
1 mit opencourseware,B,Exact match,1.8000000297447574,1.9715251970300003,1.9715255,-3.5285861055278644e-07
1 mit opencourseware,B,Phrase match,1.8000000297447574,2.14650112803,2.1465013,-1.7468911606144388e-07
1 mit opencourseware,B,Broad match,1.8000000297447574,1.422112893930001,1.4221128,7.139734714556312e-08
5 day generative ai course google,USA,Exact match,0.0,1.0003732303200001,1.0003734,-1.3317487290720464e-07
5 day generative ai course google,USA,Phrase match,0.0,1.3704384082200005,1.3704383,7.0893950709916e-08
5 day generative ai course google,USA,Broad match,0.0,2.1478359117700005,2.1478362,-2.9657350530953863e-07
5 day generative ai course google,A,Exact match,0.0,1.11765646496,1.1176567,-2.428036718349347e-07
5 day generative ai course google,A,Phrase match,0.0,1.4877216428600004,1.4877217,-3.873484821781403e-08
5 day generative ai course google,A,Broad match,0.0,2.2651191464100005,2.2651196,-4.0620230423726866e-07
5 day generative ai course google,B,Exact match,0.0,2.0001312971900003,2.0001314,-7.144708469297711e-08
5 day generative ai course google,B,Phrase match,0.0,2.3701964750900006,2.370196,3.7104031802570603e-07
5 day generative ai course google,B,Broad match,0.0,3.1475939786400002,3.1475937,2.419914406637247e-07
academy lms course content ai generator addon,USA,Phrase match,0.0,0.07648673447000087,0.07648671,2.7736297258940112e-08
academy lms course content ai generator addon,USA,Broad match,0.0,0.50819719337,0.50819725,-5.461202512435648e-08
academy lms course content ai generator addon,A,Exact match,0.0,0.018794038110000744,0.01879394,9.756587232567782e-08
academy lms course content ai generator addon,A,Phrase match,0.0,0.19376996911000066,0.19376999,-2.2287857004421596e-08
academy lms course content ai generator addon,A,Broad match,0.0,0.6254804280100006,0.6254805,-4.5031533835171444e-08
academy lms course content ai generator addon,B,Exact match,0.0,3.72966696901,3.7296672,-2.1772706038092338e-07
academy lms course content ai generator addon,B,Phrase match,0.0,3.9046429000100003,3.9046433,-3.9718543431987996e-07
academy lms course content ai generator addon,B,Broad match,0.0,4.336353358910001,4.3363533,5.6908048051695914e-08
admissions mit edu,USA,Exact match,0.0,0.7516995162900002,0.7516996,-1.1015577006112665e-07
admissions mit edu,USA,Phrase match,0.0,1.1217646941900004,1.1217653,-5.617380391953475e-07
admissions mit edu,USA,Broad match,0.0,0.5226636073900004,0.52266365,-4.5506880708146014e-08
admissions mit edu,A,Exact match,0.0,0.8689827509300004,0.868983,-2.1978456865578977e-07
admissions mit edu,A,Phrase match,0.0,1.2390479288300007,1.2390486,-6.713668376789883e-07
admissions mit edu,A,Broad match,0.0,0.6399468420300007,0.639947,-1.5513567919178683e-07
admissions mit edu,B,Exact match,0.0,1.2974661833300003,1.2974664,-2.139554611257921e-07
admissions mit edu,B,Phrase match,0.0,1.6675313612299998,1.667532,-6.059330861507561e-07
admissions mit edu,B,Broad match,0.0,1.0684302744300003,1.0684305,-2.6851586154563734e-07
adobe generative ai content creation course,USA,Exact match,0.0,0.98827695159,0.9882769,5.2729068555912306e-08
adobe generative ai content creation course,USA,Phrase match,0.0,1.3583421294900004,1.3583422,-4.1225331592897874e-08
adobe generative ai content creation course,USA,Broad match,0.0,1.9153397356900006,1.91534,-2.110568255719869e-07
adobe generative ai content creation course,A,Exact match,0.0,1.1055601862300004,1.1055603,-1.1650437459209684e-07
adobe generative ai content creation course,A,Phrase match,0.0,1.4756253641300006,1.4756254,-3.164484074780205e-08
adobe generative ai content creation course,A,Broad match,0.0,2.0326229703300003,2.0326228,1.5615153348136346e-07
adobe generative ai content creation course,B,Exact match,0.0,1.58463642483,1.5846366,-1.441931323231671e-07
adobe generative ai content creation course,B,Phrase match,0.0,1.95470160273,1.9547017,-5.933359870091692e-08
adobe generative ai content creation course,B,Broad match,0.0,2.51169920893,2.511699,2.4767206552311904e-07
adobe generative ai course,USA,Exact match,0.0,0.46490981942,0.46490946,3.552991351130075e-07
adobe generative ai course,USA,Phrase match,0.0,0.8349749973200002,0.83497465,3.5075170190523863e-07
adobe generative ai course,USA,Broad match,0.0,1.6123725008700003,1.6123724,1.0249353543656525e-07
adobe generative ai course,A,Exact match,0.0,0.5821930540600007,0.5821927,3.350773041255195e-07
adobe generative ai course,A,Phrase match,0.0,0.9522582319600001,0.952258,2.411229029775086e-07
adobe generative ai course,A,Broad match,0.0,1.7296557355100002,1.7296557,-7.135263491164778e-09
adobe generative ai course,B,Exact match,0.0,0.73976240649,0.7397621,2.7909055544395045e-07
adobe generative ai course,B,Phrase match,0.0,1.1098275843900003,1.1098274,1.8513615507309567e-07
adobe generative ai course,B,Broad match,0.0,1.8872250879400003,1.8872252,-6.312201139557772e-08
advanced generative ai course,USA,Phrase match,0.0,0.36454539356999993,0.36454502,3.760891497117669e-07
advanced generative ai course,USA,Broad match,0.0,0.9215429997700001,0.9215428,1.7645533334498253e-07
advanced generative ai course,A,Exact match,0.0,0.11176345031000007,0.111763105,3.4551359046064434e-07
advanced generative ai course,A,Phrase match,0.0,0.4818286282100006,0.48182833,2.962626739488883e-07
advanced generative ai course,A,Broad match,0.0,1.0388262344100005,1.0388263,-1.1198739935380786e-07
advanced generative ai course,B,Exact match,0.0,0.52372720014,0.5237269,3.1958961543843145e-07
advanced generative ai course,B,Phrase match,0.0,0.8937923780400004,0.89379215,2.2563521528962127e-07
advanced generative ai course,B,Broad match,0.0,1.45078998424,1.45079,-6.340556879536052e-08
advanced generative ai courses,USA,Exact match,0.0,0.8675656114699999,0.86756545,1.5841747913469817e-07
advanced generative ai courses,USA,Phrase match,0.0,1.2376307893700003,1.2376306,1.8367236842564694e-07
advanced generative ai courses,USA,Broad match,0.0,1.6876007465700003,1.6876009,-1.044889597068277e-07
advanced generative ai courses,A,Exact match,0.0,0.9848488461100005,0.9848488,4.878868087310195e-08
advanced generative ai courses,A,Phrase match,0.0,1.3549140240100002,1.354914,7.40435694979169e-08
advanced generative ai courses,A,Broad match,0.0,1.8048839812100006,1.804884,2.430082091109398e-08
advanced generative ai courses,B,Exact match,0.0,1.7084921490099996,1.7084922,-1.0833445251989815e-08
advanced generative ai courses,B,Phrase match,0.0,2.0785573269100004,2.078557,3.124446683600013e-07
advanced generative ai courses,B,Broad match,0.0,2.5285272841100004,2.5285273,2.428334022752665e-08
agentic ai course mit,USA,Exact match,0.0,0.5271736648700001,0.52717334,3.245494129000548e-07
agentic ai course mit,USA,Phrase match,0.0,0.8972388427700009,0.89723843,4.094089474104834e-07
agentic ai course mit,USA,Broad match,0.0,1.4542364489700002,1.4542365,-5.8445771333737184e-08
agentic ai course mit,A,Exact match,0.0,0.64445689951,0.64445657,3.34129903523106e-07
agentic ai course mit,A,Phrase match,0.0,1.0145220774100003,1.014522,1.2096621371249228e-07
agentic ai course mit,A,Broad match,0.0,1.57151968361,1.5715199,-1.6807457026146722e-07
agentic ai course mit,B,Exact match,0.0,0.7514334457399998,0.7514332,2.5205637554925886e-07
agentic ai course mit,B,Phrase match,0.0,1.1214986236400004,1.1214985,1.5810197551147098e-07
agentic ai course mit,B,Broad match,0.0,1.6784962298400004,1.6784964,-1.309388082404439e-07
ai,USA,Exact match,0.0,0.5250451708700004,0.5250449,2.528096976206484e-07
ai,USA,Phrase match,0.0,0.7000211018700009,0.70002115,-4.58579654250002e-08
ai,USA,Broad match,0.0,0.47414567177000044,0.47414568,-8.895969405564585e-09
ai,A,Exact match,0.0,0.6423284055099996,0.64232826,1.4318089802678458e-07
ai,A,Phrase match,0.0,0.8173043365100001,0.8173045,-1.5548676501886405e-07
ai,A,Broad match,0.0,0.5914289064099998,0.591429,-8.872244650071082e-08
ai,B,Exact match,0.0,1.0708118379099998,1.0708116,2.0861465066523976e-07
ai,B,Phrase match,0.0,1.24578776891,1.245788,-2.0926230215323471e-07
ai,B,Broad match,0.0,1.0199123388100004,1.0199124,-2.3288693418166417e-08
ai and career empowerment university of maryland,USA,Exact match,0.0,0.6166211915700002,0.6166209,2.9332323503439284e-07
ai and career empowerment university of maryland,USA,Phrase match,0.0,0.7915971225700003,0.7915966,5.310973745231706e-07
ai and career empowerment university of maryland,USA,Broad match,0.0,1.1162799324700003,1.1162798,9.200063999514896e-08
ai and career empowerment university of maryland,A,Exact match,0.0,0.7339044262100007,0.7339041,3.0290372632357787e-07
ai and career empowerment university of maryland,A,Phrase match,0.0,0.9088803572100002,0.90888005,3.0225928604465935e-07
ai and career empowerment university of maryland,A,Broad match,0.0,1.2335631671100002,1.2335632,-1.7628158932581073e-08
ai and career empowerment university of maryland,B,Exact match,0.0,0.8408809724400007,0.84088075,2.2083019846075302e-07
ai and career empowerment university of maryland,B,Phrase match,0.0,1.0158569034399998,1.0158566,2.797904026241582e-07
ai and career empowerment university of maryland,B,Broad match,0.0,1.3405397133400005,1.3405397,1.9507603088442238e-08
ai and generative ai course,USA,Exact match,0.0,0.4898587607199999,0.48985875,1.4191374408945023e-08
ai and generative ai course,USA,Phrase match,0.0,0.8599239386200008,0.8599239,3.9446264255005303e-08
ai and generative ai course,USA,Broad match,0.0,1.6373214421700002,1.6373215,-2.9997968553630017e-08
ai and generative ai course,A,Exact match,0.0,0.6071419953599999,0.6071421,-9.54374244077627e-08
ai and generative ai course,A,Phrase match,0.0,0.9772071732600007,0.97720724,-7.018253467272473e-08
ai and generative ai course,A,Broad match,0.0,1.75460467681,1.7546048,-1.3962676748136005e-07
ai and generative ai course,B,Exact match,0.0,1.5851796956599997,1.5851798,-1.100956155131172e-07
ai and generative ai course,B,Phrase match,0.0,1.9552448735600008,1.9552449,-2.5236080780643988e-08
ai and generative ai course,B,Broad match,0.0,2.7326423771100004,2.7326424,-3.507566859184408e-08
ai and machine learning courses,USA,Exact match,0.0,1.4938421063699998,1.4938422,-1.3777825458305415e-07
ai and machine learning courses,USA,Phrase match,0.0,1.86390728427,1.8639076,-2.9133729984032186e-07
