Keyword,Region,Match type,Optimal Cost,Gurobi Pred,Actual Model Pred,Diff
1 mit opencourseware,USA,Exact match,39.150000600568724,31.4604172831,31.460415,2.3966253905882695e-06
1 mit opencourseware,USA,Phrase match,39.150000600568724,31.7426273051,31.742626,1.1149144540922862e-06
1 mit opencourseware,USA,Broad match,39.1500006005687,33.3483939815,33.348392,1.494927737155649e-06
1 mit opencourseware,A,Exact match,0.0,1.1596488879000002,1.1596487,2.3105490742914014e-07
1 mit opencourseware,A,Phrase match,0.0,1.441858909900006,1.4418588,1.4143687132595062e-07
1 mit opencourseware,A,Broad match,39.150000600568724,33.485045437900006,33.485043,2.8658785211632676e-06
1 mit opencourseware,B,Exact match,39.150000600568724,35.443780886300004,35.443783,-1.920096480034772e-06
1 mit opencourseware,B,Phrase match,39.150000600568724,38.8164726683,38.816475,-2.246250780046921e-06
1 mit opencourseware,B,Broad match,39.150000600568724,40.4222393447,40.42224,-1.8662374969835582e-06
5 day generative ai course google,USA,Exact match,0.0,1.0456079287000006,1.0456077,2.426572149882844e-07
5 day generative ai course google,USA,Phrase match,0.0,1.4960921251300006,1.4960922,-7.514923527907058e-08
5 day generative ai course google,USA,Broad match,0.0,1.8440978201000007,1.844098,-1.5181619805737512e-07
5 day generative ai course google,A,Exact match,0.0,1.2717007514,1.2717004,3.6916733403558055e-07
5 day generative ai course google,A,Phrase match,0.0,1.7221849478300002,1.722185,-6.784840556051108e-08
5 day generative ai course google,A,Broad match,0.0,2.0701906428000005,2.0701911,-5.021432367691148e-07
5 day generative ai course google,B,Exact match,0.0,1.5568379354,1.5568376,3.7665366203754047e-07
5 day generative ai course google,B,Phrase match,0.0,2.00732213183,2.0073225,-4.179899462108949e-07
5 day generative ai course google,B,Broad match,13.260000070054637,14.876268414700002,14.876267,9.81533498034537e-07
academy lms course content ai generator addon,USA,Phrase match,0.0,0.10350891420000076,0.103508934,-2.0178623202915524e-08
academy lms course content ai generator addon,USA,Broad match,0.0,0.4115112411000006,0.41151133,-9.069664552718848e-08
academy lms course content ai generator addon,A,Exact match,0.0,0.04739171490000029,0.047391754,-3.8743750853387215e-08
academy lms course content ai generator addon,A,Phrase match,0.0,0.3296017369000006,0.32960182,-8.738359924542749e-08
academy lms course content ai generator addon,A,Broad match,0.0,0.6376040638000006,0.63760436,-2.9201207218942926e-07
academy lms course content ai generator addon,B,Exact match,6.36000014934894,7.910518006200001,7.910519,-1.1168773914604913e-06
academy lms course content ai generator addon,B,Phrase match,6.3600001493488785,8.192728028200001,8.192728,-1.4402537829028006e-08
academy lms course content ai generator addon,B,Broad match,13.260000070054637,17.069464137700002,17.069464,4.0784160404427894e-07
admissions mit edu,USA,Exact match,0.0,1.9019868196699998,1.901987,-1.3692637468309954e-07
admissions mit edu,USA,Phrase match,0.0,2.3524710161,2.3524716,-5.739421142791912e-07
admissions mit edu,USA,Broad match,0.0,1.5554891880700006,1.5554893,-1.1361151797117941e-07
admissions mit edu,A,Exact match,0.0,2.128079642370001,2.12808,-2.4883483318305366e-07
admissions mit edu,A,Phrase match,0.0,2.5785638388000005,2.5785644,-5.666412836724533e-07
admissions mit edu,A,Broad match,0.0,1.7815820107700004,1.781582,1.2898601520205943e-08
admissions mit edu,B,Exact match,1.4,3.5312819679700005,3.5312822,-2.1853817822048427e-07
admissions mit edu,B,Phrase match,1.4,3.981766164400001,3.9817667,-5.363446278217054e-07
admissions mit edu,B,Broad match,10.260000397654371,11.742726227,11.742725,8.546855472246762e-07
adobe generative ai content creation course,USA,Exact match,0.0,0.6058222437000005,0.6058222,3.8156482418116866e-08
adobe generative ai content creation course,USA,Phrase match,0.0,1.0563064401300002,1.0563065,-4.123138896972023e-08
adobe generative ai content creation course,USA,Broad match,3.1200001018713666,3.7533148496000006,3.7533154,-5.99160985714775e-07
adobe generative ai content creation course,A,Exact match,0.0,0.8319150664,0.8319149,1.646666015764353e-07
adobe generative ai content creation course,A,Phrase match,0.0,1.2823992628299998,1.2823992,8.527873029962052e-08
adobe generative ai content creation course,A,Broad match,0.0,1.6304049578000004,1.6304052,-2.298068111361573e-07
adobe generative ai content creation course,B,Exact match,2.5199998802981383,3.529709968000001,3.52971,-8.639758197759306e-08
adobe generative ai content creation course,B,Phrase match,2.5199998802981423,3.9801941644300007,3.9801943,-1.6578545336543016e-07
adobe generative ai content creation course,B,Broad match,10.260000397654373,13.5781890917,13.578188,1.1491951177333704e-06
adobe generative ai course,USA,Exact match,0.0,0.3947366039999998,0.3947367,-1.0321054094708515e-07
adobe generative ai course,USA,Phrase match,0.0,0.84522080043,0.8452207,1.1542481204163124e-07
adobe generative ai course,USA,Broad match,0.0,1.1932264954000003,1.1932265,3.875784937434901e-08
adobe generative ai course,A,Exact match,0.0,0.6208294267000004,0.6208296,-1.555143550602267e-07
adobe generative ai course,A,Phrase match,0.0,1.07131362313,1.0713134,2.419349316440389e-07
adobe generative ai course,A,Broad match,0.0,1.4193193181000006,1.4193192,1.6526796930982357e-07
adobe generative ai course,B,Exact match,0.0,0.9059666107000001,0.90596664,-2.8818737729530142e-08
adobe generative ai course,B,Phrase match,0.0,1.35645080713,1.3564506,2.494212598680434e-07
adobe generative ai course,B,Broad match,10.260000397654377,11.314226933,11.314225,1.736161621579413e-06
advanced generative ai course,USA,Exact match,0.0,0.3947366040000005,0.3947367,-1.0321054028095134e-07
advanced generative ai course,USA,Phrase match,0.0,0.8452208004300003,0.8452207,1.1542481226367585e-07
