Keyword,Region,Match type,Optimal Cost,Gurobi Pred,Actual Model Pred,Diff
1 mit opencourseware,USA,Exact match,0.0,0.08010791118,0.080108,-9.064819365967036e-08
1 mit opencourseware,USA,Phrase match,39.25,32.750434021100006,32.750427,6.775006255566041e-06
1 mit opencourseware,USA,Broad match,0.0,0.4264257807800005,0.42642558,2.0456997851248104e-07
1 mit opencourseware,A,Exact match,0.0,0.41305102908000063,0.41305113,-9.930745054065326e-08
1 mit opencourseware,A,Phrase match,39.25,35.209044105,35.209038,6.324238277954919e-06
1 mit opencourseware,A,Broad match,39.25,35.4035553207,35.40355,6.126364063163692e-06
1 mit opencourseware,B,Exact match,39.25,40.2528027613,40.252796,6.588204300328471e-06
1 mit opencourseware,B,Phrase match,39.25,43.0737695293,43.073765,4.728274610954486e-06
1 mit opencourseware,B,Broad match,39.25,43.268280745,43.268276,4.5304003890578315e-06
5 day generative ai course google,USA,Phrase match,0.0,0.264840960080001,0.2648409,5.918202128363248e-08
5 day generative ai course google,USA,Broad match,0.0,0.5878079196799993,0.58780783,8.55315923642408e-08
5 day generative ai course google,A,Phrase match,0.0,0.16412196898000098,0.1641219,7.295148229946591e-08
5 day generative ai course google,A,Broad match,0.0,0.4870889285799995,0.48708874,1.8870802076520476e-07
5 day generative ai course google,B,Phrase match,3.95,3.72093722598,3.7209373,-2.606467752741537e-08
5 day generative ai course google,B,Broad match,3.95,5.18148168968,5.1814814,3.282908398460904e-07
academy lms course content ai generator addon,USA,Phrase match,0.0,0.2244166790799999,0.22441658,9.530352590436664e-08
academy lms course content ai generator addon,USA,Broad match,0.0,0.2040351946800001,0.20403512,7.645776345377442e-08
academy lms course content ai generator addon,A,Phrase match,0.0,0.12369768797999972,0.12369764,4.946834200603156e-08
academy lms course content ai generator addon,A,Broad match,10.1,8.59248195208,8.592483,-6.147534961087331e-07
academy lms course content ai generator addon,B,Exact match,17.94000013484992,19.194187056079997,19.194185,1.7991219891655419e-06
academy lms course content ai generator addon,B,Phrase match,17.94000013484992,21.287633658079997,21.287632,1.669554606564816e-06
academy lms course content ai generator addon,B,Broad match,17.94000013484992,22.710397135780003,22.710398,-5.845569113205329e-07
admissions mit edu,USA,Exact match,0.0,0.02482663007999982,0.02482675,-1.2007926378926337e-07
admissions mit edu,USA,Phrase match,0.0,0.22641016868000025,0.22641024,-7.12549210191149e-08
admissions mit edu,USA,Broad match,0.0,0.20602868428000037,0.20602866,2.9108606025562977e-08
admissions mit edu,A,Exact match,0.0,0.35776974798,0.3577699,-1.5854084350896969e-07
admissions mit edu,A,Phrase match,0.0,0.5593532865800004,0.5593535,-1.8422230674275397e-07
admissions mit edu,A,Broad match,0.0,0.5389718021800006,0.5389717,8.005399354527043e-08
admissions mit edu,B,Exact match,0.0,0.6933243102800001,0.6933245,-1.960028063185959e-07
admissions mit edu,B,Phrase match,3.95,4.21360753268,4.2136083,-7.322430954914694e-07
admissions mit edu,B,Broad match,3.95,5.33080355238,5.3308034,1.5806237296800418e-07
adobe generative ai content creation course,USA,Exact match,0.0,0.39245942318000004,0.3924595,-8.857689692831627e-08
adobe generative ai content creation course,USA,Phrase match,0.0,0.41581033318000027,0.41581035,-1.3423393285805219e-08
adobe generative ai content creation course,USA,Broad match,0.0,0.3954288487799995,0.39542878,7.203897167684659e-08
adobe generative ai content creation course,A,Exact match,0.0,0.72540254108,0.72540265,-1.1213731565540286e-07
adobe generative ai content creation course,A,Phrase match,0.0,0.7487534510799998,0.7487535,-3.6983812456981013e-08
adobe generative ai content creation course,A,Broad match,0.0,0.7283719666800001,0.7283719,4.8478553615893816e-08
adobe generative ai content creation course,B,Exact match,0.0,1.1633515633800002,1.1633517,-9.162640846049896e-08
adobe generative ai content creation course,B,Phrase match,5.160000176369081,5.56465740528,5.5646577,-2.828608689497969e-07
adobe generative ai content creation course,B,Broad match,13.290000001276344,13.664916101180001,13.664918,-1.8446818152995093e-06
adobe generative ai course,USA,Exact match,0.0,0.0070420231799999886,0.007041946,7.712649504471036e-08
adobe generative ai course,USA,Phrase match,0.0,0.05669931457999999,0.05669914,1.7271999175338948e-07
adobe generative ai course,USA,Broad match,0.0,0.3796662741800001,0.37966603,2.437730481918976e-07
adobe generative ai course,A,Exact match,0.0,0.33998514108000016,0.33998507,6.846723771269936e-08
adobe generative ai course,A,Phrase match,0.0,0.38964243248000024,0.3896423,1.34258412110011e-07
adobe generative ai course,A,Broad match,0.0,0.7126093920799996,0.71260923,1.6060798424533118e-07
adobe generative ai course,B,Exact match,0.0,0.77793416338,0.77793413,2.9373499743634568e-08
adobe generative ai course,B,Phrase match,0.0,1.05117481321,1.0511746,1.7255448248043592e-07
adobe generative ai course,B,Broad match,11.3400004706444,11.836028057079998,11.83603,-1.9493286931293596e-06
advanced generative ai course,USA,Exact match,0.0,0.3989561787800002,0.39895618,-8.388352235044749e-10
advanced generative ai course,USA,Phrase match,0.0,0.42230708878,0.422307,7.431466797491737e-08
advanced generative ai course,USA,Broad match,0.0,0.7452740483799996,0.74527377,2.794781746029429e-07
advanced generative ai course,A,Exact match,0.0,0.73189929668,0.7318993,-2.4399254172635665e-08
advanced generative ai course,A,Phrase match,0.0,0.7552502066799998,0.75525016,5.075424902578618e-08
advanced generative ai course,A,Broad match,0.0,1.0782171662799998,1.0782168,3.7512704564868216e-07
advanced generative ai course,B,Exact match,0.0,0.8406268836800003,0.840627,-1.3095699313847575e-07
advanced generative ai course,B,Phrase match,0.0,1.08756115211,1.087561,1.4079560783919476e-07
advanced generative ai course,B,Broad match,11.3400004706444,12.067716488779999,12.067718,-1.063405060008904e-06
advanced generative ai courses,USA,Exact match,0.0,0.46777643867999996,0.46777633,1.1035472835541071e-07
advanced generative ai courses,USA,Phrase match,0.0,0.4911273486799999,0.4911272,1.557059093326707e-07
advanced generative ai courses,USA,Broad match,0.0,0.47074586427999976,0.47074568,1.8156363013055454e-07
advanced generative ai courses,A,Exact match,0.0,0.80071955658,0.80071956,-2.612657423739506e-09
advanced generative ai courses,A,Phrase match,0.0,0.82407046658,0.8240704,7.254084599672694e-08
advanced generative ai courses,A,Broad match,0.0,0.8036889821799997,0.80368876,2.1760785617885858e-07
advanced generative ai courses,B,Exact match,0.0,1.50609227758,1.5060923,-3.237178214376968e-08
advanced generative ai courses,B,Phrase match,8.820000243977104,9.10766285868,9.107663,-2.9592205130768434e-07
advanced generative ai courses,B,Broad match,8.820000243977072,10.890388114379999,10.8903885,-3.7438953270907405e-07
agentic ai course mit,USA,Exact match,0.0,1.0063273341800005,1.0063273,6.271851371586479e-08
agentic ai course mit,USA,Phrase match,0.0,1.2342172541800005,1.234217,2.064886552854972e-07
agentic ai course mit,USA,Broad match,0.0,1.55718421378,1.5571841,1.1362893803656959e-07
agentic ai course mit,A,Exact match,0.0,1.2066293191800002,1.2066293,4.290436539378106e-08
agentic ai course mit,A,Phrase match,0.0,1.4345192391800001,1.434519,1.8667450696341348e-07
agentic ai course mit,A,Broad match,0.0,1.7574861987800006,1.7574861,9.381479060266429e-08
agentic ai course mit,B,Exact match,0.0,0.9455387474800002,0.94553876,-1.1751567163820198e-08
