Keyword,Region,Match type,Optimal Cost,Gurobi Pred,Actual Model Pred,Diff
1 mit opencourseware,B,Broad match,61.64999930899141,47.0012709512,47.001274,-3.1576867201010828e-06
5 day generative ai course google,USA,Phrase match,1.30000002102707,1.1729997114500006,1.1729989,8.062681158271801e-07
5 day generative ai course google,USA,Broad match,1.3000000210270686,1.999214926050001,1.9992144,5.152681405995452e-07
5 day generative ai course google,A,Phrase match,1.300000021027067,1.2486716526300008,1.248671,5.977899129039344e-07
5 day generative ai course google,A,Broad match,1.3000000210270701,2.07488686723,2.0748866,3.0678993656607645e-07
5 day generative ai course google,B,Exact match,5.250000157029202,3.97226201763001,3.9722617,3.5037842316398837e-07
5 day generative ai course google,B,Phrase match,2.3900000044740057,2.4946842363324815,2.4946837,4.938092881268119e-07
5 day generative ai course google,B,Broad match,20.220000518330867,16.76811469543,16.768112,2.5128128129381366e-06
academy lms course content ai generator addon,B,Exact match,13.260000040353473,16.46083049833,16.46083,-1.9014656160720733e-07
academy lms course content ai generator addon,B,Phrase match,13.260000040353473,16.46083049833,16.46083,-1.9014656160720733e-07
academy lms course content ai generator addon,B,Broad match,13.260000040353471,18.85636524833,18.856365,4.447257850870301e-08
admissions mit edu,USA,Phrase match,0.0,0.21632979070000102,0.21632923,5.588417475443919e-07
admissions mit edu,USA,Broad match,0.0,0.28947481480000037,0.28947413,6.851231815208081e-07
admissions mit edu,A,Phrase match,0.0,0.29200173188000056,0.29200128,4.5467167231194594e-07
admissions mit edu,A,Broad match,0.0,0.36514675598000035,0.36514625,5.064473007632131e-07
admissions mit edu,B,Exact match,13.260000040353471,8.78035388073,8.7803545,-6.190868937494542e-07
admissions mit edu,B,Phrase match,13.260000040353443,9.12540836573,9.125409,-7.605517389208671e-07
admissions mit edu,B,Broad match,20.22000051833087,16.46164055723,16.461643,-2.6617641388781976e-06
adobe generative ai content creation course,USA,Exact match,0.0,0.6357748879800007,0.6357746,2.7555324288996985e-07
adobe generative ai content creation course,USA,Phrase match,0.0,0.9808293729800006,0.9808288,5.51320912478559e-07
adobe generative ai content creation course,USA,Broad match,0.0,1.0539743970800006,1.0539734,9.607244098042145e-07
adobe generative ai content creation course,A,Exact match,0.0,0.8407237909800004,0.8407233,5.148416947209355e-07
adobe generative ai content creation course,A,Phrase match,0.0,1.1857782759800004,1.1857777,6.117954300943751e-07
adobe generative ai content creation course,A,Broad match,8.840000026895726,7.16699201723,7.1669908,1.2602414747320267e-06
adobe generative ai content creation course,B,Exact match,13.260000040353473,11.434132539930001,11.434133,-3.6058768415614395e-08
adobe generative ai content creation course,B,Phrase match,13.260000040353473,11.77918702493,11.779187,-1.7752361358702728e-07
adobe generative ai content creation course,B,Broad match,20.22000051833087,19.115419216430002,19.115417,1.7359612520806422e-06
adobe generative ai course,USA,Exact match,0.0,0.36343908588000057,0.3634387,3.9021082637313853e-07
adobe generative ai course,USA,Phrase match,0.0,0.7084935708800004,0.7084931,4.573622391923493e-07
adobe generative ai course,USA,Broad match,0.0,1.3560764519800006,1.3560759,5.690683184678136e-07
adobe generative ai course,A,Exact match,0.0,0.5683879888800007,0.56838757,4.208830219898374e-07
adobe generative ai course,A,Phrase match,0.0,0.9134424738800009,0.9134417,7.562553365758617e-07
adobe generative ai course,A,Broad match,0.0,1.5610253549800006,1.561025,3.315196124287212e-07
adobe generative ai course,B,Exact match,2.390000004470034,2.2146749697300026,2.2146747,2.585025855594836e-07
adobe generative ai course,B,Phrase match,0.0,1.1273064162800006,1.1273057,6.702015094006697e-07
adobe generative ai course,B,Broad match,20.220000518330874,16.654527580329997,16.654526,1.8234940597494642e-06
advanced generative ai course,USA,Exact match,0.0,0.29711922248000106,0.297119,2.3086661299354105e-07
advanced generative ai course,USA,Phrase match,0.0,0.642173707480001,0.6421733,4.172273154745554e-07
advanced generative ai course,USA,Broad match,0.0,1.4683889220800013,1.4683883,6.030644983390232e-07
advanced generative ai course,A,Exact match,0.0,0.5227925077800006,0.5227922,2.8766433901594723e-07
advanced generative ai course,A,Phrase match,0.0,0.8678469927800004,0.8678463,6.826412980442953e-07
advanced generative ai course,A,Broad match,0.0,1.6940622073800011,1.6940618,4.5124596792511795e-07
advanced generative ai course,B,Exact match,2.3899962701013617,2.169077250472806,1.2374929,0.9315843315046055
advanced generative ai course,B,Phrase match,2.390000004470002,2.5141339736300004,2.5141337,2.8184228062499983e-07
advanced generative ai course,B,Broad match,20.22000051833087,16.29896653643,16.298965,1.0823284384287035e-06
advanced generative ai courses,USA,Exact match,0.0,0.22183029218000086,0.22182989,4.00975166875428e-07
advanced generative ai courses,USA,Phrase match,0.0,0.5668847771800001,0.56688464,1.403010327916121e-07
advanced generative ai courses,USA,Broad match,0.0,0.5250523372800004,0.5250515,8.627087724200067e-07
advanced generative ai courses,A,Exact match,0.0,0.9635781831800002,0.9635778,3.762303847354431e-07
advanced generative ai courses,A,Phrase match,0.0,1.3086326681800007,1.3086323,4.1357947577758125e-07
advanced generative ai courses,A,Broad match,8.840000026902304,6.813414667430712,6.813414,5.705984369441808e-07
advanced generative ai courses,B,Exact match,13.26000004035345,10.14253721213,10.142538,-8.58548711235585e-07
advanced generative ai courses,B,Phrase match,13.260000040353473,10.48759169713,10.487593,-1.000013554630641e-06
advanced generative ai courses,B,Broad match,20.22000051833087,17.70884642463,17.708847,-6.212684375839217e-07
agentic ai course mit,USA,Phrase match,0.0,0.33834195468000106,0.33834141,5.397515647764806e-07
agentic ai course mit,USA,Broad match,0.0,1.1645571692800003,1.1645565,6.65984101866357e-07
agentic ai course mit,A,Exact match,0.0,0.28471268698000124,0.28471223,4.6178125551188387e-07
agentic ai course mit,A,Phrase match,0.0,0.6297671719800007,0.6297666,5.885373126623961e-07
agentic ai course mit,A,Broad match,0.0,1.4559823865800008,1.4559819,5.359559163142791e-07
agentic ai course mit,B,Exact match,0.0,0.49857662938000114,0.49857628,3.4592510611552996e-07
agentic ai course mit,B,Phrase match,0.0,0.8436311143800002,0.8436305,6.216927748159407e-07
agentic ai course mit,B,Broad match,20.220000518330863,15.94538918663,15.945388,1.346359004728015e-06
ai,USA,Phrase match,0.0,0.16077068747000023,0.16077031,3.755183629605696e-07
ai,A,Phrase match,0.0,0.23644262865000032,0.236442,6.28976156935579e-07
ai,B,Exact match,13.260000040353473,9.98935893905,9.98936,-9.166018557493771e-07
ai,B,Phrase match,13.260000040353473,10.33441342405,10.3344145,-1.0580666991444332e-06
ai,B,Broad match,13.260000040353475,11.56633485505,11.566336,-8.23050585907481e-07
