Keyword,Region,Match type,Optimal Cost,Gurobi Pred,Actual Model Pred,Diff
1 mit opencourseware,USA,Exact match,0.0,0.45239019231000044,0.4523903,-1.208384980966315e-07
1 mit opencourseware,USA,Phrase match,0.0,0.5141663683100005,0.5141665,-1.0603234568140607e-07
1 mit opencourseware,USA,Broad match,0.0,0.6605199965099997,0.6605202,-1.9945099882789918e-07
1 mit opencourseware,A,Exact match,39.199998707027376,33.5318290415,33.53183,-7.924843714590679e-07
1 mit opencourseware,A,Phrase match,39.19999870702739,34.8999616777,34.899967,-5.515903517050447e-06
1 mit opencourseware,A,Broad match,39.19999870702739,36.504187176600006,36.504192,-5.1756949162040655e-06
1 mit opencourseware,B,Exact match,39.19999870702739,39.340519935900005,39.340523,-2.830213276183713e-06
1 mit opencourseware,B,Phrase match,39.19999870702739,47.048496611900006,47.048504,-7.2638324155605005e-06
1 mit opencourseware,B,Broad match,39.19999870702739,48.6527221108,48.65273,-6.923623828924974e-06
5 day generative ai course google,USA,Broad match,1.439999986715286,1.6067674267,1.6067675,-1.0850965570519122e-07
5 day generative ai course google,A,Phrase match,0.0,0.10196510280000023,0.101965025,7.773267082789026e-08
5 day generative ai course google,A,Broad match,1.4399999867152027,1.8070015263999997,1.8070016,-6.432876009654365e-08
academy lms course content ai generator addon,B,Exact match,10.100000140328712,12.6993211398,12.699322,-6.070261715507286e-07
academy lms course content ai generator addon,B,Phrase match,17.92000046561696,21.989469879799998,21.989468,2.2589503885228623e-06
academy lms course content ai generator addon,B,Broad match,17.92000046561696,25.8186790487,25.818676,3.053826954868555e-06
admissions mit edu,USA,Exact match,0.0,0.3007674036,0.3007677,-2.863433136157667e-07
admissions mit edu,USA,Phrase match,0.0,0.7934690236,0.79346937,-3.4581146846068833e-07
admissions mit edu,USA,Broad match,0.0,0.7616084224999999,0.76160854,-1.185118103652627e-07
admissions mit edu,A,Exact match,0.0,0.5010015033000004,0.5010018,-2.719647396176583e-07
admissions mit edu,A,Phrase match,0.0,0.9937031233,0.9937034,-3.0163057251897385e-07
admissions mit edu,A,Broad match,0.0,0.9618425221999996,0.9618426,-7.433091475661513e-08
admissions mit edu,B,Exact match,0.0,0.7907597819100001,0.7907601,-3.1797784783016425e-07
admissions mit edu,B,Phrase match,6.560000125747372,9.6646259908,9.664628,-2.038069629506367e-06
admissions mit edu,B,Broad match,8.810000009097692,13.060374534600001,13.060376,-1.6326973621971774e-06
adobe generative ai content creation course,USA,Exact match,0.0,0.0744929238000005,0.07449317,-2.459845453994802e-07
adobe generative ai content creation course,USA,Phrase match,0.0,0.5671945437999999,0.5671949,-3.35255023298231e-07
adobe generative ai content creation course,USA,Broad match,0.0,0.5353339426999999,0.53533417,-2.271646546425643e-07
adobe generative ai content creation course,A,Exact match,0.0,0.27472702350000033,0.27472726,-2.3160597195648336e-07
adobe generative ai content creation course,A,Phrase match,0.0,0.7674286435000006,0.76742893,-2.910741265793604e-07
adobe generative ai content creation course,A,Broad match,0.0,0.7355680424000004,0.7355682,-1.829837581457383e-07
adobe generative ai content creation course,B,Exact match,9.670000096585039,8.451202925900002,8.451204,-1.374026755485147e-06
adobe generative ai content creation course,B,Phrase match,9.67000009658502,10.252594001900013,10.252597,-2.8532635614197943e-06
adobe generative ai content creation course,B,Broad match,17.92000046561695,21.0607746829,21.060772,2.7407613281127396e-06
adobe generative ai course,A,Broad match,0.0,0.08566836889999987,0.08566846,-9.063464520564501e-08
adobe generative ai course,B,Exact match,0.0,0.2862673792100002,0.2862673,6.882906450345061e-08
adobe generative ai course,B,Phrase match,6.56000012574738,6.4334484277,6.433448,5.898704102946795e-07
adobe generative ai course,B,Broad match,6.560000125747379,8.1181745055,8.1181755,-1.0010917961267296e-06
advanced generative ai course,USA,Exact match,0.0,0.8450643756000001,0.8450646,-2.0484052110081308e-07
advanced generative ai course,USA,Phrase match,0.0,0.9068405516000002,0.90684074,-1.9003436868558765e-07
