Keyword,Region,Match type,Optimal Cost,Gurobi Pred,Actual Model Pred,Diff
ai boot camp,B,Broad match,0.0,1.41187839141,1.4118785,-7.519614020345955e-08
ai bootcamp,USA,Exact match,0.0,0.7721619246100001,0.7721619,2.361283824026117e-08
ai bootcamp,USA,Phrase match,0.0,0.9052902614099999,0.9052902,7.500481802313885e-08
ai bootcamp,USA,Broad match,0.0,1.3072023917099995,1.3072025,-6.667165330931368e-08
ai bootcamp,A,Exact match,0.0,0.8878072066100003,0.88780737,-1.6262217739093643e-07
ai bootcamp,A,Phrase match,0.0,1.0209355434099998,1.0209358,-2.304394874919069e-07
ai bootcamp,A,Broad match,0.0,1.4228476737099995,1.4228477,-7.409273483638401e-08
ai bootcamp,B,Exact match,0.0,1.57601200031,1.5760119,1.0417657714256734e-07
ai bootcamp,B,Phrase match,0.0,1.7091403371100005,1.7091403,3.635926804079759e-08
ai bootcamp,B,Broad match,0.0,2.1110524674100004,2.111053,-5.225497163863224e-07
ai bootcamp for beginners,USA,Exact match,0.0,0.8482850908099996,0.8482852,-1.074016703350722e-07
ai bootcamp for beginners,USA,Phrase match,0.0,0.9814134276100006,0.9814134,3.594955444441439e-09
ai bootcamp for beginners,USA,Broad match,0.0,1.38332555791,1.3833257,-1.38081516221078e-07
ai bootcamp for beginners,A,Exact match,0.0,0.82633598961,0.82633615,-1.5579100098861431e-07
ai bootcamp for beginners,A,Phrase match,0.0,0.9594643264099999,0.9594645,-1.6400366587010495e-07
ai bootcamp for beginners,A,Broad match,0.0,1.36137645671,1.3613765,-6.726155765690578e-08
ai bootcamp for beginners,B,Exact match,0.0,0.8768379243100001,0.87683815,-2.233302281995364e-07
ai bootcamp for beginners,B,Phrase match,0.0,1.0099662611100002,1.0099665,-2.3154289285898244e-07
ai bootcamp for beginners,B,Broad match,0.0,1.41187839141,1.4118785,-7.519614020345955e-08
ai bootcamp stanford,USA,Exact match,0.0,0.5041187936099999,0.50411886,-6.615791392494685e-08
ai bootcamp stanford,USA,Phrase match,0.0,0.6372471304099997,0.6372472,-7.43705789174598e-08
ai bootcamp stanford,USA,Broad match,0.0,1.0391592607099995,1.0391594,-1.564424052524771e-07
ai bootcamp stanford,A,Exact match,0.0,0.6197640756100001,0.6197642,-1.331836400053632e-07
ai bootcamp stanford,A,Phrase match,0.0,0.7528924124099999,0.7528927,-2.606055945486574e-07
ai bootcamp stanford,A,Broad match,0.0,1.15480454271,1.1548047,-1.6386348633545822e-07
ai bootcamp stanford,B,Exact match,0.0,1.3079688693100002,1.3079689,1.4405825421448526e-08
ai bootcamp stanford,B,Phrase match,0.0,1.4410972061100007,1.4410973,-5.3411483680321226e-08
ai bootcamp stanford,B,Broad match,0.0,1.8430093364100004,1.8430095,-1.3548331012636083e-07
ai camp,USA,Exact match,0.0,0.4120129150099997,0.41201285,6.973221344797054e-08
ai camp,USA,Phrase match,0.0,0.54514125181,0.54514116,9.132187128724212e-08
ai camp,USA,Broad match,0.0,0.8345561711099999,0.83455634,-1.7006126473706473e-07
ai camp,A,Exact match,0.0,0.3900638138100001,0.39006367,1.4055217234520967e-07
ai camp,A,Phrase match,0.0,0.5231921506099999,0.523192,1.6214182974039204e-07
ai camp,A,Broad match,0.0,0.81260706991,0.81260717,-9.924130617289251e-08
ai camp,B,Exact match,0.0,1.1637994995099998,1.1637994,9.441203840943047e-08
ai camp,B,Phrase match,0.0,1.2969278363099999,1.2969278,2.6594728863571504e-08
ai camp,B,Broad match,0.0,1.58634275561,1.5863423,4.2086268559060613e-07
ai career essentials,USA,Phrase match,0.0,0.24079838411000024,0.24079823,1.4917042504003497e-07
ai career essentials,USA,Broad match,0.0,0.5302133034100004,0.5302136,-2.910266451161547e-07
ai career essentials,A,Exact match,0.0,0.0011802954100003267,0.001180402,-1.0659322833769802e-07
ai career essentials,A,Phrase match,0.0,0.3564436661100002,0.3564436,5.234237632212313e-08
ai career essentials,A,Broad match,0.0,0.6458585854099996,0.6458589,-2.9844772742038117e-07
ai career essentials,B,Exact match,0.0,0.7522458661100001,0.75224584,2.269950816202737e-08
ai career essentials,B,Phrase match,0.0,1.1075092368100001,1.107509,2.1981933850945268e-07
ai career essentials,B,Broad match,0.0,1.3969241561100003,1.3969243,-1.0116844206820019e-07
ai certificate,USA,Exact match,0.0,0.73872802271,0.7387279,9.55020532655837e-08
ai certificate,USA,Phrase match,0.0,1.09399139341,1.0939912,2.3301723883761838e-07
ai certificate,USA,Broad match,0.0,1.3834063127100003,1.3834064,-8.797054174003449e-08
ai certificate,A,Exact match,0.0,0.7167789215099998,0.7167789,4.7112721945907765e-08
ai certificate,A,Phrase match,0.0,1.0720422922100004,1.0720422,6.541861852227271e-08
ai certificate,A,Broad match,0.0,1.3614572115099999,1.3614572,-1.7150583619951476e-08
ai certificate,B,Exact match,0.0,0.8528117482099994,0.85281175,-5.539848024760374e-09
ai certificate,B,Phrase match,0.0,1.2080751189099996,1.208075,7.237069299392829e-08
ai certificate,B,Broad match,0.0,1.49749003821,1.4974899,1.0901078129066377e-07
ai certificate course,USA,Exact match,0.0,0.48517524220999997,0.4851751,1.3926085751236883e-07
ai certificate course,USA,Phrase match,0.0,0.8404386129099993,0.84043854,6.815978570440251e-08
ai certificate course,USA,Broad match,0.0,1.24235074321,1.2423508,-7.3516684517827e-08
ai certificate course,A,Exact match,0.0,0.6008205242100001,0.60082054,-1.7171835842155758e-08
ai certificate course,A,Phrase match,0.0,0.9560838949100005,0.9560841,-1.776798738140073e-07
ai certificate course,A,Broad match,0.0,1.3579960252100003,1.3579961,-8.093776582285273e-08
ai certificate course,B,Exact match,0.0,0.7368533509100001,0.7368534,-6.982440536873469e-08
ai certificate course,B,Phrase match,0.0,1.09211672161,1.0921168,-1.1112315423389418e-07
ai certificate course,B,Broad match,0.0,1.49402885191,1.4940287,1.6443288819445456e-07
ai certificate programs,USA,Exact match,0.0,0.44701795691000024,0.447018,-4.0593280403733445e-08
ai certificate programs,USA,Phrase match,0.0,0.8022813276100005,0.8022813,7.514938227259904e-09
ai certificate programs,USA,Broad match,0.0,1.2041934579100004,1.2041936,-1.3416153277212572e-07
ai certificate programs,A,Exact match,0.0,0.5626632389100003,0.5626633,-7.781668431849909e-08
ai certificate programs,A,Phrase match,0.0,0.9179266096099996,0.91792685,-2.3832472328955134e-07
ai certificate programs,A,Broad match,0.0,1.3198387399100002,1.3198389,-1.4158261452124066e-07
ai certificate programs,B,Exact match,0.0,1.3363989246100005,1.3363988,8.465943901470041e-08
ai certificate programs,B,Phrase match,0.0,1.6916622953100005,1.6916621,2.221746244757128e-07
ai certificate programs,B,Broad match,0.0,2.09357442561,2.093575,-5.751529394970589e-07
ai certification,USA,Exact match,0.0,0.5428986995100002,0.5428987,-1.503238866717993e-08
ai certification,USA,Phrase match,0.0,0.8981620702099999,0.89816207,3.273507021006594e-09
ai certification,USA,Broad match,0.0,1.0314958056099994,1.0314959,-1.23154343834031e-07
ai certification,A,Exact match,0.0,0.5209495983100001,0.52094984,-2.4223565420200543e-07
ai certification,A,Phrase match,0.0,0.8762129690100001,0.87621313,-1.6432511340536138e-07
ai certification,A,Broad match,0.0,1.0095467044100004,1.0095469,-1.7154367393246162e-07
ai certification,B,Exact match,0.0,0.8201928081099998,0.820193,-1.845772255038014e-07
ai certification,B,Phrase match,0.0,1.1754561788100002,1.1754563,-1.0666668437409044e-07
ai certification,B,Broad match,0.0,1.3087899142099997,1.3087898,6.492868864782508e-08
ai certification classes,USA,Exact match,0.0,0.6586332077099998,0.65863323,-2.4406699439261104e-08
ai certification classes,USA,Phrase match,0.0,1.0138965784100002,1.0138966,-6.100802973918462e-09
ai certification classes,USA,Broad match,0.0,1.4158087087100004,1.4158088,-8.817262897586886e-08
ai certification classes,A,Exact match,0.0,0.6366841065100001,0.6366843,-1.9200531975460677e-07
ai certification classes,A,Phrase match,0.0,0.9919474772100001,0.9919476,-1.1409477895796272e-07
ai certification classes,A,Broad match,0.0,1.39385960751,1.3938596,-1.7352670855785846e-08
ai certification classes,B,Exact match,0.0,0.9359273163100003,0.93592757,-2.535561801630948e-07
ai certification classes,B,Phrase match,0.0,1.2911906870100007,1.2911907,-5.6436349371580263e-08
ai certification classes,B,Broad match,0.0,1.6931028173100002,1.6931028,-1.9298886488883227e-08
ai certification cost,USA,Exact match,0.0,0.5477866951099999,0.5477867,-1.75364844867687e-08
ai certification cost,USA,Phrase match,0.0,0.9030500658100001,0.90305007,7.694117565293368e-10
ai certification cost,USA,Broad match,0.0,1.3049621961100002,1.3049624,-2.0051170390722461e-07
ai certification cost,A,Exact match,0.0,0.5258375939100001,0.52583766,-6.592581536235542e-08
ai certification cost,A,Phrase match,0.0,0.8811009646099995,0.88110113,-1.6682920944699475e-07
ai certification cost,A,Broad match,0.0,1.2830130949100003,1.2830131,-1.048245579227114e-08
ai certification cost,B,Exact match,0.0,1.2995732796100001,1.2995732,9.655030774879947e-08
ai certification cost,B,Phrase match,0.0,1.6548366503099996,1.6548364,2.3406549276572264e-07
ai certification cost,B,Broad match,0.0,2.0567487806100004,2.056749,-3.2484349077321895e-07
ai certification courses,USA,Exact match,0.0,0.4993944734099997,0.4993944,8.640324006270461e-08
ai certification courses,USA,Phrase match,0.0,0.85465784411,0.8546576,2.5372074829999036e-07
ai certification courses,USA,Broad match,0.0,1.14407276341,1.1440728,-7.662387613294186e-09
ai certification courses,A,Exact match,0.0,0.6150397554099998,0.6150397,4.917983620345012e-08
ai certification courses,A,Phrase match,0.0,0.9703031261099996,0.9703031,7.881087227268324e-09
ai certification courses,A,Broad match,0.0,1.2597180454100005,1.2597181,-1.5083468696275304e-08
ai certification courses,B,Exact match,0.0,1.36610532611,1.3661051,2.464591211115419e-07
ai certification courses,B,Phrase match,0.0,1.72136869681,1.7213683,3.8397430657255427e-07
ai certification courses,B,Broad match,0.0,2.0107836161100003,2.0107837,-5.6222763333835246e-08
ai certification mit,USA,Exact match,0.0,0.4053043163100001,0.40530434,-2.619831596106792e-08
ai certification mit,USA,Phrase match,0.0,0.7605676870099999,0.7605676,8.151454700122684e-08
ai certification mit,USA,Broad match,0.0,0.8939014224099996,0.8939016,-1.641225931825474e-07
ai certification mit,A,Exact match,0.0,0.5209495983100001,0.52094984,-2.4223565420200543e-07
ai certification mit,A,Phrase match,0.0,0.8762129690100001,0.87621313,-1.6432511340536138e-07
ai certification mit,A,Broad match,0.0,1.0095467044100004,1.0095469,-1.7154367393246162e-07
ai certification mit,B,Exact match,0.0,0.8201928081099998,0.820193,-1.845772255038014e-07
ai certification mit,B,Phrase match,0.0,1.1754561788100002,1.1754563,-1.0666668437409044e-07
ai certification mit,B,Broad match,0.0,1.3087899142099997,1.3087898,6.492868864782508e-08
ai certifications mit,USA,Exact match,0.0,0.4053043163099997,0.40530434,-2.6198316349645978e-08
ai certifications mit,USA,Phrase match,0.0,0.76056768701,0.7605676,8.151454711224915e-08
ai certifications mit,USA,Broad match,0.0,0.89390142241,0.8939016,-1.641225927384582e-07
ai certifications mit,A,Exact match,0.0,0.5209495983100001,0.52094984,-2.4223565420200543e-07
ai certifications mit,A,Phrase match,0.0,0.8762129690099997,0.87621313,-1.643251138494506e-07
ai certifications mit,A,Broad match,0.0,1.0095467044100004,1.0095469,-1.7154367393246162e-07
ai certifications mit,B,Exact match,0.0,0.8201928081100002,0.820193,-1.845772251707345e-07
ai certifications mit,B,Phrase match,0.0,1.1754561788100006,1.1754563,-1.0666668393000123e-07
ai certifications mit,B,Broad match,0.0,1.3087899142100001,1.3087898,6.49286890919143e-08
ai class,USA,Exact match,0.0,0.5434906464100004,0.5434907,-6.146429765152561e-08
ai class,USA,Phrase match,0.0,1.0613724533100002,1.0613724,5.3979861025510445e-08
ai class,USA,Broad match,0.0,1.19470618871,1.1947063,-1.3205263438287318e-07
ai class,A,Exact match,0.0,0.5215415452100001,0.52154183,-2.886675634083957e-07
ai class,A,Phrase match,0.0,1.0394233521099998,1.0394235,-1.1361875995596904e-07
ai class,A,Broad match,0.0,1.1727570875100004,1.1727571,-6.123267537461174e-08
ai class,B,Exact match,0.0,0.6575743719100003,0.6575746,-2.221108431621488e-07
ai class,B,Phrase match,0.0,1.17545617881,1.1754563,-1.0666668459613504e-07
ai class,B,Broad match,0.0,1.3087899142100001,1.3087898,6.49286890919143e-08
ai classes near me,USA,Exact match,0.0,0.62125927371,0.6212591,1.8042539307039362e-07
ai classes near me,USA,Phrase match,0.0,1.1391410806099995,1.1391408,2.3626490674999445e-07
ai classes near me,USA,Broad match,0.0,1.5410532109100001,1.5410533,-8.422549790942924e-08
ai classes near me,A,Exact match,0.0,0.73690455571,0.7369046,-6.54142675582392e-08
ai classes near me,A,Phrase match,0.0,1.2547863626100002,1.2547864,-9.574753212504561e-09
ai classes near me,A,Broad match,0.0,1.6566984929100002,1.6566987,-2.1085586898728081e-07
ai classes near me,B,Exact match,0.0,0.87293738241,0.8729375,-1.1806683719584044e-07
ai classes near me,B,Phrase match,0.0,1.3908191893100001,1.3908192,-2.622678074715168e-09
ai classes near me,B,Broad match,0.0,1.7927313196099997,1.7927313,3.451478480798187e-08
ai classes nyc,USA,Exact match,0.0,0.82184359081,0.8218436,-3.330499021014788e-08
ai classes nyc,USA,Phrase match,0.0,1.17710696151,1.1771069,1.042101953618868e-07
ai classes nyc,USA,Broad match,0.0,1.5790190918100007,1.5790192,-9.707091974675564e-08
ai classes nyc,A,Exact match,0.0,0.7998944896099998,0.7998947,-2.0090361108060506e-07
ai classes nyc,A,Phrase match,0.0,1.1551578603100001,1.1551579,-6.338842517550347e-08
ai classes nyc,A,Broad match,0.0,1.5570699906100003,1.55707,-2.625096162667262e-08
ai classes nyc,B,Exact match,0.0,0.93592731631,0.93592757,-2.535561803851394e-07
ai classes nyc,B,Phrase match,0.0,1.2911906870100003,1.2911907,-5.643634981566947e-08
ai classes nyc,B,Broad match,0.0,1.69310281731,1.6931028,-1.9298886710927832e-08
ai code generator,USA,Exact match,0.0,0.11565187351000006,0.10719383,0.008458045880910703
ai code generator,USA,Phrase match,0.0,0.6335336804100001,0.6250755,0.008458161325069713
ai code generator,USA,Broad match,0.0,0.76686741581,0.7584096,0.00845779647864009
ai code generator,A,Exact match,0.0,0.23129715550999938,0.22283927,0.008457889448216543
ai code generator,A,Phrase match,0.0,0.7491789624099997,0.74072105,0.00845791548540864
ai code generator,A,Broad match,0.0,0.8825126978100001,0.8740549,0.008457789057558673
ai code generator,B,Exact match,0.0,0.36732998221000035,0.35887212,0.00845786659797032
ai code generator,B,Phrase match,0.0,0.8852117891099995,0.87675405,0.00845774362354934
ai code generator,B,Broad match,0.0,1.0185455245099997,1.0100875,0.00845803442821258
ai content generation course,USA,Exact match,0.0,0.1791130338100001,0.17911316,-1.3073410543018582e-07
ai content generation course,USA,Phrase match,0.0,0.5343764045100001,0.5343766,-2.1673633776586598e-07
ai content generation course,USA,Broad match,0.0,0.9362885348100002,0.9362887,-1.7959887432805743e-07
ai content generation course,A,Exact match,0.0,0.29475831581,0.29475847,-1.530563482621261e-07
ai content generation course,A,Phrase match,0.0,0.65002168651,0.65002185,-1.64552774628568e-07
ai content generation course,A,Broad match,0.0,1.0519338168099996,1.051934,-1.8701995641023927e-07
ai content generation course,B,Exact match,0.0,0.24491064440999985,0.24491079,-1.471063041658116e-07
ai content generation course,B,Phrase match,0.0,0.6001740151100005,0.6001742,-1.7350389114323406e-07
ai content generation course,B,Broad match,1.0399999562186704,2.1629823644100004,2.1629822,1.3899190953736706e-07
ai course,USA,Exact match,0.0,1.2259673165100002,1.2259673,2.849272728866481e-08
ai course,USA,Phrase match,0.0,1.4239212744099998,1.4239213,-7.22544288844773e-08
ai course,USA,Broad match,0.0,1.38340631271,1.3834064,-8.79705419620791e-08
ai course,A,Exact match,0.0,1.20401821531,1.2040181,9.931268563079243e-08
ai course,A,Phrase match,0.0,1.4019721732100003,1.4019722,-1.4344698762158714e-09
ai course,A,Broad match,0.0,1.3614572115099999,1.3614572,-1.7150583619951476e-08
ai course,B,Exact match,0.0,1.3400510420099996,1.3400509,1.0626476032449261e-07
ai course,B,Phrase match,0.0,1.53800499991,1.5380048,2.439361841410914e-07
