Keyword,Region,Match type,Optimal Cost,Gurobi Pred,Actual Model Pred,Diff
1 mit opencourseware,A,Broad match,42.56000166120423,35.99632929112,35.99633,-9.701104701775876e-07
1 mit opencourseware,B,Exact match,42.560001661204225,38.08657456083,38.08658,-3.808310623298894e-06
1 mit opencourseware,B,Phrase match,42.56000166120423,39.720206981829996,39.72021,-4.047222738279288e-06
1 mit opencourseware,B,Broad match,42.56000166120417,45.50892196393,45.50893,-8.24236882834839e-06
5 day generative ai course google,USA,Exact match,0.0,0.37952703309000047,0.37952682,2.0933092148567312e-07
5 day generative ai course google,USA,Phrase match,0.0,0.8677221090900004,0.8677221,1.5031009881205648e-08
5 day generative ai course google,USA,Broad match,0.0,1.5220384611900009,1.5220383,1.2062145837710148e-07
5 day generative ai course google,A,Exact match,0.0,0.7027036627900004,0.70270354,1.272332071922122e-07
5 day generative ai course google,A,Phrase match,0.0,1.1908987387900003,1.1908988,-3.726438202455995e-08
5 day generative ai course google,A,Broad match,0.0,1.8452150908900005,1.845215,1.279307109136596e-07
5 day generative ai course google,B,Exact match,1.9200000463571172,2.4776480701900008,2.4776478,2.888179304605387e-07
5 day generative ai course google,B,Phrase match,1.9200000463570817,2.9658431461900006,2.965843,1.8392498590813489e-07
5 day generative ai course google,B,Broad match,13.230000452473774,14.650055801890002,14.650056,-8.342493984514476e-08
academy lms course content ai generator addon,USA,Phrase match,9.660000401675553,8.959420553800001,8.959422,-1.5577112293385653e-06
academy lms course content ai generator addon,USA,Broad match,9.66000040167556,9.1848892879,9.184891,-1.4591703116906274e-06
academy lms course content ai generator addon,A,Exact match,9.660000401675543,8.960669345500001,8.960671,-2.079365721385784e-06
academy lms course content ai generator addon,A,Phrase match,9.66000040167556,9.8223792235,9.822381,-1.7960922846782523e-06
academy lms course content ai generator addon,A,Broad match,9.66000040167556,10.047847957600002,10.04785,-1.6975513652539576e-06
academy lms course content ai generator addon,B,Exact match,13.230000452473774,19.104885824310003,19.104887,-1.1843569893699168e-06
academy lms course content ai generator addon,B,Phrase match,13.230000452473774,19.966595702310002,19.966597,-9.01083552662385e-07
academy lms course content ai generator addon,B,Broad match,13.230000452473774,20.19206443641,20.192064,1.5113167961544605e-07
admissions mit edu,A,Exact match,0.0,0.16249615342000068,0.16249612,3.3682375555343924e-08
admissions mit edu,A,Phrase match,0.0,0.23734979642000098,0.23734978,1.8006228397204893e-08
admissions mit edu,A,Broad match,0.0,0.3355376732200008,0.3355377,-2.862516829127415e-08
admissions mit edu,B,Exact match,1.9200000463571436,2.3121502535200005,2.31215,2.5199412156950984e-07
admissions mit edu,B,Phrase match,13.23000045247378,11.54853175412,11.548531,1.1755067195196034e-06
admissions mit edu,B,Broad match,13.230000452473774,13.45623548622,13.456235,5.542741998709744e-07
adobe generative ai content creation course,USA,Exact match,0.0,1.3629510283900006,1.3629509,1.0733134581109027e-07
adobe generative ai content creation course,USA,Phrase match,0.0,1.4378046713900006,1.437805,-3.8518195988324067e-07
adobe generative ai content creation course,USA,Broad match,0.0,2.6756674710900015,2.6756675,-5.324776708448553e-08
adobe generative ai content creation course,A,Exact match,0.0,1.6861276580900002,1.6861275,1.1464059834764839e-07
adobe generative ai content creation course,A,Phrase match,0.0,1.7609813010900008,1.7609814,-1.3945412757898623e-07
adobe generative ai content creation course,A,Broad match,0.0,2.9988441007900004,2.9988441,-4.5938515214061226e-08
adobe generative ai content creation course,B,Exact match,1.9200000463570994,3.358839681190001,3.3588395,1.6931866309022325e-07
adobe generative ai content creation course,B,Phrase match,1.9200000463570603,3.4336933241900005,3.4336934,-8.47760639466344e-08
adobe generative ai content creation course,B,Broad match,13.230000452473774,15.39625400379,15.396254,4.179745705101823e-07
adobe generative ai course,USA,Exact match,0.0,0.9447955824900006,0.9447953,2.7199271668276737e-07
adobe generative ai course,USA,Phrase match,0.0,1.01964922549,1.0196493,-4.170665524050321e-08
adobe generative ai course,USA,Broad match,0.0,1.454441876290001,1.4544418,9.047762317138108e-08
adobe generative ai course,A,Exact match,0.0,1.3612099102900002,1.3612096,2.793238136344911e-07
adobe generative ai course,A,Phrase match,0.0,1.4360635532900003,1.4360635,2.522908726376727e-08
adobe generative ai course,A,Broad match,0.0,1.8708562040900005,1.870856,1.5741336478747314e-07
adobe generative ai course,B,Exact match,1.92000004635713,2.9166306163900004,2.9166307,-1.2854408160123398e-07
adobe generative ai course,B,Phrase match,1.9200000463571274,2.9914842593900013,2.9914842,9.4198350897301e-08
adobe generative ai course,B,Broad match,13.230000452473774,14.790300412190001,14.7903,4.29273061541835e-08
advanced generative ai course,USA,Exact match,0.0,0.6887885324000004,0.68878835,1.7800318030669615e-07
advanced generative ai course,USA,Phrase match,0.0,0.7636421754000003,0.7636421,1.0272238804009959e-07
advanced generative ai course,USA,Broad match,0.0,1.1984348262000004,1.1984348,-3.511913648779341e-09
advanced generative ai course,A,Exact match,0.0,1.1052028602000008,1.1052027,1.853342781465983e-07
advanced generative ai course,A,Phrase match,0.0,1.1800565032000006,1.1800563,1.6965813043334776e-07
advanced generative ai course,A,Broad match,0.0,1.6148491540000003,1.6148491,6.342382841140193e-08
advanced generative ai course,B,Exact match,0.0,1.1052028602000008,1.1052027,1.853342781465983e-07
advanced generative ai course,B,Phrase match,0.0,1.1800565032000006,1.1800563,1.6965813043334776e-07
advanced generative ai course,B,Broad match,13.230000452473746,13.892249866730001,13.89225,-1.9430515507679047e-07
advanced generative ai courses,USA,Exact match,0.0,0.6213191514900013,0.62131894,2.1514203984995817e-07
advanced generative ai courses,USA,Phrase match,0.0,0.6961727944900006,0.6961727,8.025660214183716e-08
advanced generative ai courses,USA,Broad match,0.6099999706512323,0.8089261429900014,0.80892605,9.709537862612194e-08
advanced generative ai courses,A,Exact match,0.0,1.0377334792900008,1.0377333,1.6286849202629128e-07
advanced generative ai courses,A,Phrase match,0.0,1.1125871222900008,1.112587,1.4719234453508534e-07
advanced generative ai courses,A,Broad match,0.0,0.9930781123900004,0.993078,1.1899705609774713e-07
advanced generative ai courses,B,Exact match,2.379999963342577,3.478321088690001,3.478321,1.3250547770127241e-08
advanced generative ai courses,B,Phrase match,2.379999963342576,3.5531747316900004,3.5531745,2.359929789363946e-07
advanced generative ai courses,B,Broad match,13.230000452473774,13.819014804390001,13.819015,2.551346298673707e-07
agentic ai course mit,USA,Exact match,0.0,0.24680128821000064,0.24680096,3.290997406257823e-07
agentic ai course mit,USA,Phrase match,0.0,0.3216549312100004,0.32165468,2.538189481371411e-07
agentic ai course mit,USA,Broad match,0.0,0.7564475820100005,0.7564476,-3.122928782239853e-08
