Keyword,Region,Match type,Optimal Cost,Gurobi Pred,Actual Model Pred,Diff
1 mit opencourseware,USA,Exact match,0.0,0.472934936,0.47293484,9.38903197966745e-08
1 mit opencourseware,USA,Phrase match,0.0,0.47293493599999953,0.47293484,9.38903193525853e-08
1 mit opencourseware,USA,Broad match,0.0,0.007937165800000045,0.007937588,-4.2199764170927634e-07
1 mit opencourseware,A,Exact match,0.0,0.5973766259999997,0.59737647,1.6020257542770366e-07
1 mit opencourseware,A,Phrase match,0.0,0.5973766260000002,0.59737647,1.6020257587179287e-07
1 mit opencourseware,A,Broad match,0.0,0.1323788558000003,0.1323792,-3.4823480499213133e-07
1 mit opencourseware,B,Exact match,0.0,1.1087580621000002,1.1087577,3.278012941088093e-07
1 mit opencourseware,B,Phrase match,0.0,1.1087580620999997,1.1087577,3.278012936647201e-07
1 mit opencourseware,B,Broad match,0.0,0.6437602919000001,0.6437607,-3.892523436910267e-07
5 day generative ai course google,USA,Exact match,0.0,1.3359738854999998,1.3359735,3.842945555110333e-07
5 day generative ai course google,USA,Phrase match,0.0,1.5234325733999996,1.5234325,8.019016073390617e-08
5 day generative ai course google,USA,Broad match,0.0,2.4296250037999996,2.4296248,2.0788630328283375e-07
5 day generative ai course google,A,Exact match,0.0,1.4604155755000003,1.4604154,2.1218823276214493e-07
5 day generative ai course google,A,Phrase match,0.0,1.6478742634000003,1.6478741,1.465024173086249e-07
5 day generative ai course google,A,Broad match,0.0,2.5540666937999994,2.5540664,2.7419855896937406e-07
5 day generative ai course google,B,Exact match,0.0,1.4887191168000005,1.4887189,2.4949805954577187e-07
5 day generative ai course google,B,Phrase match,0.0,1.6761778047000004,1.6761775,3.030215336430331e-07
5 day generative ai course google,B,Broad match,0.0,2.5823702350999995,2.58237,1.9229909620221974e-07
academy lms course content ai generator addon,USA,Broad match,0.0,0.3186361885999993,0.3186366,-4.076028510269225e-07
academy lms course content ai generator addon,A,Broad match,0.0,0.4430778786000002,0.44307822,-3.412905942856703e-07
academy lms course content ai generator addon,B,Broad match,1.340000006703491,1.6734283140999997,1.6734287,-3.40570715628985e-07
admissions mit edu,USA,Exact match,0.0,0.29844410810000016,0.29844436,-2.5239461348691705e-07
admissions mit edu,USA,Phrase match,0.0,0.48590279599999997,0.4859031,-3.1808042910697054e-07
admissions mit edu,A,Exact match,0.0,0.42288579809999943,0.42288598,-1.8608235835548825e-07
admissions mit edu,A,Phrase match,0.0,0.6103444859999998,0.61034465,-1.623612062573443e-07
admissions mit edu,A,Broad match,0.0,0.05068115689999919,0.05068162,-4.639362587433027e-07
admissions mit edu,B,Exact match,0.0,0.6722352765000008,0.67223537,-9.318231120047926e-08
admissions mit edu,B,Phrase match,0.0,0.8596939643999997,0.8596941,-1.5886812776422232e-07
admissions mit edu,B,Broad match,0.0,0.30003063529999946,0.30003104,-4.0083853508621203e-07
adobe generative ai content creation course,USA,Exact match,0.0,0.062311917199999775,0.32434398,-0.2620320621586733
adobe generative ai content creation course,USA,Phrase match,0.0,0.2497706050999997,0.5118027,-0.26203206823984404
adobe generative ai content creation course,USA,Broad match,0.0,0.8252922500000002,1.0873247,-0.26203248850250227
adobe generative ai content creation course,A,Exact match,0.0,0.18675360719999992,0.44878578,-0.26203217466035167
adobe generative ai content creation course,A,Phrase match,0.0,0.37421229509999926,0.6362446,-0.2620322999508125
adobe generative ai content creation course,A,Broad match,0.0,0.9497339399999999,1.2117662,-0.26203230298095714
adobe generative ai content creation course,B,Exact match,0.0,0.3324476209999996,0.33244783,-2.058623356226974e-07
adobe generative ai content creation course,B,Phrase match,0.0,0.5199063088999996,0.51990676,-4.503620854023893e-07
adobe generative ai content creation course,B,Broad match,0.0,1.0954279538,1.0954283,-3.937875854287398e-07
adobe generative ai course,USA,Exact match,0.0,0.5189093021000002,0.5189095,-2.1185034770887512e-07
adobe generative ai course,USA,Phrase match,0.0,0.70636799,0.70636827,-2.7753616338443976e-07
adobe generative ai course,USA,Broad match,0.0,1.6125604204,1.6125609,-4.478632447124653e-07
adobe generative ai course,A,Exact match,0.0,0.6433509921000001,0.64335126,-2.6474738146209376e-07
