Keyword,Region,Match type,Optimal Cost,Gurobi Pred,Actual Model Pred,Diff
1 mit opencourseware,USA,Exact match,0.0,0.01324926787000056,0.013249049,2.189068114347159e-07
1 mit opencourseware,USA,Phrase match,0.0,0.19474409247,0.1947439,1.9097883482976918e-07
1 mit opencourseware,USA,Broad match,0.0,0.1423495910700007,0.14234987,-2.7794283194437774e-07
1 mit opencourseware,A,Exact match,0.0,0.04187296957000053,0.04187282,1.4782174384553315e-07
1 mit opencourseware,A,Phrase match,0.0,0.22336779417000038,0.22336766,1.3293228370847565e-07
1 mit opencourseware,A,Broad match,38.159998173837444,28.00139614551,28.001398,-1.9410378513384785e-06
1 mit opencourseware,B,Exact match,38.15999817383744,33.15218265332,33.152184,-8.793948467200607e-07
1 mit opencourseware,B,Phrase match,38.159998173837444,35.06335023792,35.06335,-4.395702362103293e-07
1 mit opencourseware,B,Broad match,38.159998173837444,37.04994146232,37.049942,-5.542815628700737e-07
5 day generative ai course google,USA,Exact match,0.0,0.005959662360000451,0.005959483,1.7949645503279044e-07
5 day generative ai course google,USA,Phrase match,0.0,0.23245007056000055,0.23244995,1.2177231134558042e-07
5 day generative ai course google,USA,Broad match,0.0,0.8529799605599999,0.8529801,-1.1670669319840954e-07
5 day generative ai course google,A,Exact match,0.0,0.49490100606000076,0.49490097,3.4408923488271626e-08
5 day generative ai course google,A,Phrase match,0.0,0.7213914142600004,0.72139126,1.5363606853391332e-07
5 day generative ai course google,A,Broad match,0.0,1.3419213042600004,1.3419213,-2.5238290568552202e-08
5 day generative ai course google,B,Exact match,0.0,0.8462952443600001,0.84629506,1.856327357385723e-07
5 day generative ai course google,B,Phrase match,13.2899996524037,11.42154446942,11.421544,3.9440779353583366e-07
5 day generative ai course google,B,Broad match,13.2899996524037,14.65353620422,14.653537,-5.923498243021186e-07
academy lms course content ai generator addon,A,Exact match,0.0,0.36970637477000107,0.3697063,7.188876022246049e-08
academy lms course content ai generator addon,A,Phrase match,5.71999999108912,4.71862405561,4.7186236,4.174569241399695e-07
academy lms course content ai generator addon,A,Broad match,10.149999548730708,9.00576717141,9.005768,-6.508556253947972e-07
academy lms course content ai generator addon,B,Exact match,13.289999652403703,13.213283803620001,13.213283,1.2184759583533378e-06
academy lms course content ai generator addon,B,Phrase match,13.2899996524037,14.46833457522,14.468334,3.77221953229423e-07
academy lms course content ai generator addon,B,Broad match,13.2899996524037,16.79221529702,16.792217,-1.957618671610817e-06
admissions mit edu,A,Phrase match,0.0,0.06658605037000037,0.066586114,-6.40961899667225e-08
admissions mit edu,B,Exact match,0.0,0.19148988046999973,0.19148973,1.541649918002097e-07
admissions mit edu,B,Phrase match,13.289999652403703,10.777523007920001,10.777523,-3.285148331144683e-08
admissions mit edu,B,Broad match,13.2899996524037,13.099749126319999,13.09975,-4.388045127257101e-07
adobe generative ai content creation course,USA,Exact match,0.0,1.7494294904700003,1.7494296,-9.307949921932845e-08
adobe generative ai content creation course,USA,Phrase match,0.0,1.9759198986700006,1.9759203,-4.2088718932298264e-07
adobe generative ai content creation course,USA,Broad match,0.0,2.0239736696700006,2.0239742,-5.105515570313912e-07
adobe generative ai content creation course,A,Exact match,0.0,1.7780531921700005,1.7780532,2.7687883763505283e-08
adobe generative ai content creation course,A,Phrase match,0.0,2.00454360037,2.004544,-4.1932909677910857e-07
adobe generative ai content creation course,A,Broad match,0.0,2.05259737137,2.0525978,-3.897841747146913e-07
adobe generative ai content creation course,B,Exact match,0.0,2.12944743047,2.1294477,-2.681231396906014e-07
adobe generative ai content creation course,B,Phrase match,13.289999652403703,12.343989785420002,12.343989,4.1316658361267855e-07
adobe generative ai content creation course,B,Broad match,13.2899996524037,15.00350540122,15.003505,6.481072070130267e-07
adobe generative ai course,USA,Exact match,0.0,0.7933566605600001,0.7933567,-5.6072842924415056e-08
adobe generative ai course,USA,Phrase match,0.0,1.01984706876,1.0198469,1.5256126961737948e-07
adobe generative ai course,USA,Broad match,0.0,1.64037695876,1.6403772,-2.0512702403330252e-07
adobe generative ai course,A,Exact match,0.0,0.82198036226,0.8219804,-5.4514749714407174e-08
adobe generative ai course,A,Phrase match,0.0,1.0484707704599996,1.0484706,1.5411936238329815e-07
adobe generative ai course,A,Broad match,0.0,1.6690006604600005,1.6690006,3.484964894440168e-08
adobe generative ai course,B,Exact match,0.0,1.1733746005599996,1.1733744,1.8611602992102405e-07
adobe generative ai course,B,Phrase match,0.0,1.3998650087600002,1.3998648,2.1593620869175822e-07
adobe generative ai course,B,Broad match,13.2899996524037,13.88357437042,13.8835745,-1.1535880872770576e-07
advanced generative ai course,USA,Exact match,0.0,0.7933566605600001,0.7933567,-5.6072842924415056e-08
advanced generative ai course,USA,Phrase match,0.0,1.01984706876,1.0198469,1.5256126961737948e-07
advanced generative ai course,USA,Broad match,0.0,1.64037695876,1.6403772,-2.0512702403330252e-07
advanced generative ai course,A,Exact match,0.0,0.82198036226,0.8219804,-5.4514749714407174e-08
advanced generative ai course,A,Phrase match,0.0,1.0484707704599996,1.0484706,1.5411936238329815e-07
advanced generative ai course,A,Broad match,0.0,1.6690006604600005,1.6690006,3.484964894440168e-08
advanced generative ai course,B,Exact match,0.0,1.1733746005599996,1.1733744,1.8611602992102405e-07
advanced generative ai course,B,Phrase match,0.0,1.3998650087600002,1.3998648,2.1593620869175822e-07
advanced generative ai course,B,Broad match,13.289999652403703,13.88357437042,13.8835745,-1.1535880872770576e-07
advanced generative ai courses,USA,Exact match,0.0,0.26020863026999985,0.26020864,-6.252293238695472e-09
advanced generative ai courses,USA,Phrase match,0.0,0.48669903847000073,0.4866993,-2.744553380118475e-07
advanced generative ai courses,USA,Broad match,1.659999982230912,1.6403680904200006,1.6403685,-3.711888860724599e-07
advanced generative ai courses,A,Exact match,0.0,0.7727193428700008,0.77271914,1.9804883377716465e-07
advanced generative ai courses,A,Phrase match,0.0,0.9992097510700003,0.99920994,-1.8936350187903628e-07
advanced generative ai courses,A,Broad match,2.400000036422093,2.45694789562,2.4569483,-3.8471447272314663e-07
advanced generative ai courses,B,Exact match,1.3700000011877471,2.4020142025199998,2.4020143,-5.300368188798643e-08
advanced generative ai courses,B,Phrase match,13.289999652403703,12.27571786422,12.275718,1.2892947331977211e-07
advanced generative ai courses,B,Broad match,13.2899996524037,14.624172292019999,14.624173,-8.723476767613647e-07
agentic ai course mit,USA,Exact match,0.0,0.27409049657000056,0.27409035,1.4689577571003198e-07
agentic ai course mit,USA,Phrase match,0.0,0.5005809047700001,0.5005808,1.1711130865066366e-07
agentic ai course mit,USA,Broad match,0.0,1.1211107947700003,1.1211112,-3.597862741067104e-07
agentic ai course mit,A,Exact match,0.0,0.30271419827000057,0.3027141,8.884922420016039e-08
