Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai diploma,USA,Broad match,existing,1.487662675816324,2.54571332114,0.6506868757512061,2.545714,-5.803797753500817e-07,0.4345436
ai for managers course,USA,Broad match,existing,1.487662675816325,0.91010589702,0.6960138509975848,0.9101061,-2.254737438978083e-07,0.30243373
ai for product managers,USA,Broad match,existing,1.4876626758163276,1.78523290636,0.6960139322465355,1.7852328,1.2399610826996368e-07,0.43454385
ai learning course,USA,Broad match,existing,10.007662769804009,6.661558432400001,3.824337048351538,6.6615586,-1.956822748283571e-07,4.7709875
ai prompt engineering course,USA,Broad match,existing,10.00766276980401,6.5494679192400005,5.433067319760325,6.549468,-1.212263081029619e-07,6.420518
artificial intelligence bootcamp online,USA,Broad match,existing,10.007662769804016,6.46956815404,5.433067342463157,6.4695683,-9.852347648831029e-08,6.2394953
artificial intelligence for enterprise,USA,Broad match,existing,10.007662769804,5.0949524179,3.90731187014762,5.094951,1.2650984864137629e-06,4.4141607
artificial intelligence training,USA,Broad match,existing,10.007662769803986,5.382544124100001,4.127826893303187,5.382544,8.342006907469114e-08,4.7709875
best prompting courses,USA,Broad match,existing,10.007662769803998,8.3263968419,5.321459908382543,8.326397,-1.0023867247355157e-07,6.239495
bootcamp ai,USA,Broad match,existing,10.007662769804012,6.46956815404,5.433067342463157,6.4695683,-9.852347648831029e-08,5.9563117
course generator ai,USA,Broad match,existing,7.557662872262207,5.350408376960001,4.017765225676737,5.3504076,7.765571687912143e-07,2.8373923
course generator ai,B,Broad match,existing,7.722337279878968,12.852829236429995,9.439646262568305,12.852828,1.210612126101296e-06,6.55389
driving innovation with ai mit xpro,USA,Broad match,existing,10.007662769803993,6.0973003956000005,4.782773241631189,6.0973,3.429571782120888e-07,5.9563127
generative ai course online,USA,Broad match,existing,1.4876626758163267,1.6049298010600002,0.6960138045084865,1.60493,-2.42160519858814e-07,0.43454373
generative ai course online,A,Broad match,existing,1.4876626758163265,1.56251943183,0.6960138089662304,1.5625194,7.15803194495379e-10,0.43454373
generative ai online courses,USA,Broad match,existing,10.007662769804012,7.067771841440001,5.433067251596251,7.067771,8.83493223469145e-07,4.7709875
generative ai online program,USA,Broad match,existing,10.007662769803993,8.85328240774,5.433067039469126,8.853283,-5.207267967932694e-07,6.4282093
generative ai online training,USA,Broad match,existing,7.55766287226221,6.15951746502,4.031511721993267,6.159517,6.536491508057907e-07,3.2858825
graduate certificate artificial intelligence,USA,Broad match,existing,1.487662675816328,1.37635803212,0.6960139273531543,1.3763583,-2.385251416381351e-07,0.25454396
learn prompt engineering,USA,Broad match,existing,10.007662769804012,6.9853439916400015,5.33280962598601,6.9853435,5.353716909795025e-07,7.0717487
learning chatgpt,USA,Broad match,existing,10.00766276980398,5.0765352664,3.8243369278913937,5.0765343,9.951597652602118e-07,4.770988
machine learning engineer training,USA,Broad match,existing,7.55766287226219,5.195778647320001,4.031511703388421,5.1957784,2.7741643648937497e-07,3.285882
mit ai certificate,USA,Broad match,existing,10.007662769803996,6.8434524274,4.127826664460547,6.8434515,9.274610350828992e-07,5.251627
mit ai program,USA,Broad match,existing,10.007662769804009,4.775501277099999,3.8243369718898856,4.775501,5.027164542426021e-07,4.595184
mit generative ai certificate,USA,Phrase match,existing,1.397662722114818,4.298880860600001,0.5645411465497077,4.298881,-1.933245599161637e-07,0.4345436
mit generative ai certificate,USA,Broad match,existing,10.617662647545542,7.958865815780001,4.318522626540499,7.958864,1.6037438683724758e-06,5.251627
mit generative ai certificate,A,Broad match,existing,1.4876626758163265,4.47971056317,0.8817777476182425,4.479711,-4.92585614964014e-07,0.4345441
mit professional development,USA,Exact match,existing,24.857663220080084,19.96972052728,17.750517293561128,19.96972,-3.1317410176257e-07,16.948856
mit professional development,USA,Phrase match,existing,24.857663220080084,21.047931205180003,18.06116415157588,21.047932,-4.6596257519126993e-07,17.537876
mit professional development,USA,Broad match,existing,24.857663220080084,25.07229032218,22.84168162047407,25.07229,-9.835222414267265e-08,19.825617
mit professional development,A,Broad match,existing,24.857663220080084,25.85316129385,23.319856125698145,25.85316,4.356957035156485e-07,19.825617
mit xpro ai,USA,Broad match,existing,10.007662769804016,6.6104096571,5.173678914645471,6.6104093,3.973038573690247e-07,7.0662823
mit xpro ai course,USA,Broad match,existing,10.007662769804009,5.572184088200001,3.82433665034142,5.5721827,1.4328655284501224e-06,4.7709875
online course generative ai,USA,Broad match,existing,10.007662769804014,7.380079317640001,5.173098373960191,7.943539,-0.5634598249686418,9.9923725
online course generative ai,A,Broad match,existing,7.55766287226221,9.39425179293,6.884574382804267,9.957711,-0.5634594268575981,3.2858822
online course generative ai,B,Broad match,existing,10.007662769804009,22.77283406173,18.1402075282217,23.336292,-0.5634582051157011,17.681782
prompt engineering course,USA,Broad match,existing,7.55766287226221,5.244469019660001,4.031511756667142,5.2444687,3.306951574799655e-07,2.9950073
