keyword,region,match,bid,predicted_clicks,predicted_epc,conv_value,cost,profit,is_new_keyword,hist_min_cpc,hist_avg_cpc,hist_max_cpc,lambda
advanced generative ai courses,A,Broad match,0.25000000435627356,9.36715826323001,87.58934804873255,820.4632853456144,2.3417896066134065,818.121495739001,True,,,,0.0
online course generative ai,B,Phrase match,0.14352895502863142,21.948759944441235,34.68141263370583,761.2140004313208,3.1502825789999327,758.0637178523208,False,,,,0.0
generative ai course simplilearn,C,Exact match,0.12512939056499575,16.530318117070255,42.04833866837298,695.0724144825116,2.068428631834509,693.003985850677,True,,,,0.0
intro to generative ai course,B,Broad match,0.20000000328796394,8.525584503209998,81.47200538280097,694.5964665370495,1.7051169286738141,692.8913496083758,True,,,,0.0
harvard generative ai course,B,Broad match,0.2000000032879639,9.162586426680017,74.18595939457256,679.7352645989455,1.832517315462257,677.9027472834832,True,,,,0.0
ai prompt engineer certification,B,Phrase match,0.2000000032879611,7.64016502705,88.54777456436986,676.5196104498061,1.5280330305305656,674.9915774192756,False,,,,0.0
mit generative ai course cost,C,Broad match,0.09286007869669177,14.50005600565023,46.62799249426967,676.1085025979487,1.3464763417911185,674.7620262561576,True,,,,0.0
intro to generative ai course,B,Phrase match,0.2000000032879612,7.537968213209999,87.52418382255256,659.7545155415501,1.5075936674265469,658.2469218741235,True,,,,0.0
simplilearn generative ai course,A,Broad match,0.30398386663639226,5.972365191880014,110.18093888100121,658.0408041815509,1.8155026639922855,656.2253015175586,True,,,,0.0
harvard generative ai course,B,Phrase match,0.20000000328796397,8.17497013668,80.23813783432398,655.9443806184122,1.6349940542150074,654.3093865641972,True,,,,0.0
course in generative ai,C,Phrase match,0.15,16.279582616141,39.302564818458876,639.829350988338,2.4419373924211496,637.3874135959169,False,0.15,0.46699999999999997,0.91,0.0
ai prompt engineer certification,C,Broad match,0.20000000328796474,8.974185008450227,71.00571675543743,637.2184388209098,1.7948370311968493,635.423601789713,False,,,,0.0
generative ai coursera course,C,Broad match,0.20000000328796388,10.801421758240235,58.96405194069822,636.895593586265,2.1602843871627315,634.7353091991023,True,,,,0.0
generative ai modeling course,B,Broad match,0.2000000032879523,7.636024994940001,80.60429405408262,615.4964040964686,1.5272050240948862,613.9691990723737,True,,,,0.0
generating ai course,B,Broad match,0.11885048941694382,21.848394747530065,28.074483294314263,613.3823933471162,2.596692408718533,610.7857009383977,True,,,,0.0
generative ai course roadmap,A,Phrase match,0.4352603374156551,5.4940545215200345,110.65936482285285,607.9685836535298,2.391344024816816,605.577239628713,True,,,,0.0
amazon free generative ai course,B,Phrase match,0.09386858402717385,20.46202402137002,29.37806956185725,601.1347650762025,1.9207412212160215,599.2140238549864,True,,,,0.0
advanced generative ai courses,C,Phrase match,0.20000000328796474,7.553533265730147,78.45107996958697,592.5828422827312,1.5107066779817804,591.0721356047494,True,,,,0.0
advanced generative ai courses,C,Broad match,0.10128594946062726,8.204413840849977,71.8973508304561,589.8756202738407,0.8309918456384016,589.0446284282023,True,,,,0.0
intro to generative ai course,C,Broad match,0.10363388609135549,8.45696719371023,69.49250481377804,587.6958334188712,0.8764283748312963,586.8194050440399,True,,,,0.0
simplilearn generative ai course,A,Phrase match,0.4274773124574282,4.984748901880004,116.86056824307336,582.5205892227332,2.1308670638507805,580.3897221588824,True,,,,0.0
generative ai course iit,B,Broad match,0.2000000032879618,8.14229984898,71.14642756608721,579.2955464268184,1.628459996567571,577.6670864302508,True,,,,0.0
introduction to generative ai fundamental course,B,Phrase match,0.0917749517471656,23.79855094580273,24.264948868660984,577.4706218481267,2.184110864703508,575.2865109834232,True,,,,0.0
generative ai modeling course,B,Phrase match,0.20000000328796405,6.64840870494,86.6564724938331,576.1276460673937,1.3296817628477287,574.797964304546,True,,,,0.0
ai prompt engineer certification,C,Phrase match,0.2000000032879612,7.4376383679502265,77.05789519519116,573.1287578572412,1.4875276980447116,571.6412301591965,False,,,,0.0
intro to generative ai course,C,Phrase match,0.20000000328796438,7.537968213210227,76.03430445336983,573.1441700830505,1.5075936674266164,571.636576415624,True,,,,0.0
generative ai modeling course,C,Broad match,0.2000000032879636,8.276628153340226,69.11441468490067,572.03431038268,1.6553256578812974,570.3789847247987,True,,,,0.0
generative ai course for beginners,B,Broad match,0.20000000328796405,9.162586426680026,61.914085845691154,567.2931625900317,1.8325173154622598,565.4606452745694,True,,,,0.0
harvard generative ai course,C,Phrase match,0.200000003287964,8.174970136680226,68.74825846514123,562.0149599013032,1.6349940542150527,560.3799658470881,True,,,,0.0
generative ai course for beginners,B,Phrase match,0.2000000032879646,8.174970136680006,67.96626428544243,555.6221808351928,1.6349940542150136,553.9871867809778,True,,,,0.0
intro to generative ai course,B,Exact match,0.20000000328796286,6.990005338910005,79.24971328519683,553.955918970613,1.398001090764879,552.5579178798481,True,,,,0.0
purdue generative ai course,C,Broad match,0.10255265898501165,5.468717924370083,100.84850040913605,551.512001833286,0.5608315643831459,550.9511702689028,True,,,,0.0
generative ai course iit,B,Phrase match,0.20000000328298392,7.1546835589799995,77.19860600581232,552.33159716596,1.430936735284711,550.9006604306753,True,,,,0.0
ai prompt engineer certification,B,Exact match,0.22474372344158144,6.86760675475,80.39902300690713,552.1488734775361,1.5434515131950706,550.605421964341,False,,,,0.0
generative ai course usa,C,Broad match,0.2000000032879612,8.453952017370227,65.25505633417616,551.6631151399164,1.6907904312703115,549.972324708646,False,,,,0.0
learn generative ai course,C,Broad match,0.2500000043562754,6.9611168779106265,79.02409561318008,550.095965734531,1.7402792498021988,548.3556864847288,True,,,,0.0
watch introduction to generative ai with gpt course,C,Broad match,0.16523298670458075,13.883188061611463,39.29876006364748,545.592076551764,2.2939606284014413,543.2981159233625,True,,,,0.0
watch introduction to generative ai with gpt course,C,Phrase match,0.11992772553589422,12.029337689110235,45.12074954302814,542.7727330388518,1.4426511087582004,541.3300819300936,True,,,,0.0
top generative ai courses,USA,Broad match,0.4069031231586102,5.237360485910021,103.11273097106898,540.0385427821471,2.131098338824284,537.9074444433229,True,,,,0.0
generative ai learning path course,C,Broad match,0.10238945732049852,18.307797481550892,28.848733004999055,528.1567614548558,1.8745254488695853,526.2822360059862,True,,,,0.0
generative ai and llm course,C,Broad match,0.2500000043562865,4.426271642820219,115.97288192591374,513.3274786048095,1.1065679299871622,512.2209106748223,True,,,,0.0
generative ai engineering course,C,Broad match,0.10036119291426715,6.192566047240226,82.81097052429114,512.8124044077365,0.6214933157014171,512.1909110920351,True,,,,0.0
harvard generative ai course,C,Exact match,0.26584381361726267,8.4144121459,60.80833005061412,511.6663509497834,2.236919414213471,509.42943153556996,True,,,,0.0
generative ai coursera course,B,Broad match,0.2000000032879625,7.2004707377400035,70.45393130987632,507.3014707555087,1.4400941712228785,505.86137658428584,True,,,,0.0
ai generative course,C,Broad match,0.1020896246008372,8.9386167048801,56.402600452035024,504.1612265992382,0.9125400238519819,503.2486865753862,True,,,,0.0
how to get ai,A,Phrase match,0.22754745205246205,6.8128644953999995,72.44619878888864,493.56613555550985,1.5502499571069523,492.0158855984029,False,,,,0.0
how to get ai,B,Broad match,0.2000000032879638,7.551865207399999,62.80753111309297,474.3140089756597,1.5103730663102592,472.80363590934945,False,,,,0.0
intro to generative ai course,C,Exact match,0.20000000328795586,6.990005338910227,67.75983391601456,473.64160083661204,1.3980010907648743,472.2435997458472,True,,,,0.0
generative ai course iit,C,Phrase match,0.20000000328796402,7.154683558980212,65.70872663665918,470.12514614883054,1.4309367353203846,468.6942094135102,True,,,,0.0
how to get ai,B,Phrase match,0.20000000328796297,6.8128644953999995,68.8597095528466,469.1318703761448,1.362572921480446,467.76929745466435,False,,,,0.0
iisc generative ai course,B,Broad match,0.20000000328795586,8.142299848980002,57.21867586244882,465.89161583365274,1.628459996567523,464.2631558370852,True,,,,0.0
generative ai beginner course,B,Broad match,0.2000000032879683,7.96403073691,58.09973870438684,462.70810484817633,1.5928061735674806,461.1152986746089,True,,,,0.0
generative ai course for beginners,C,Phrase match,0.20000000328796336,8.174970136680244,56.476384916259676,461.6927601180814,1.6349940542150512,460.0577660638664,True,,,,0.0
generative ai course iit,B,Exact match,0.20000000328586864,6.6763247536799994,68.92413546847176,460.15991175415166,1.335264972673526,458.8246467814781,True,,,,0.0
generative ai course for beginners,B,Exact match,0.20000000328795764,7.62700726238,59.69179374808699,455.2697444211485,1.525401477553277,453.74434294359526,True,,,,0.0
iisc generative ai course,B,Phrase match,0.20000000328795942,7.1546835589799995,63.270854302198664,452.68294103855976,1.430936735320309,451.25200430323946,True,,,,0.0
mit generative ai courses,B,Phrase match,0.20501399245710894,4.873582882829999,87.6990408818479,427.4085444823823,0.9991526843796047,426.4093917980027,True,,,,0.0
watch introduction to generative ai with gpt course,C,Exact match,0.1199277255358944,11.504479079811347,36.84627900567163,423.8972459896413,1.3797060095170541,422.51753998012424,True,,,,0.0
mit generative ai course cost,C,Exact match,0.009999999999999854,9.557941225970229,43.984701270305976,420.40318958344255,0.0955794122597009,420.30761017118283,True,,,,0.0
generative ai course singapore,C,Broad match,0.2500000043562865,5.348718641110111,77.25585970071118,413.2198569161813,1.3371796835780785,411.8826772326032,True,,,,0.0
purdue generative ai course,A,Broad match,0.3019601345990396,3.4390470480000044,116.79806298542599,401.67403372214784,1.038455109506511,400.6355786126413,True,,,,0.0
mit generative ai courses,C,Broad match,0.09650581608373443,5.74738146585,69.60566996563159,400.05033747854304,0.5546557387063841,399.49568173983664,True,,,,0.0
stanford university ai course,C,Broad match,0.0825762997346331,6.99820727594023,56.141674939740945,392.8910780467663,0.5778860616231306,392.3131919851432,False,,,,0.0
how to get ai,C,Phrase match,0.20000000328796402,6.812864495400227,57.36983018366515,390.85287916543257,1.3625729214804987,389.4903062439521,False,,,,0.0
harvard generative ai course,C,Broad match,0.099561552185281,6.224416327180226,62.18576793261701,387.0701092380218,0.6197125509814692,386.4503966870403,True,,,,0.0
generative ai course iit,C,Exact match,0.2000000032879612,6.676324753680229,57.434256099299645,383.44974570496385,1.3352649726875425,382.1144807322763,True,,,,0.0
course generative ai,C,Broad match,0.09697451374777594,17.488707721740866,21.943511592016172,383.7636606214034,1.6959589273927949,382.0677016940106,False,,,,0.0
mit professional development,USA,Exact match,0.01,25.167380564241284,14.88531337104554,374.6243464270924,0.2516738056424129,374.37267262144996,False,,,,0.0
iisc generative ai course,C,Phrase match,0.20000000328796408,7.154683558980227,51.78097493302082,370.4764900212513,1.430936735320388,369.0455532859309,True,,,,0.0
generative ai course for beginners,C,Exact match,0.20000000328796397,7.627007262380241,48.201914378904455,367.6363510285348,1.5254014775533733,366.11094955098145,True,,,,0.0
iisc generative ai course,B,Exact match,0.20000000328796408,6.676324753676747,54.996383764843465,367.1737182919304,1.3352649726868653,365.83845331924357,True,,,,0.0
generative ai engineering course,A,Broad match,0.30000000493194534,3.6588403928700037,98.76170848473909,361.35332827281553,1.097652135906202,360.2556761369093,True,,,,0.0
generative ai courses andrew ng,C,Broad match,0.2000000032879641,6.6829178890702075,54.04128800546122,361.153490360092,1.3365835997872357,359.8169067603048,True,,,,0.0
ai courses stanford,C,Broad match,0.08331647433660017,6.486009912040096,54.71128495359051,354.8579365094382,0.5403914783834229,354.3175450310548,False,,,,0.0
mit generative ai course,C,Broad match,0.09609806483112493,5.865544655150117,60.098925069245844,352.51292872018234,0.5636674905404743,351.9492612296419,False,,,,0.0
courses in generative ai,B,Broad match,0.12703476230968747,7.667822798239999,45.90715352008696,352.0079183636264,0.9740800466072208,351.03383831701916,False,,,,0.0
ai courses,C,Broad match,0.08323851129109332,15.62671007053023,22.542805238339792,352.26988163596604,1.3007440826484722,350.9691375533176,False,,,,0.0
generative ai intensive course,C,Broad match,0.10157507366114553,8.938616704880229,39.04719249043728,349.0278870736965,0.9079406502269551,348.1199464234695,True,,,,0.0
mit generative ai courses,B,Exact match,0.2906923403014705,4.310701867150001,79.85988865649263,344.2521711419339,1.2530880141037524,342.99908312783015,True,,,,0.0
mastering generative ai course,B,Broad match,0.30000000493194606,3.3896103923704004,100.65005696492773,341.16447908099184,1.0168831344284956,340.14759594656334,True,,,,0.0
applied generative ai course online,C,Broad match,0.20000000328796322,6.72376812705024,50.2137821839364,337.6258281869948,1.3447536475175503,336.28107453947723,True,,,,0.0
generative ai engineer course,C,Broad match,0.09739493771318486,5.865544655150227,57.298652845517395,336.08780694533294,0.5712743563422608,335.5165325889907,True,,,,0.0
ai generative courses,C,Broad match,0.10059845733240991,5.1855694820702265,64.02704120082802,332.01667087826684,0.5216602902862886,331.4950105879806,True,,,,0.0
mastering generative ai course,A,Broad match,0.30980868062990186,3.187083733270004,104.14641826384027,331.9233555270194,0.9873862064614021,330.935969320558,True,,,,0.0
mastering generative ai course,C,Broad match,0.1021694831241533,3.7360101736402163,88.15503159349217,329.34809489086143,0.38170622838739915,328.96638866247406,True,,,,0.0
azure generative ai course,C,Broad match,0.20000000328796405,7.095892172480227,46.481949976802404,329.8309050020096,1.4191784578270836,328.41172654418256,True,,,,0.0
purdue generative ai course,B,Broad match,0.25000000435628644,2.894163321749994,113.08753672532654,327.2938009374955,0.723540843045303,326.5702600944502,True,,,,0.0
generative ai course online,B,Phrase match,0.20000000328796397,7.2458491199400115,44.38950083569559,321.63962556490134,1.4491698478120931,320.19045571708926,False,,,,0.0
caltech generative ai course,C,Broad match,0.10176794907564712,5.372734535180226,57.63821486576202,309.6748275554179,0.5467721745731918,309.1280553808447,True,,,,0.0
generative ai courses coursera,C,Broad match,0.10054138356812843,5.683974789070226,54.25850509699239,308.4039750639431,0.5714746894594815,307.83250037448363,True,,,,0.0
generative ai course iit,C,Broad match,0.10069186492132269,5.204129749480224,59.15197904671417,307.83457389763606,0.5240135297676995,307.3105603678684,True,,,,0.0
purdue generative ai course,B,Phrase match,0.30000000493194606,2.451430758000413,119.3937573635839,292.68552911432784,0.7354292394904481,291.9500998748374,True,,,,0.0
generative ai course for beginners,C,Broad match,0.10379013082344812,5.837742607180228,49.935379131763966,291.5098903631969,0.605900068912853,290.9039902942841,True,,,,0.0
top generative ai courses online,C,Broad match,0.25000000435628655,4.447289713730527,65.58794442727766,291.68859059616136,1.1118224478063001,290.5767681483551,True,,,,0.0
generative ai course coursera,C,Broad match,0.09872251251233974,5.339735901240227,53.98769321961917,288.28002370994403,0.527152144322778,287.75287156562126,True,,,,0.0
courses in generative ai,C,Broad match,0.10068565383418944,8.308425956641049,34.28339844353077,284.8410775100984,0.8365392997773549,284.004538210321,False,,,,0.0
harvard generative ai course,A,Broad match,0.3000000049319456,3.624222470330002,78.1405687427943,283.1988050820013,1.0872667589734688,282.11153832302784,True,,,,0.0
generative ai engineering course,A,Phrase match,0.4137269846980513,2.6712241028700014,105.39171595721983,281.5248919077546,1.105157493533163,280.4197344142214,True,,,,0.0
caltech generative ai course,A,Broad match,0.30377721566210947,3.824136173810002,73.6009967358757,281.46023404613413,1.1616854391927551,280.2985486069414,True,,,,0.0
generative ai courses singapore,C,Broad match,0.25000000435628655,3.9760078918502204,69.93186701665817,278.049655150053,0.9940019902831848,277.0556531597698,True,,,,0.0
generative ai course iit,A,Broad match,0.3112146514722198,3.5890631856300033,75.15801678290367,269.7468711404815,1.1169690484276165,268.6299020920539,True,,,,0.0
generative ai engineering course,B,Broad match,0.1287150619060604,2.7941416858399992,94.44491147610944,263.89246417086594,0.3596481200671995,263.5328160507987,True,,,,0.0
generative ai mit course,B,Phrase match,0.09500383715726828,3.960471126339999,65.92307422295501,261.086432019582,0.37625995395286815,260.71017206562914,True,,,,0.0
online generative ai course,C,Broad match,0.12966647921585484,5.542142132340228,46.97165904001921,260.3236105916102,0.7186300576144076,259.6049805339958,False,,,,0.0
great learning generative ai course,A,Broad match,0.3056210467802265,3.1632142150800044,81.25932078193921,257.0406386051761,0.9667448396028435,256.0738937655733,True,,,,0.0
intro to generative ai course,A,Broad match,0.3069932886997151,2.987220546860003,85.46214651427482,255.29428004620172,0.9170566597519136,254.3772233864498,True,,,,0.0
ai generative course,A,Broad match,0.31666557699732145,3.4851232995100037,72.42923169123313,252.42480293272493,1.103618580546144,251.3211843521788,True,,,,0.0
coursera free generative ai course,A,Broad match,0.30092421419521537,3.333557483680008,75.57227522746298,251.9245236432345,1.0031481662509858,250.9213754769835,True,,,,0.0
generative ai mit course,C,Broad match,0.09664735596900265,5.041635036740227,48.38936687657074,243.96152745059607,0.4872606960616285,243.47426675453443,True,,,,0.0
generative ai modeling course,A,Broad match,0.30817563238599277,2.8802616724900023,84.60044248927764,243.67141197756106,0.8876264623567437,242.78378551520433,True,,,,0.0
generative ai courses microsoft,C,Broad match,0.10233445018129927,4.787489492470228,50.6607991268145,242.53804349976934,0.4899251049606883,242.04811839480865,True,,,,0.0
microsoft generative ai course,C,Broad match,0.10233361010800131,5.417494196670227,44.516382442981225,241.16724354160317,0.5543917388844108,240.61285180271875,True,,,,0.0
how to get ai,C,Broad match,0.1298863002647056,4.725426694900225,50.9614149627858,240.8144306750358,0.613768190572666,240.20066248446312,False,,,,0.0
online generative ai courses,B,Phrase match,0.368039003325827,2.7455516668700017,87.78234012791162,241.0109502599372,1.0104700990543984,240.0004801608828,True,,,,0.0
ai prompt engineering course,C,Broad match,0.08178351683996476,4.906900095210229,48.38728191922967,237.43155825643228,0.40130354656865047,237.03025470986364,False,,,,0.0
iisc generative ai course,C,Broad match,0.10294635577593958,5.204129749480225,45.23568205920764,235.4123587423514,0.5357461926941426,234.87661254965724,True,,,,0.0
generative ai learning courses,C,Broad match,0.25000000435629377,3.2049481835204574,73.43384361269084,235.35166369541884,0.8012370598418102,234.55042663557703,True,,,,0.0
generative ai coursera course,A,Broad match,0.3016052592498367,3.1485006883900026,74.4166967047277,234.3010208025452,0.9496043663701561,233.35141643617504,True,,,,0.0
generative ai mit,C,Broad match,0.13894825893422613,5.0160017294502275,46.41051602054811,232.7952286237468,0.6969647071181763,232.0982639166286,False,,,,0.0
generative ai mit course,B,Exact match,0.20898115282698254,3.994184415539999,58.22770463597908,232.5721904096938,0.8347092637631165,231.73748114593067,True,,,,0.0
generative ai fundamentals course,B,Phrase match,0.09220961753835458,9.11519007344003,24.979218525092172,227.69032474220944,0.8405081904613113,226.84981655174812,False,,,,0.0
microsoft generative ai courses,A,Broad match,0.25000000435628644,2.673863647449999,84.36310742184823,225.57544612119918,0.6684659235106156,224.90698019768857,True,,,,0.0
generative ai course microsoft,C,Broad match,0.10131453603382834,5.417494196670227,40.94128946715491,221.79919809250762,0.5488709110016017,221.250327181506,True,,,,0.0
microsoft generative ai courses,B,Broad match,0.20000000328796458,2.7413094250499994,80.66254027213397,221.120981896476,0.5482618940233281,220.57272000245266,True,,,,0.0
generative ai llm course,C,Broad match,0.10128317048307828,2.986715650240227,73.43709171350044,219.33571112883862,0.30250403038775886,219.03320709845087,True,,,,0.0
online generative ai courses,A,Broad match,0.22547775197723186,2.556477223020004,84.45235517092608,215.90052242486817,0.5764287372275468,215.3240936876406,True,,,,0.0
generative ai mastermind course,C,Broad match,0.10055089685998375,3.353336031540227,63.60285604667556,213.28174889018337,0.3371809454442686,212.9445679447391,True,,,,0.0
online generative ai courses,C,Broad match,0.12744394676973975,3.0123462821402267,69.01785639071417,207.90568309985593,0.38390529923310246,207.52177780062283,True,,,,0.0
ai generative courses,A,Broad match,0.2500000043562789,2.6053654084499986,79.72253145929749,207.70632573812046,0.651341363462198,207.05498437465826,True,,,,0.0
generative ai engineer course,A,Broad match,0.2878921682992188,2.7869352745299993,73.20294385760613,204.01186643620167,0.8023368390940202,203.20952959710766,True,,,,0.0
ai generative courses,B,Broad match,0.20000000328795012,2.6728111860499992,76.02196430957984,203.19235659213882,0.5345622459980697,202.65779434614075,True,,,,0.0
purdue generative ai course,C,Exact match,0.2838262267350845,2.01090815947001,99.54723101456621,200.1803390998372,0.5707484752131665,199.60959062462402,True,,,,0.0
generative ai course coursera,A,Broad match,0.30822819932947215,2.806010246870002,69.98856323081941,196.3886255893883,0.8648914856927883,195.52373410369552,True,,,,0.0
great learning generative ai course,C,Broad match,0.10324693346630553,2.939118666450227,65.29468518255389,191.9088280400352,0.3034549894045632,191.60537305063062,True,,,,0.0
