Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.00041053984993392025,0.010278122745775177,0.5369617,13.443172,1.1800000445470045,25.06
B,0.0,0.006651392065879634,0.0,48.19129,0.0,32.31
USA,0.21769481355226047,0.05903723841655364,167.6446,45.46399,352.510003337173,161.66
