Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
an introduction to general systems thinking,USA,Broad match,existing searches,0.9599999808363684,1.3406201271740006,0.248368826362233,1.3406202,-3.2928843651802715e-08,0.10324645
business process simulation,USA,Exact match,existing searches,0.9599999808363684,0.755560219313,0.2715500891459925,0.75556004,1.7883906200388824e-07,0.016698718
business process simulation,USA,Phrase match,existing searches,0.9599999808363684,0.7626685426129999,0.2715500817193689,0.7626684,1.7141243835450126e-07,0.016698718
business systems analyst courses,USA,Broad match,existing searches,0.9599999808363684,1.3403923739530004,0.2483688820935643,1.3403924,2.28024876758326e-08,0.05705899
clickup,A,Phrase match,existing searches,19.119999916644343,15.573395254424,14.562128784468555,15.573397,-1.428315258067414e-06,6.197518
courses on systems thinking,USA,Broad match,existing searches,1.1000000417347404,1.6677840317530008,0.3246664370340677,1.6677841,-6.30574850113419e-08,0.10324645
create design system,A,Phrase match,existing searches,19.11999991664437,15.598663224213,14.293782843582507,15.598662,8.478091917396569e-07,7.1891713
create design system,A,Broad match,existing searches,19.11999991664437,15.891905369383,14.365713896375798,15.891906,-4.1522393345871933e-07,7.3446984
create design system,B,Phrase match,existing searches,25.200001045666685,67.008275724743,65.57912693152248,67.00828,-2.1683234052716216e-06,29.69315
create design system,B,Broad match,existing searches,25.20000104566668,67.07945907471301,65.42899918911579,67.07947,-8.69872448561182e-06,29.762583
energy systems modeling principles and applications,USA,Exact match,existing searches,0.7599999821070562,1.014972243023,0.183172378254018,1.0149721,1.523018695603895e-07,0.0
energy systems modeling principles and applications,USA,Phrase match,existing searches,0.9599999808363684,1.197783568353,0.2715501575177339,1.1977834,2.1740848099582882e-07,0.016698718
energy systems modeling principles and applications,USA,Broad match,existing searches,0.9599999808363436,1.305950920903001,0.2078764847152567,1.3059508,1.600616312824599e-07,0.10324645
free it courses with certification,USA,Broad match,existing searches,0.9599999808363684,0.8311459287030013,0.1751148565632613,0.8311459,4.6096494954461775e-08,0.012436986
freecodecamp full stack certification,B,Phrase match,existing searches,19.11999991664437,48.59057822883,47.17421522796025,48.590572,5.871652263067517e-06,40.142345
freecodecamp full stack certification,B,Broad match,existing searches,10.620000053639211,21.30820815791,19.7548360132109,21.308208,-3.076661734269237e-07,21.781197
futures thinking certification,USA,Broad match,existing searches,0.4300000102788082,1.0238312262130012,0.0754393714499701,1.0238311,9.713890447571317e-08,0.0
how to become a systems engineer,USA,Broad match,existing searches,0.9599999808363684,1.147018259423001,0.248368984120114,1.1470182,6.52243925536311e-08,0.10324645
how to solve any programming problem,USA,Exact match,existing searches,2.2699999388352343,1.5080495102939997,0.7901708705959711,1.5080494,1.414356622930768e-07,0.3306666
how to solve any programming problem,USA,Phrase match,existing searches,2.2699999388352343,1.6024831216240003,0.7901709358596878,1.6024829,2.0669937894624013e-07,0.33066666
how to solve any programming problem,USA,Broad match,existing searches,2.2699999388352343,1.5258813741040007,0.8510104658436553,1.5258812,2.0287749924463585e-07,0.3051927
iceberg model systems thinking examples,USA,Broad match,existing searches,0.9599999808363684,1.1157491370030008,0.2483690543957315,1.115749,1.3550001010109725e-07,0.10324633
introduction to algorithmic thinking,USA,Exact match,existing searches,2.2699999388352343,1.407780560993,0.7901709408987008,1.4077804,1.521337471555029e-07,0.21864516
introduction to algorithmic thinking,USA,Phrase match,existing searches,2.2699999388352343,1.443789356723,0.7901710209991231,1.4437891,2.32234169450507e-07,0.2186451
introduction to algorithmic thinking,USA,Broad match,existing searches,2.2699999388352343,1.6913159673430007,0.8915029351927322,1.6913158,1.971937697575754e-07,0.30519265
lms learning program,USA,Exact match,existing,0.9599999808363684,0.7974215489630001,0.1982959252599971,0.79742146,9.357969932288769e-08,0.08253312
lms learning program,USA,Phrase match,existing,2.2699999388352343,1.5867420904930003,0.75005506208495,1.5867419,1.662071118513353e-07,0.24669158
lms learning program,USA,Broad match,existing,2.269999938835234,1.4106571659730014,0.686381457774454,1.410657,1.177475985603138e-07,0.17659557
lms learning program,A,Exact match,existing,0.7599999821070531,1.3931206603430002,0.1099178929708688,1.3931209,-2.2455232451257245e-07,0.049319863
mental models systems thinking,USA,Broad match,existing searches,0.9599999808363684,1.1690022438030008,0.2483689873676065,1.1690022,6.84718850507693e-08,0.10324627
microsoft project management certification,USA,Broad match,existing searches,0.4300000102788104,4.308847618510001,0.0754382137553619,4.3088484,-7.625324798254951e-07,0.0
mit model based systems engineering certification,USA,Phrase match,existing searches,0.9599999808363684,0.7653660362240006,0.0737828796383072,0.7653658,2.568241287415063e-07,-0.029488623
mit model based systems engineering certification,USA,Broad match,existing searches,2.269999938835232,1.4803497437740014,0.7268739585185693,1.4803497,8.38542626446781e-08,0.22121781
mit systems engineering open course,USA,Broad match,existing searches,0.9599999808363684,1.234359814474001,0.2483689921587848,1.2343597,7.326306339372479e-08,0.05705905
model based systems engineering tutorial,USA,Broad match,existing searches,0.9599999808363684,1.3161846705130014,0.248369128291932,1.3161844,2.690008553685175e-07,0.10324645
online software training courses,A,Broad match,existing searches,0.4300000102788081,1.042952044714001,0.0754394967441829,1.042952,1.032238277076658e-07,0.0
open university systems thinking,USA,Broad match,existing,0.7599999821070562,1.2332439118840008,0.1599912339665203,1.2332438,8.883254820624131e-08,0.0
performance,A,Broad match,existing searches,0.7599999821070469,1.1156156953830012,0.0614261325854548,1.1156155,2.0828430735697625e-07,0.049319983
