Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
alison course certificate,A,Exact match,existing searches,0.9599999988674808,0.9855131062800008,0.1391775163942892,0.985513,1.3440194912561765e-07,0.13185298
best bim certification,USA,Exact match,existing searches,0.9599999988674808,0.7865315653800002,0.1391773201941482,0.7865317,-1.2140283667250173e-07,-0.029488623
best problem solving courses,USA,Broad match,existing searches,0.6400000125806202,1.1509252992500008,0.0507514682639778,1.1509254,-9.862292404960726e-08,0.0
capm,USA,Phrase match,existing searches,0.9599999988674808,0.9723314676800008,0.1391773257770771,0.9723317,-2.350291973263197e-07,-0.029488683
carnegie mellon software architecture certification,USA,Broad match,existing,1.3000000318054628,1.2428314592400005,0.2918290402450969,1.2428315,-9.342152829106e-09,0.16449326
certificate in design thinking,B,Broad match,existing searches,0.6398918858271117,2.0186558592500017,3.206910417219433e-07,2.0186555,3.206910417219433e-07,0.0
certification project management professional pmp,A,Broad match,existing searches,22.199999957591483,13.21604872001,12.106150510438162,13.216048,4.793483796561304e-07,8.2223625
cmu software architecture,USA,Exact match,existing,0.9599999988674808,0.8828504819799998,0.1391772169996836,0.8828507,-2.2459730120161225e-07,-0.029488683
cmu software architecture,USA,Phrase match,existing,0.9599999988674808,1.0335717060800007,0.1391771891351154,1.0335718,-1.3325257985918881e-07,-0.029488623
cmu software architecture,USA,Broad match,existing,0.6400000125806202,1.19496109668,0.0507514733432079,1.1949612,-9.354369390202066e-08,0.0
complex problem solving,USA,Exact match,existing searches,0.9599999988674808,0.94358372007,0.1391773751794056,0.94358385,-1.2602222398960805e-07,0.016698718
complex problem solving skills,USA,Broad match,existing searches,0.9599999988674808,1.2790827420800006,0.1391775277703082,1.2790827,8.617332336591232e-08,0.058624387
computer science,A,Broad match,existing searches,22.199999957591483,13.29592580491,12.207064697083768,13.295925,6.645291410478649e-07,8.708148
construction project management,USA,Broad match,existing searches,0.9599999988674808,1.1082202786800002,0.1391772622462843,1.1082203,-6.01414109624443e-08,0.05705899
cornell systems thinking,USA,Phrase match,existing searches,0.9599999988674808,0.8126133295800011,0.1391773435379784,0.8126135,-1.576636512456986e-07,0.016698718
cornell systems thinking,USA,Broad match,existing searches,1.3000000318054628,1.1908417220500007,0.2918289180186286,1.1908418,-7.196397633357776e-08,0.16605824
cornell university systems thinking,USA,Broad match,existing searches,1.3000000318054628,1.2874163954500002,0.2918289273027223,1.2874165,-6.267988261754455e-08,0.16605854
course monitoring and evaluation,USA,Broad match,existing searches,1.300000031805463,1.083044425250001,0.2918288862714244,1.0830444,1.5498109018352583e-08,0.11987114
coursera certificate,A,Broad match,existing searches,0.9599999988674808,1.0634945372800015,0.139177475378909,1.0634944,9.338656892232677e-08,0.10637897
cpim certification,A,Broad match,existing searches,0.6400000125806196,1.1069003713800007,0.0507514846993977,1.1069005,-8.218750413568898e-08,0.0
cpim course online,USA,Broad match,existing searches,1.3000000318054628,0.8741991644800008,0.2918290024698079,0.8741992,-4.7117441837052354e-08,0.16449314
critical systems thinking,USA,Broad match,existing searches,1.300000031805463,1.3399822345500008,0.2918288341288582,1.3399823,-3.6644457246382e-08,0.16605842
critical systems thinking and the management of complexity,USA,Broad match,existing searches,1.300000031805463,1.2272240973500004,0.2918289161709537,1.2272241,-1.4207006460154048e-08,0.16605854
design thinking for software development,USA,Phrase match,existing searches,0.9599999988674808,0.708259396640001,0.1391773749267442,0.70825946,-6.667024066153715e-08,0.016698837
design thinking for software development,USA,Broad match,existing searches,1.3000000318054623,1.0864877891100009,0.2918290090120394,1.0864879,-1.0017985507815297e-07,0.16605842
design thinking ibm,USA,Broad match,existing searches,1.300000031805463,1.335301496650001,0.2918289681923594,1.3353016,-1.4099953515867014e-07,0.16605848
development courses,USA,Broad match,existing searches,1.300000031805463,1.101965127210001,0.2918289878171483,1.1019653,-1.809793910290125e-07,0.11987114
devops course,USA,Broad match,existing searches,0.9599999988674808,0.9914534039100004,0.1391773171027492,0.9914535,-1.244942355871359e-07,0.05705905
dynamic models,USA,Broad match,existing,0.9599999988674808,0.98966959143,0.139177352431587,0.9896697,-8.916539784298295e-08,0.058624268
engineering problem solving,USA,Phrase match,existing,0.9599999988674808,1.0640088274800004,0.1391773178898514,1.0640088,-4.497843875128638e-09,-0.029488623
engineering problems,USA,Broad match,existing searches,0.9599999988674808,1.3184094529800003,0.1391775708846634,1.3184093,1.2928767856301704e-07,0.05705911
engineering short courses,USA,Phrase match,existing searches,0.9599999988674808,1.032480045380001,0.1391773663181112,1.0324801,-7.52788735791654e-08,-0.029488564
ethio coders et certification,A,Broad match,existing searches,0.9599999988674808,1.1010570911400015,0.1391775397293264,1.1010572,-8.068159274010611e-08,0.06175673
free online construction courses with certificates,USA,Phrase match,existing searches,0.9599999988674808,0.8676514531800003,0.1391774322220534,0.8676516,-1.285842209375332e-07,-0.029488623
free software development certifications,USA,Broad match,existing searches,0.9599999988674808,0.9405750405400006,0.139177240094444,0.9405751,-8.22932513244723e-08,0.012436986
github system design,USA,Exact match,existing searches,0.6400000125806202,0.9947635732799998,0.0507512890011301,0.9947638,-2.1828112695132526e-07,0.0
grow google certificates cybersecurity,B,Exact match,existing searches,13.420000094277404,36.94009119130001,36.04581993676052,36.940094,-2.802840612048385e-06,17.73567
