Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
4 week certificate programs online,B,Broad match,existing searches,12.000000497769376,26.41333034933,25.025558504466108,26.41333,2.712049997910526e-07,17.2177
academy for systems change,USA,Broad match,existing searches,0.6699999819147937,1.0795501225700217,0.1936986201515034,1.0795503,-1.436958476652706e-07,0.0
business dynamics,USA,Broad match,existing searches,1.2999999636153114,1.12457784513,0.3564610729551647,1.1245778,8.443358878729158e-08,0.10324633
carnegie mellon software architecture certification,USA,Broad match,existing,1.2999999636153117,1.195377628030001,0.3546966115848411,1.1953776,3.9757906300508246e-08,0.05705911
certificate in systems engineering,B,Broad match,existing searches,12.000000497769374,26.33827706497,25.152603351285915,26.338278,-7.518024638386578e-07,17.703485
cmu software architecture,USA,Broad match,existing,1.2999999636153117,1.4653662246800012,0.3546964925861902,1.4653662,-1.9636099857223144e-08,0.05705899
complex problem solving,USA,Broad match,existing searches,1.2999999636153112,1.114699307560001,0.356461111187015,1.1146992,6.30607943641337e-08,0.10324645
construction engineering,USA,Broad match,existing searches,0.9899999717081208,1.119917993630001,0.2537273813138694,1.119918,4.8528403517877905e-09,0.05705893
construction engineering and management courses,USA,Broad match,existing searches,1.2999999636153117,1.166602209370002,0.3546965868877021,1.1666023,-4.4543877475433646e-08,0.05705905
construction management certificate,USA,Broad match,existing searches,0.6750010454102124,0.87391342847,0.1430285784448229,0.8739134,2.1144255346605693e-08,0.0
cornell systems thinking,USA,Broad match,existing searches,0.6699999819146717,1.020483590030001,0.1936985620491969,1.0204837,-1.4219350941147013e-07,0.0
cornell university systems thinking,USA,Broad match,existing searches,0.6699999819147937,1.2394625670300004,0.1936985976086136,1.2394626,-4.702944789158892e-08,0.0
cours architecture,USA,Broad match,existing searches,0.6699999819146717,1.184277318730001,0.1936986076971336,1.1842774,-9.654557264759944e-08,0.0
cpim certification,A,Phrase match,existing searches,12.000000497769376,8.05795708029,7.237100270673912,8.057958,-5.689409565690084e-07,3.665233
cpim certification,B,Phrase match,existing searches,12.000000497769376,26.572225473640003,25.551581524131336,26.572227,-2.004387340548419e-06,18.582888
cpim course online,USA,Broad match,existing searches,1.2999999636153103,1.0141285301299998,0.3546965361686656,1.0141284,8.355102032453487e-08,0.05705899
design thinking for software development,USA,Broad match,existing searches,0.6699999819147937,1.1238522598300256,0.1936985919032372,1.1238524,-1.123394690605295e-07,0.0
designing complex systems,USA,Broad match,existing searches,0.6699999819139932,1.129897095220001,0.1936985626386715,1.1298972,-1.4160403472018857e-07,0.0
devops course,A,Broad match,existing searches,0.9899999717081204,1.1392084736600003,0.3098811883702359,1.1392088,-3.1998013638734335e-07,0.10637891
e learning lms,USA,Phrase match,existing searches,3.8499999122524176,1.7158656547800006,1.0548496077791156,1.7158657,-7.64593182100981e-08,0.146577
e learning lms,USA,Broad match,existing searches,0.5500000116160308,0.95227586161,0.1907564891467738,0.9522758,4.8984115097461256e-08,0.0
e learning lms learnership,USA,Phrase match,existing searches,0.5500000116160273,0.8842905553000007,0.1907563598768744,0.8842906,-2.0681139467626508e-08,0.0
