Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.1387142189267249,0.09866418906277005,45.408737,32.298176,120.03000300839655,85.84
B,0.14562812610329806,0.05494795294271875,187.60995,70.78841,102.15999790130198,42.29
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.038276686122733834,0.13402984448700955,10.988525,38.477478,134.9499990903046,221.39
