Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.1586310406115994,0.05476307624089286,51.9286,17.926945,170.55999988945143,41.49
B,0.023664089613147563,0.03297481946594537,30.485998,42.480835,16.020000221100098,23.029999999999998
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.03228313445462364,0.10975779046756559,9.267888,31.509422,170.55999988941272,167.54
