Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.20367950643218477,0.07494045551191607,66.67542,24.532103,128.75999999253315,73.75
B,0.12562090977916332,0.04323379668916147,161.83504,55.69728,91.71967665982879,31.61
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.09091661707242127,0.12723614781292206,26.100471,36.527134,136.6603233476383,235.17
