Day,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Conv,Act_Conv,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Eval_CV_MSE,Eval_Train_MSE,Eval_Train_R2,Eval_Best_Params,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Conv_Region_A,Act_Conv_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Conv_Region_USA,Act_Conv_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Conv_Region_B,Act_Conv_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Conv_Origin_new,Act_Conv_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Conv_Origin_existing,Act_Conv_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Conv_Origin_existing searches,Act_Conv_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches
2025-12-01,847,585.34814,91.778366,542.6812927158174,216,847.31822097676,691.26,13.2579809087423,1.9680374466352113,0.43241083442481965,0.06040182237805382,47,89,,,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.430553436279297,0.9004178643226624,-0.0003728192015514,169.42554427093475,75.22999999999999,70.23919,18.196869,1.1881575846106862,0.30781605431426323,0.03824131991783659,0.009907180967695378,674.9412631437734,576.6899999999999,514.69684,60.33162,12.062160195229492,1.413899604816475,0.3940355329206262,0.04618796925781688,2.9514135620519637,39.34,0.41220653,13.249867,0.0076631289021203116,0.24632178750447348,0.0001339815863568242,0.0043066721525415585,1.7257067236120331,0.0,0.12410259,0.0,0.0020993043669741657,0.0,6.756693804103032e-05,0.0,20.785653954418944,691.26,4.3511143,91.778366,0.080071464128792,1.968037446635211,0.002588331732245481,0.060401822378053825,824.806860298729,0.0,580.873,0.0,13.175811284056818,0.0,0.4297549730650788,0.0
2025-12-02,847,699.06604,94.77632,795.5885027075564,217,753.4491109155492,700.74,14.858939378572394,2.010947144798951,0.48349345761442614,0.06196814859375033,56,90,0.6527740672966479,0.9107142857142857,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.48295783996582,0.8991323709487915,-0.0004037098085169,261.27385478487383,79.18000000000002,233.75713,22.926552,3.9542071229750086,0.38782279563886246,0.12726771395447728,0.012482229454702343,492.1752561306755,584.2499999999999,465.30893,59.319546,10.904732255597388,1.3901811904427006,0.3562257436599488,0.04541315795565075,0.0,37.309999999999995,0.0,12.53022,0.0,0.2329431587173879,0.0,0.00407276118339724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951396325542235,700.74,0.49589825,94.77632,0.01162160644284165,2.010947144798951,0.0003796439289464906,0.061968148593750334,750.4977145900069,0.0,698.57025,0.0,14.84731748158213,0.0,0.48311380419414407,0.0
2025-12-03,847,764.31934,89.48017,839.0600780182679,211,776.7250029272225,689.72,16.186162036192943,1.923600567521671,0.5265974636709049,0.059437741454678096,29,97,8.138353185054635,0.3448275862068966,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.448667526245117,0.8997974395751953,-0.0003813621845686,300.9398294016017,76.5,264.74344,18.031708,4.478368856860386,0.3050221441413796,0.14413806584535593,0.009817257868161448,475.7851735256209,579.48,499.5759,59.92108,11.707793179332556,1.4042787302903093,0.38245939782554894,0.04587368339527466,0.0,33.739999999999995,0.0,11.527371,0.0,0.21429969308998226,0.0,0.003746800191241987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5913791574595075,689.72,0.49589825,89.48017,0.01162160644284165,1.923600567521671,0.0003796439289464906,0.0594377414546781,774.133623769763,0.0,763.8235,0.0,16.17454085439634,0.0,0.5262178336139103,0.0
2025-12-04,847,714.84424,88.657646,707.151625099373,228,847.46,707.33,16.587523250699405,1.9471564061892832,0.5416594765090982,0.06149282623222938,8,105,172.41012043315067,0.75,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.232055187225342,0.9045693278312684,-0.0002532130807876,60.63158224038016,66.60000000000001,25.336678,14.776806,0.428592157263751,0.24996265180268631,0.013794407419087582,0.008045146417366351,786.8284177596199,613.23,689.50757,66.81409,16.158931093435655,1.565819075490669,0.5278650690900107,0.0511507345187028,0.0,27.5,0.0,7.0667605,0.0,0.13137467889592772,0.0,0.002296945296160235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0570576745147,707.33,642.47095,88.657646,15.056605964604286,1.9471564061892834,0.4918553276705054,0.06149282623222938,173.40294232548547,0.0,72.373276,0.0,1.5309168390990762,0.0,0.0498041342365383,0.0
2025-12-05,847,364.2046,91.23963,810.9764004038661,189,798.3664355388652,717.8000000000001,7.894676251956373,1.9651287666969106,0.25709535785046056,0.06094094702275356,17,91,,1.0,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",6.416935443878174,0.8551303744316101,-0.0004930737300124,224.94268570507194,81.27,98.26202,18.379972,1.6621883219034792,0.3109133796344527,0.05349818593501674,0.010006869603271266,573.4237498337932,598.09,265.94257,61.861713,6.232487930052894,1.449758073987865,0.20359717191544385,0.047359360681987726,0.0,38.440000000000005,0.0,10.997941,0.0,0.2044573130745928,0.0,0.0035747167374945606,1.885672223050524,0.0,0.16065842,0.0,0.003765104900175609,0.0,0.00012299497700499,0.0,683.2997108811251,717.8000000000001,338.29498,91.23963,7.2912336507677145,1.9651287666969108,0.2373873514523802,0.06094094702275356,113.1810524346896,0.0,25.748966,0.0,0.5996781074319696,0.0,0.019585031333867027,0.0
2025-12-06,847,768.13074,46.430016,689.6028516093952,131,847.4288891268129,357.6600000000001,17.973524395043043,1.0018165425619612,0.5871075651009656,0.029234476356523865,81,65,,1.0,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.605203151702881,0.8959200382232666,-0.0004172192570708,21.61931345893202,26.200000000000003,4.291257,4.1309304,0.07259038010783715,0.06987831684849327,0.00233634997967945,0.00224906115530018,825.8095756678811,294.17,763.83936,30.04707,17.900934014935203,0.7041670732727292,0.5847712151212862,0.023003080998038303,0.0,37.290000000000006,0.0,12.252014,0.0,0.22777115244073834,0.0,0.003982334203185381,2.591330523496647,0.0,0.007898092,0.0,0.0001850954719214208,0.0,6.046528295039297e-06,0.0,20.967983147175318,357.6600000000001,5.277141,46.430016,0.09732496086881168,1.001816542561961,0.003146393540649192,0.029234476356523865,823.869575456141,0.0,762.8457,0.0,17.87601464042464,0.0,0.5839551348884081,0.0
2025-12-07,847,704.33606,141.49,738.8290097441828,251,847.3341123820564,1006.0999999999998,14.175655086343733,3.0577927895911263,0.46016423876019125,0.09582484437110578,29,86,66.67303975027026,0.896551724137931,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.345458030700684,0.9017112851142884,-0.0002236956027727,390.3469777329178,105.48,357.50565,29.519884,6.047522041386301,0.4993547708480557,0.19464187923405668,0.0160719300131855,456.9871346491386,861.5899999999999,346.8304,98.42323,8.128133044957433,2.3065943196898693,0.26552235952613445,0.07534969750693109,0.0,39.03,0.0,13.546897,0.0,0.2518436990532013,0.0,0.0044032168509892024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.70829366448636,1006.0999999999998,41.036545,141.49,0.9617105455572234,3.0577927895911263,0.03141627380176051,0.09582484437110576,733.62581871757,0.0,663.2995,0.0,13.213944183189682,0.0,0.42874795327678705,0.0
2025-12-08,847,901.4232,92.87791,1068.1920885417287,215,847.459999550911,746.8100000000001,21.125273065069706,2.0053850442672396,0.690100951700229,0.06160149717483111,9,93,1.7033737801881645,0.8888888888888888,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.666664123535156,0.8943631052970886,-0.0002971218289007,0.1047619047619047,75.64,0.0,16.3271,0.0,0.27618721919211087,0.0,0.008889194449576192,847.3552376461491,634.6700000000001,901.4232,63.174828,21.12527306506971,1.4805315162299764,0.690100951700229,0.048364639132730584,0.0,36.5,0.0,13.375982,0.0,0.24866630884515217,0.0,0.004347663592524337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.012620003646989,746.8100000000001,2.040408,92.87791,0.04781790963236828,2.005385044267239,0.0015620714034781645,0.06160149717483111,835.4473795472641,0.0,899.3828,0.0,21.077455216899295,0.0,0.6885388823045333,0.0
2025-12-09,847,1224.0767,103.45946,1293.256832205355,203,847.46,765.9,28.578196611863344,2.242932347498188,0.9334304510533489,0.07064592530881887,11,84,,1.0,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.309216976165772,0.9023589491844176,-0.0002708457449641,42.396943988501846,79.72,16.658888,21.41876,0.2817997218632385,0.3623171453392154,0.009069835059009016,0.011661320052233765,805.0630560114982,654.9099999999999,1207.4177,73.36226,28.296396890000096,1.7192785369152817,0.9243606159943399,0.056163806778187,0.0,31.269999999999996,0.0,8.678443,0.0,0.16133666524369045,0.0,0.002820798478398109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295647849430034,765.9,0.12204647,103.45946,0.002860215898710276,2.242932347498188,9.343489703959357e-05,0.07064592530881889,846.1643521505699,0.0,1223.9546,0.0,28.575335837219583,0.0,0.933336997903741,0.0
2025-12-10,847,1320.8856,89.31185,1318.1177287468574,181,847.4599999998773,643.56,30.955569883837725,1.9374398247018514,1.0112280286961997,0.06042427898403482,10,75,,1.0,7.045500373840332,4.219930171966553,0.9001609683036804,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}",4.474295139312744,0.8985182642936707,-0.0003338289111738,0.0,70.83,0.0,16.682116,0.0,0.282192606406916,0.0,0.00908248020281834,847.4599999998773,539.38,1320.8856,62.956863,30.95556988383773,1.4754234243051316,1.0112280286961999,0.04819777269328387,0.0,33.35,0.0,9.672882,0.0,0.17982379398980364,0.0,0.003144026087932611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.56,0.0,89.31185,0.0,1.9374398247018512,0.0,0.060424278984034824,847.4599999998773,0.0,1320.8856,0.0,30.955569883837725,0.0,1.0112280286961997,0.0
