Budget,avg clicks (opt),se clicks (opt),avg cost (opt),se cost (opt),avg conv (opt),se conv (opt),avg purch (opt),se purch (opt),clicks/$ (opt),avg kws (opt),se kws (opt),improvement in clicks,improvement in clicks/$,improvement in conv,improvement in purch,avg clicks (act),se clicks (act),avg cost (act),se cost (act),avg conv (act),se conv (act),avg purch (act),se purch (act),clicks/$ (act),avg n kws (act),se n kws (act)
847,925.8630070967741,38.58318718313926,839.6572196231871,4.004343789181181,21.423694185505084,0.9527493631008184,0.69950007314782,0.031190520384790858,1.1026678333240243,20.35483870967742,3.4287050087120723,8.893652128578095,7.203232228497713,9.611508790320283,10.203532466074183,93.58152025806451,4.604890016174444,696.1941935483873,31.278541508135742,2.01891122260084,0.10041971220040523,0.062435671540739604,0.0031999920560272866,0.13441870260522415,85.2258064516129,1.8060291364654264
