Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.016539365742740765,0.0,21.632505,0.0,36.72
B,0.0,0.005310919215716527,0.0,38.47917,0.0,26.46
USA,0.0986013272997799,0.057519448773148095,75.9319,44.295155,353.929990633862,163.57
