Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai algorithms,USA,Broad match,existing searches,1.189999966076284,1.5776545398599993,0.7112031572229753,1.5776544,1.781351457452729e-07,0.5515809
ai and cloud computing,USA,Phrase match,existing searches,0.6599999730349456,0.7378439965600001,0.299117601191424,0.737844,6.234072369437626e-09,0.15031533
ai experiments,USA,Broad match,existing searches,1.9799999793456051,2.4655421525512,1.1553203612838052,2.4655423,-1.6388556733915038e-07,0.49570727
ai ml bootcamp,USA,Broad match,existing searches,1.979999979345605,2.4075779201312,1.2281805755419666,2.407578,-7.135439572536485e-08,0.7871771
ai research programs,USA,Exact match,existing searches,1.9799999793456056,1.6089629679312,1.2281804531206375,1.6089628,1.9365446646268938e-07,0.4367556
ai research programs,USA,Phrase match,existing searches,1.9799999793456031,1.6561071939312004,1.2281805045448326,1.656107,2.45078661365028e-07,0.65839785
ai tools for scientific research,USA,Exact match,existing searches,1.9799999793456025,1.566677458701201,1.2281803862429337,1.5666775,7.567472648517537e-09,0.42959237
ai tools for scientific research,USA,Phrase match,existing searches,1.9799999793456051,1.7318006020011996,1.2281804542961214,1.7318006,4.5818338234582257e-08,0.6512344
ai tools for scientific research,USA,Broad match,existing searches,1.9799999793456025,2.6231151251112,1.2281807092939392,2.6231155,-4.144395813199253e-07,0.7800138
ai with machine learning course,USA,Broad match,new,0.6599999730348386,1.55215207398,0.2991177207237743,1.5521519,1.555687449972254e-07,0.2140606
aiml training,USA,Exact match,existing searches,1.979999979345604,1.3384445586312002,1.2281804510462468,1.3384446,-3.193734232631584e-08,0.5481926
alphago,USA,Broad match,existing searches,1.189999966076229,2.08205075186,0.7112034074615017,2.0820506,1.899550929884697e-07,0.65042245
aprendizaje no supervisado,USA,Exact match,existing searches,1.189999966076286,0.8141592977599996,0.7112029878454107,0.8141592,8.326338707398406e-08,0.7656039
aprendizaje profundo,USA,Broad match,existing searches,1.189999966076286,2.30328390366,0.7112033105508688,2.3032837,2.122537496873633e-07,0.7618593
artificial intelligence machine learning course,USA,Broad match,new,0.6599999730347059,1.8192747720599995,0.299117911708437,1.8192745,2.273441181976921e-07,0.1503154
artificial intelligence pdf,USA,Phrase match,existing searches,1.0200000341753372,1.10250660148,0.5140146252188611,1.1025066,-3.609324217279664e-08,0.2742182
artificial intelligence pdf,USA,Broad match,existing searches,1.0200000341753388,1.6791645329799996,0.5140147250500069,1.6791645,4.133258846295007e-09,0.47432417
automation bootcamp,USA,Phrase match,existing searches,1.979999979345603,1.5410115697312,1.2281804957317952,1.5410113,2.362656239540684e-07,0.65839803
aws machine learning engineer course,USA,Exact match,new,0.2900000075017868,0.08779380478,0.0821056813750203,0.08779375,5.2228921243457904e-08,0.0
aws machine learning foundation course,USA,Phrase match,new,1.18999996607627,1.1864640234500003,0.7112031696826053,1.186464,7.138548618890185e-08,0.35147464
aws machine learning foundation course,USA,Broad match,new,1.1899999660762857,1.78658907566,0.7112031475060083,1.786589,4.9208889185692335e-08,0.551581
aws training,USA,Exact match,existing searches,1.979999979345607,1.80181208814,1.5834271963915716,1.8018122,-8.37960352217948e-08,0.4295923
aws training,USA,Phrase match,existing searches,1.979999979345605,1.96693523144,1.5834272048401157,1.9669353,-4.5545168747551656e-08,0.6512345
aws training,USA,Broad match,existing searches,1.979999979345606,2.758257914550001,1.5834274778434576,2.758258,-1.897743402423657e-07,0.78001386
aws training,A,Exact match,existing searches,1.9799999793456025,2.60049744888,1.798460090596003,2.6004977,-2.737457327484094e-07,0.6492847
aws training,A,Broad match,existing searches,1.9799999793456036,3.5309771532900007,1.7984601492769392,3.5309775,-3.342740861889127e-07,0.99970675
bayesian optimization python,USA,Broad match,existing searches,1.9500000462884888,2.4506153692300003,1.0473619331414383,2.4506154,-3.680637661318542e-08,0.56794715
bootcamp for data science,USA,Phrase match,existing searches,1.9799999793456051,1.4548626148312005,1.228180398902169,1.4548625,1.394359976369941e-07,1.204309
bootcamp for data science,USA,Broad match,existing searches,1.9799999793456025,2.4295010728312003,1.2281805438471305,2.4295013,-2.2225852136514845e-07,1.3330882
bootcamp machine learning,USA,Exact match,existing searches,1.9799996794940653,1.4610009592312,1.22818029935533,0.69874156,0.7622594040172717,0.39259255
bootcamp machine learning,USA,Phrase match,existing searches,1.9799999793456051,1.5081451852312002,1.2281804103841696,1.5081451,9.131335354517489e-08,0.61423504
bootcamp machine learning,USA,Broad match,existing searches,1.979999979345603,2.3588658128312003,1.228180602603234,2.358866,-1.635024178270328e-07,0.7430141
bootcamp machine learning,A,Broad match,existing searches,0.2900000075017407,1.7704771826600008,0.0821054051255159,1.7704774,-2.314711637918521e-07,0.0
class central,USA,Broad match,existing searches,1.35,1.97328703993,0.7483074008766555,1.9732875,-4.232581711782757e-07,0.4775529
