Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
about machine learning course,USA,Broad match,new,0.8300000057342716,1.855586904109044,0.4654076276426744,1.8555868,1.3691238875956913e-07,0.15031528
ai and cloud computing,USA,Broad match,existing searches,1.600000055745478,2.28419820067,0.9880096077592336,2.2841983,-8.34791697990056e-08,1.115043
ai and machine learning course,USA,Phrase match,existing searches,0.4900000098447371,0.81300778789,0.2426952282853552,0.81300795,-1.628927758234866e-07,0.0
ai and machine learning course,USA,Broad match,existing searches,0.8300000057342716,0.9675039030700004,0.4654076673178947,0.9675041,-1.810402595614491e-07,0.15031534
ai and machine learning course fees in hyderabad,USA,Broad match,new,0.8300000057342716,0.9266591366700004,0.4654075797966788,0.92665905,8.90663931496505e-08,0.22529376
ai and machine learning course for beginners,USA,Broad match,new,0.8300000057342716,1.497198616010001,0.46540752504473,1.4971989,-3.233134242552893e-07,0.15031528
ai and machine learning course in chennai,USA,Broad match,new,0.8300000057342716,1.0030934813700003,0.4654076102457327,1.0030936,-1.1890313200701998e-07,0.15031534
ai and machine learning course in india,USA,Broad match,new,0.8300000057342716,1.0112670358700004,0.4654075798076835,1.0112672,-1.4934118119924733e-07,0.15031528
ai and machine learning courses for beginners,USA,Broad match,new,0.8300000057342716,1.0215085298700004,0.4654075653237968,1.0215087,-1.6382506795586949e-07,0.1503154
ai and machine learning free online course,USA,Broad match,new,0.8300000057342716,0.9454029533700008,0.465407583458807,0.94540304,-8.608541290922035e-08,0.15031534
ai certification programs,USA,Broad match,existing,0.8300000057342716,1.033640116910001,0.4654076998033722,1.03364,8.9863797070322e-08,0.02160871
ai courses in pakistan,USA,Broad match,existing searches,0.8300000057342716,1.0948653367100003,0.4654076245365384,1.0948654,-1.0461232635705643e-07,0.22529376
ai machine learning course,USA,Broad match,new,0.8300000057337478,1.1391550748700006,0.4654076545590264,1.1391551,-7.458983830588296e-08,0.2140606
ai tools for scientific research,USA,Broad match,existing searches,0.8300000057342716,1.3182354741700009,0.4654075675614193,1.3182354,7.683113367740192e-08,0.2890389
ai with machine learning course,USA,Broad match,new,1.6000000557454772,1.984522487470001,0.9880096572125852,1.9845223,1.447881161631415e-07,0.56794745
aiml course online,USA,Broad match,existing searches,1.5500000300688477,1.792064970830001,0.9214845360308066,1.7920648,1.8487266451039375e-07,0.6900923
aiml training,USA,Broad match,existing searches,0.8300000057342716,1.07069936007,0.4654075762603382,1.0706996,-2.124931712810252e-07,0.40763932
algorithm for machine learning,USA,Exact match,existing searches,0.619999978988427,1.3546487385299997,0.3714621955421759,1.3546487,2.9232819276359123e-08,0.0
algorithm for machine learning,USA,Phrase match,existing searches,0.619999978988427,1.3487988813299996,0.371462176599012,1.3487989,1.0289655349993154e-08,0.15031517
algorithm for machine learning,USA,Broad match,existing searches,0.8300000057342716,1.29743814477,0.5552951098350023,1.297438,1.1929545151723178e-07,0.15031528
amazon machine learning free course,USA,Broad match,new,0.8300000057342716,1.1246845965700003,0.4654076342897271,1.1246847,-9.485913765594489e-08,0.22529387
analytics and machine learning course,USA,Broad match,new,0.8300000057342716,0.9607365510100008,0.4654076180094361,0.9607365,3.7872183278331306e-08,0.21406066
andrej karpathy machine learning course,USA,Broad match,new,0.8300000057342718,1.4663970204490009,0.4654077025550187,1.4663968,2.1182473308734018e-07,0.22529387
andrewng,USA,Broad match,existing searches,0.8300000057400067,1.4050928264098168,0.4654078393416405,1.4050926,2.294020653437201e-07,0.22529387
app you learn ai,USA,Broad match,existing searches,0.8300000057342716,1.3792569759300004,0.4654075029304276,1.3792571,-1.070091475430246e-07,0.2890389
application of ai in environmental science,USA,Broad match,existing searches,0.8300000057342716,1.1902403427100006,0.4654075695013824,1.1902404,-4.043819279431205e-08,0.28903884
applications of machine learning in engineering,USA,Exact match,existing searches,0.619999978988427,0.9845755952299996,0.3714620130957528,0.9845757,-9.360895913967937e-08,0.0
applications of machine learning in engineering,USA,Phrase match,existing searches,0.619999978988427,1.0235480472299996,0.3714620873186531,1.0235481,-7.899070353367676e-08,0.15031534
applications of machine learning in engineering,USA,Broad match,existing searches,0.8300000057342716,1.06453829787,0.5552950479768115,1.0645384,-6.1772028825402e-08,0.15031528
applied machine learning,USA,Exact match,existing,0.619999978988427,0.7762196767299997,0.3714619386165964,0.7762198,-1.0848347076208853e-07,0.0
applied machine learning,USA,Phrase match,existing,0.619999978988427,1.06416185503,0.3714621246337293,1.0641619,-4.16756273935448e-08,0.15031534
applied machine learning,USA,Broad match,existing,0.8300000057342716,0.9713903233700002,0.5552950367622579,0.9713904,-1.0278890483217397e-07,0.15031528
apply for mit,USA,Broad match,existing searches,0.8300000057342716,1.3877412238100004,0.4654076256730985,1.3877413,-1.0347576617775189e-07,0.22529387
apps to learn data analysis,USA,Broad match,existing searches,0.8300000057342718,0.9159935719100004,0.4654075807658201,0.9159936,6.28567309313155e-10,0.28903884
