Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
360 learning,USA,Broad match,existing searches,0.760000006128835,1.0654765280170004,0.0519903810901205,1.0654763,2.2968478607943157e-07,0.06460464
advanced modeling,USA,Phrase match,existing searches,3.849999910673035,1.590579233367,1.0025215365476947,1.590579,2.0046905091497538e-07,0.24067044
asana workflow specialist certification,B,Phrase match,existing searches,25.260000658198017,72.057132965797,69.34408879923205,72.057144,-1.1199242067050363e-05,13.919202
asana workflow specialist certification,B,Broad match,existing searches,25.260000658198017,73.548337922577,69.61383412886057,73.54835,-9.550567526162013e-06,13.854731
certificate in systems thinking,USA,Broad match,existing searches,30.99999906472384,14.939253227877002,9.99066628711162,14.939255,-1.5328651858936837e-06,6.114681
cs50,A,Broad match,existing searches,15.53999954007465,13.337599265377005,11.898419487277945,13.337601,-1.4426308094783735e-06,4.8043194
cs50 edx,A,Broad match,existing searches,19.17999991790305,16.057082762777,14.530664553701072,16.057085,-2.2744544452280024e-06,6.402787
design patterns certification,B,Broad match,existing searches,25.260000658198013,73.425005749877,69.61383397978118,73.42501,-4.931275341846231e-06,33.981155
edx cs50x,A,Broad match,existing searches,15.539999540074628,13.673151960777002,12.146733751701074,13.673154,-1.916481298991357e-06,4.3764987
future skill e learning platform,USA,Exact match,existing searches,3.849999910673034,1.5685797993270008,1.105836248787984,1.5685797,1.25559910912898e-07,0.1633128
future skill e learning platform,USA,Phrase match,existing searches,3.849999910673036,1.854250575727,1.1058362380919595,1.8542504,1.4466620901210092e-07,0.1633128
how to learn it at home,USA,Exact match,existing searches,3.849999910673036,1.6093329903270004,1.1058363434458969,1.6093328,1.9041550136655874e-07,0.5706513
how to learn it at home,USA,Phrase match,existing searches,3.849999910673036,1.5982463997269998,1.1058363657857309,1.5982462,1.8295301296156202e-07,0.5706513
leadership training in bangalore,USA,Broad match,existing searches,0.3700016199707079,0.9921349336770005,-1.7384024197930614e-07,0.9921351,-1.7384024197930614e-07,0.0
learn system dynamics,USA,Phrase match,existing searches,3.849999910673036,1.6798383146270002,0.9128388911231244,1.6798381,2.532942975363994e-07,0.18792313
master data structures and algorithms,USA,Phrase match,existing searches,3.849999910673036,1.4799092083270002,1.0025213926131178,1.479909,2.651507307049883e-07,0.11998427
performance,USA,Phrase match,existing searches,3.849999910673037,2.0146548096670003,1.0025215689672322,2.0146546,1.7328394363858027e-07,0.1879232
quality software management systems thinking,USA,Broad match,existing searches,57.049999551218114,21.1452516452,16.20573223983501,21.14525,1.3247654315762247e-06,6.1056824
signal integrity course,B,Broad match,existing searches,25.260000658198,73.651231200877,69.61383429307061,73.651245,-1.3916310493300443e-05,12.799543
simplilearn skillup certificate,A,Phrase match,existing searches,15.539999540074646,12.607287876050002,11.506672374646191,12.607289,-1.4382200177465163e-06,4.7855663
simplilearn skillup certificate,A,Broad match,existing searches,15.539999540074646,12.0809032289,11.029009398600625,12.080905,-1.731732323762003e-06,4.730809
stanford product design certificate,B,Phrase match,existing searches,16.419999925774817,41.104669363827,38.72102239880015,41.104668,1.7002527812337576e-06,9.844026
system design certification,A,Broad match,existing,19.179999917903046,16.063752979877005,14.59401688063384,16.063755,-2.0555233852803667e-06,11.69015
systems design certificate,A,Broad match,existing searches,19.179999917903046,15.628554192177004,14.15881809293384,15.628554,-1.5200024350292554e-07,9.674215
