Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
360 learning,USA,Broad match,existing searches,1.3000000318054628,1.1699414970800006,0.2918288829251849,1.1699417,-1.6666206481552592e-07,0.11987102,5.791065039235204
best it manager certifications,A,Exact match,existing searches,0.9599999988674808,0.8544360845800011,0.1391772478337852,0.8544362,-1.3415855482090677e-07,0.019831121,8.966982879401167
best problem solving courses,USA,Broad match,existing searches,1.3000000318054628,1.3920029085500012,0.2918290775639782,1.3920028,8.758137326481119e-08,0.11987102,5.791061176817105
business dynamics,USA,Broad match,existing searches,1.3000000318054572,1.2835249008400005,0.2918289007408181,1.2835251,-2.0845107639999585e-07,0.21068037,5.791064685701001
certified project management professional,A,Exact match,existing searches,0.9599999988674808,0.9609006246400016,0.1391773423028127,0.9609008,-1.5889881688213594e-07,0.01983136,8.966976792906497
clickup,A,Broad match,existing searches,1.7399999811876228,1.2709803642000006,0.3153291405404852,1.2709805,-1.1313306824689564e-07,0.31075823,7.173456825673525
cm2 certification,USA,Broad match,existing searches,1.3000000318054576,1.1186492966700006,0.2918289231348443,1.1186492,5.2361528890543254e-08,0.1644932,5.7910642413130615
cmu software architecture,USA,Broad match,existing,1.3000000318054628,1.43603870598,0.2918290826432079,1.4360387,-2.6548686582472682e-08,0.16449314,5.7910610760247865
computer science,A,Broad match,existing searches,19.18000059351549,13.18909104835,12.100229940523768,13.189091,3.195902351649238e-07,6.5838575,2.06062206207057
course monitoring and evaluation,USA,Broad match,existing searches,1.300000031805463,1.083044425250001,0.2918288862714244,1.0830444,1.5498109018352583e-08,0.11987114,5.791064972832284
cpim course online,USA,Broad match,existing searches,1.300000031805463,0.8741991644800008,0.2918290024698079,0.8741992,-4.7117441837052354e-08,0.16449314,5.7910626669874805
critical systems thinking,USA,Broad match,existing searches,1.30000003180546,1.3399822345500008,0.2918288341288582,1.3399823,-3.6644457246382e-08,0.16605842,5.791066007551783
e learning lms,USA,Phrase match,existing searches,3.85000015449456,2.1707638959800004,1.024794266692281,2.1707637,1.649771927958455e-07,0.146577,4.883907300728294
e learning lms learnership,USA,Exact match,existing searches,3.85000015449456,1.5670828460800004,1.0247941850768876,1.5670829,-3.5847489865403765e-08,0.14657718,4.883907689686409
e learning lms learnership,USA,Phrase match,existing searches,3.850000154494556,1.6863342295800012,1.0247941981468958,1.6863341,9.64318078722215e-08,0.14657706,4.88390762739808
e lms,USA,Phrase match,existing searches,3.85000015449456,1.9525425376700007,1.0247941555784783,1.9525424,1.1346803541201213e-07,0.14657706,4.883907830268307
engineering short courses,USA,Broad match,existing searches,1.300000031805463,1.2686881895800002,0.2918289180536635,1.2686882,-1.232429669428825e-08,0.16449308,5.7910643421442325
erp systems training,USA,Broad match,existing searches,0.9599999988674248,1.0165768233500008,0.1391773787699226,1.0165768,5.6382227331397416e-08,0.012436986,8.966974443388178
ethio coders et certification online,B,Broad match,existing searches,13.420000094277404,33.45671540941,31.95869189943076,33.45672,-3.035414216867593e-06,17.233301,0.5458921841188178
grow google certificates cybersecurity,B,Broad match,existing searches,14.089999737299454,37.80725891970001,36.730838970168456,37.80726,3.137429800403879e-07,29.978361,0.4986817663861623
how to design a system software,USA,Broad match,existing searches,0.6400000125806202,1.08190352951,0.0507514003367213,1.0819037,-1.665501805359071e-07,0.0,16.393636645190472
ibm free certification,USA,Broad match,existing searches,1.300000031805463,0.9041932342400012,0.2918289420952258,0.9041932,1.1717265602229077e-08,0.11987132,5.791063865062579
ibm project manager certification,USA,Phrase match,existing searches,0.9599999988674808,0.8037733800800011,0.1391774185092613,0.8037734,-2.308772351078403e-08,-0.029488683,8.966971883047819
it short courses,USA,Broad match,existing searches,1.3000000318054628,1.2179987721500012,0.2918288998660656,1.2179989,-9.011653934187792e-08,0.11987108,5.79106470305965
learning product design,B,Phrase match,existing searches,25.26999972753434,62.16772975391,60.65035082763284,62.16772,8.959232268068718e-06,28.278751,0.5416456656476163
learning to solve problems,USA,Broad match,existing searches,1.3000000318054568,1.362641716880001,0.2918291339103351,1.3626417,2.4718440627680132e-08,0.16605842,5.791060058679229
