Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
4 week certificate programs online,B,Exact match,existing searches,11.72999963196374,25.726522594811,24.78541627538351,25.726524,-1.758216342295782e-06,16.717735
advanced modeling,USA,Broad match,existing searches,0.9599999941957617,1.1494941892410009,0.305584925630161,1.1494939,2.565170018620222e-07,0.10324645
architecting software,USA,Broad match,existing searches,0.8500000084472679,1.2832790096610007,0.2068936308234152,1.2832788,1.8676213597856883e-07,0.05705905
become software architect,USA,Broad match,existing searches,0.790000008131841,1.0600326004410006,0.1794165316009737,1.0600324,2.327347017327952e-07,0.05705905
best system design book,USA,Broad match,existing searches,0.8500000084472679,1.2600184403510002,0.1519282780737785,1.2600183,9.165715253445229e-08,0.058624387
carnegie mellon software architecture certification,USA,Broad match,existing,0.7900000081318417,0.9808810378010004,0.1794165993625849,0.9808807,3.601009577192116e-07,0.05705911
certificate for project,USA,Exact match,existing searches,0.5099999972555936,0.5505906126610005,0.1340350291839802,0.55059046,1.571289265367426e-07,0.0
certificate for project,USA,Phrase match,existing searches,0.7900000081318417,0.6662087302610001,0.216999815027388,0.66620845,2.842351517484687e-07,0.08253294
certificate for project,USA,Broad match,existing searches,0.9599999941957617,0.7305489880010007,0.2253693443700192,0.7305487,3.081723568554296e-07,0.05705899
certificate in design thinking,A,Broad match,existing searches,20.57000018337282,13.75146755629,12.722582430176107,13.751469,-1.1021572650093958e-06,6.8711777
certificate in design thinking,B,Exact match,existing searches,11.049999739793174,23.32401343391301,22.05002804801823,23.32401,2.584913982417447e-06,23.229195
certificate in design thinking,B,Broad match,existing searches,11.72999963196374,24.917438975871004,23.472786776125822,24.917435,4.2834881917031e-06,24.208267
certificate in systems engineering,USA,Broad match,existing searches,0.790000008131841,0.7831957732610008,0.1797479187421103,0.78319556,2.180508872351439e-07,0.05705893
certificate in systems thinking,USA,Broad match,existing searches,0.086774361317451,4.490725115321004,7.488521269749526e-08,4.490725,7.488521269749526e-08,0.0
certification project management professional pmp,USA,Exact match,existing searches,0.5099999972555933,0.770587534493001,0.1340349622426347,0.7705875,3.0582936294543124e-08,0.0
certification project management professional pmp,USA,Phrase match,existing searches,0.5099999972555933,0.7993768011830009,0.1340350662968314,0.79937667,1.346371329979945e-07,0.0
certification project management professional pmp,USA,Broad match,existing searches,0.7900000081318411,1.1375907460810006,0.2169998685480416,1.1375905,2.185465157733546e-07,0.05705911
certification project management professional pmp,A,Exact match,existing searches,0.5099999972555942,0.9209751722930009,0.1340350744841629,0.920975,1.4282446447744237e-07,0.0
certified project management professional,USA,Exact match,existing searches,0.5099999972555942,0.867782672193001,0.1340350706839067,0.86778253,1.3902420825662176e-07,0.0
certified project management professional,A,Exact match,existing searches,0.5099999972555942,1.0181703099930008,0.1340351829254349,1.0181701,1.9166109166413042e-07,0.0
certified project management professional,A,Phrase match,existing searches,0.5099999972555942,0.999885862283001,0.1340351752560235,0.9998856,2.435963250002615e-07,0.0
