Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
business management short course,USA,Exact match,existing,1.3600000726604975,1.0772542234300002,0.3112788673280104,1.0772539,2.857087477714515e-07,0.07794547
business management short course,USA,Broad match,existing,1.3000000362315889,1.1175706405800003,0.2014195938270706,1.1175703,3.595512527709843e-07,0.16449314
carnegie mellon software architecture certification,USA,Phrase match,existing,1.0600000393179967,0.8618536766600007,0.1870418962072724,0.8618533,3.7513488471141443e-07,-0.029488623
carnegie mellon software architecture certification,USA,Broad match,existing,1.0600000393179967,1.0232024945100004,0.1870418943246061,1.0232023,1.944382841401193e-07,0.05705911
cmu software architecture,USA,Phrase match,existing,1.0600000393179967,1.0955932425600003,0.187042026434512,1.095593,2.66943545268461e-07,-0.029488623
cmu software architecture,USA,Broad match,existing,1.3600000726604975,1.38117899248,0.3112788374125561,1.381179,1.7374714333939778e-08,0.16449314
construction engineering,USA,Broad match,existing searches,1.060000039317997,0.8756613808700002,0.1870418864318288,0.87566113,2.461501515949039e-07,0.05705893
cpim certification,A,Exact match,existing searches,11.730000002162663,7.92498362715,7.183552510092199,7.924984,-3.5112148477622895e-07,3.3753514
cpim certification,A,Phrase match,existing searches,11.730000002162663,8.12111669569,7.340740082549894,8.121118,-8.961679096586295e-07,3.665233
cpim certification,A,Broad match,existing searches,11.730000002162663,8.49851359394,7.4776495840828225,8.498514,-5.814750387855838e-07,4.229888
cpim certification,B,Broad match,existing searches,10.840000060991228,19.89616100963,18.648407985528745,19.896158,2.7912462101653546e-06,19.023441
engineering problem solving,USA,Broad match,existing,1.060000039317997,1.0867592965200006,0.1870418463780938,1.0867593,-3.2322162502040896e-08,0.05705905
engineering short courses,USA,Exact match,existing searches,1.060000039317997,1.0002685030300005,0.1870419224101884,1.0002682,2.8212851121978133e-07,-0.029488623
engineering short courses,USA,Phrase match,existing searches,1.060000039317997,1.0217917425700005,0.1870419843264394,1.0217916,1.652308279087578e-07,-0.029488564
free online digital marketing courses with certificates,B,Broad match,existing searches,11.730000002162662,25.34897622333,24.140171377520065,25.348974,1.9954247285625115e-06,17.868534
freecodecamp full stack certification,B,Phrase match,existing searches,14.430000501009946,30.59634161212,29.30251574732813,30.596338,3.340025273246283e-06,32.233223
freecodecamp full stack certification,B,Broad match,existing searches,14.430000501009948,30.809163354770003,29.353988551036178,30.80916,3.1222260581387218e-06,32.30265
google project certificate,USA,Phrase match,existing searches,1.3600000726604975,1.0829523792700004,0.2980196466879081,1.0829523,1.1829893109549516e-07,0.18996704
google project management certificate,USA,Exact match,existing searches,1.3600000726604975,0.9177819256100002,0.2980197433742824,0.9177817,2.149853053357021e-07,0.18996704
google project management certificate coursera,USA,Exact match,existing searches,1.3600000726604975,0.9154258378100006,0.2980197675776093,0.9154256,2.391886322339332e-07,0.18996704
google project manager certificate,USA,Exact match,existing searches,1.3600000726604975,0.9177819256100002,0.2980197433742824,0.9177817,2.149853053357021e-07,0.18996704
grow google certificate,A,Phrase match,existing searches,1.3600000726604975,1.3000587996800008,0.3504094657261434,1.300059,-1.612346109958196e-07,0.23928702
grow google certificate,B,Broad match,existing searches,11.730000002162662,25.53892886349,24.398185607874765,25.538927,1.7852429294862304e-06,18.755692
how to solve algorithm problems,USA,Phrase match,existing,0.9900000341086252,0.9113263427099998,0.0918136774382407,0.91132635,-6.0715859007132175e-09,0.1287204
how to solve any programming problem,USA,Phrase match,existing searches,0.9900000341086252,0.8936176966300002,0.091813750134944,0.8936175,1.858344069738393e-07,0.1287204
learn software engineering,USA,Exact match,existing searches,1.0600000393179967,0.7991681571000001,0.1870419855111024,0.7991677,4.644387147090257e-07,-0.029488683
learning software engineering for beginners,USA,Exact match,existing searches,1.0600000393179967,0.8748385108200003,0.1870418585029531,0.87483823,2.778259207136813e-07,-0.029488683
learning software engineering for beginners,USA,Phrase match,existing searches,1.060000039317997,0.8963617503600003,0.1870419204192044,0.8963614,3.397421719508742e-07,-0.029488623
learning to solve problems,USA,Exact match,existing searches,1.0600000393179967,1.0488673625700005,0.1870416579954155,1.0488672,1.369230278047695e-07,0.1287204
learning to solve problems,USA,Phrase match,existing searches,1.0600000393179967,1.14197917421,0.1870417161716699,1.1419792,-4.33192968163354e-08,0.12872052
learnvern,A,Exact match,existing searches,1.300000036231515,1.2441988804359998,0.3368967392464246,1.2441988,8.130269901762689e-08,0.2854743
learnvern,A,Phrase match,existing searches,0.7600000070616488,1.0539221928060003,0.0535081789433906,1.0539224,-2.2197366256193618e-07,0.049319863
lms learning program,USA,Exact match,existing,25.35999922094653,10.231621334330026,9.744027951733056,10.231622,-4.0791850963728393e-07,3.23484
lms learning program,USA,Phrase match,existing,25.35999922094653,10.499342974969998,9.91863780910696,10.499344,-8.971003140345601e-07,3.30177
lms learning program,USA,Broad match,existing,25.35999922094653,10.308617484670002,9.561383855443315,10.308619,-1.0608622247332278e-06,4.2208467
lms programme,USA,Phrase match,existing searches,1.3000000362315054,1.2740421865099998,0.1881604764575095,1.2740419,2.954119773246333e-07,0.18996698
meta ios developer professional certificate,B,Broad match,existing searches,11.730000002162663,25.106208651650007,23.92518541156059,25.106207,1.7577291089310163e-06,17.868534
metadata certification,A,Broad match,existing searches,14.430000501009944,9.793078025046,8.75003524607719,9.793078,-3.975003863843085e-07,4.8853717
microsoft courses with certificate,USA,Exact match,existing searches,0.9900000341086252,0.7183907538600004,0.0918137341685331,0.7183906,1.69867996002715e-07,0.082533
microsoft courses with certificate,A,Phrase match,existing searches,1.360000072660399,1.1979569611000005,0.2551812347816411,1.1979572,-1.969886835873069e-07,0.2392869
mit opencourseware physics,USA,Exact match,existing searches,1.3600000726604975,1.1985404994400004,0.3932478930862406,1.1985403,1.695068339024886e-07,0.07794553
mit opencourseware physics,USA,Phrase match,existing searches,1.3600000726604975,1.1544654457400003,0.3932479111979168,1.1544653,1.280138652859364e-07,0.07794553
mit opencourseware physics,USA,Broad match,existing searches,1.3600000726604975,1.2489844367900007,0.3932477639117353,1.2489845,-1.9272316187368688e-08,0.16449308
model based systems engineering tutorial,USA,Phrase match,existing searches,1.060000039317997,1.0982685041199998,0.1870420527230576,1.0982683,2.336274460557064e-07,0.016698837
model based systems engineering tutorial,USA,Broad match,existing searches,1.0600000393179967,1.3593490820700005,0.1870419483953789,1.3593488,3.0811370166361485e-07,0.10324645
opencourseware ocw,A,Exact match,existing searches,1.3000000362315296,1.199327795390002,0.3368966864384333,1.199328,-1.5031922662167577e-07,0.2392869
opencourseware ocw,A,Phrase match,existing searches,0.7600000070616435,0.9736710376600004,0.0535081810811733,0.97367126,-2.198358798333189e-07,0.049319863
problem solving in c programming,USA,Exact match,existing searches,1.3600000726604975,1.1604114081800003,0.2980196382939837,1.1604111,2.887189409772617e-07,0.23615456
problem solving in c programming,USA,Phrase match,existing searches,1.3600000726604171,1.25352321982,0.2980196368655934,1.2535231,1.084766163561568e-07,0.23615456
programing course,USA,Exact match,existing searches,1.3600000726604975,1.0262156018100008,0.2980197557292208,1.0262153,2.869448885167714e-07,0.1899671
programing course,USA,Phrase match,existing searches,1.3600000726604975,1.1193274134500002,0.298019813905475,1.1193273,1.0670256367362185e-07,0.1899671
software development certificate,A,Broad match,existing searches,0.7600000070616136,1.7853089733400007,0.0535082979478498,1.7853088,1.3544937571552398e-07,0.049319744
software engineering roadmap,USA,Broad match,existing searches,1.060000039317997,1.1505663558300008,0.187041954642104,1.1505661,2.547557820253843e-07,0.05705905
software engineering short course,USA,Phrase match,existing searches,1.060000039317997,0.8549777041800006,0.1870419155485614,0.8549773,3.944761737262326e-07,-0.029488564
software engineering short courses,USA,Exact match,existing searches,1.060000039317997,0.8334544646400004,0.1870418536323099,0.83345413,3.3255992226699504e-07,-0.029488623
system design certification,A,Exact match,existing,20.599999944166463,15.42351520831,14.546690531319491,15.423516,-1.0651885347101595e-06,7.714984
system design certification,A,Phrase match,existing,20.599999944166463,15.61964827685,14.703877984567896,15.61965,-1.6102349604807389e-06,7.7095118
system design certification,A,Broad match,existing,20.59999994416647,15.99161720185,14.814766167685573,15.99162,-2.861931736930501e-06,8.050947
system design certification,B,Exact match,existing,14.430000501009944,39.04443579994,38.23701119504727,39.044437,-1.6085072687133106e-06,32.23869
system design certification,B,Phrase match,existing,14.43000050100994,39.575381410240006,38.66677178156264,39.575382,-8.224260099609637e-07,32.233215
system design certification,B,Broad match,existing,14.430000501009948,40.05082735679,38.88113698623031,40.05083,-3.4842744511820456e-06,32.302647
system engineering,USA,Broad match,existing,1.0600000393179967,1.3593490820700007,0.1870419483953791,1.3593488,3.0811370188565945e-07,0.10324645
technical problem solving,USA,Exact match,existing,1.060000039317997,1.0569410842099998,0.1870418708959433,1.0569408,2.90218910903306e-07,0.016698718
