Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
alison course certificate,A,Phrase match,existing searches,8.91000029287865,8.214904598906,7.057958416655023,8.214907,-2.093598883590176e-06,3.001608,1.641126186491727
alison course certificate,A,Broad match,existing searches,8.91000029287865,8.269140692939999,7.090494009247067,8.269142,-1.4579389073787752e-06,3.220563,1.6335956797419582
business management short course,USA,Broad match,existing,0.9600000307163594,1.2409302583099997,0.1270032515885031,1.2409303,-6.052239776010995e-08,0.05705911,9.826520378980927
capm,USA,Broad match,existing searches,0.9600000307163594,1.0979947706299995,0.1330804487305856,1.0979948,-3.3752324490876624e-08,0.012436926,9.37778653315017
certificate in systems thinking,USA,Phrase match,existing searches,0.639999981049165,0.7470763542460002,0.0786436416910685,0.7470764,-3.792776692712607e-08,0.0,10.579367352191223
certificate in systems thinking,USA,Broad match,existing searches,0.9600000307163592,3.96440750241,0.1669278728933982,3.9644074,5.8409755698818344e-08,0.10324621,7.476283129350437
cm2 certification,A,Exact match,existing searches,0.9600000307163594,0.9911251485859998,0.1330807626759655,0.991125,1.6098376587336818e-07,0.01983124,9.377764410397816
cm2 certification,A,Phrase match,existing searches,10.220000201389793,8.778375770286,7.815296675399221,8.778378,-1.762672983574021e-06,3.0392747,1.6999994771315647
cm2 certification,A,Broad match,existing searches,8.910000292878648,8.406839599520001,7.231382360369,8.40684,-7.248818540972479e-07,3.220562,1.601768486786417
complex problem solving,USA,Broad match,existing searches,0.639999981049165,1.1495181469100002,0.0967577842848781,1.1495183,-1.0450906717807129e-07,0.0,8.598791110328728
cpim certification,A,Exact match,existing searches,10.220000201389793,8.38391538742,7.633121572760881,8.383918,-2.421112714756646e-06,2.874556,1.7405723379565168
cpim certification,A,Phrase match,existing searches,8.910000292878648,8.036561109219999,7.180732466374845,8.036564,-2.7640710165144355e-06,3.1644385,1.6130666940986675
cpim certification,A,Broad match,existing searches,10.220000201389793,8.74127888204,7.783368701948142,8.741281,-1.6736850980691995e-06,3.443455,1.7069730049510958
design thinking coach certification,USA,Broad match,existing searches,0.9600000307163594,1.24990705153,0.2120836128855909,1.2499071,-8.443343979536166e-08,0.012436867,5.884471803130327
embedded systems certificate,A,Phrase match,existing searches,10.220000201389793,8.41253805445,7.498728456957782,8.412539,-4.7399238312095814e-07,3.2621677,1.7717670853222005
