Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
business management short course,USA,Exact match,existing,0.959999968411525,0.7955241655100002,0.0884104822862758,0.7955243,-1.336347447145059e-07,-0.029488683,14.115972751895203
business management short course,USA,Phrase match,existing,1.299999964857808,1.0727432636099996,0.2415468958693685,1.0727437,-3.906410990239806e-07,-0.029488683,6.9965707827979
certificate in design thinking,B,Exact match,existing searches,11.469999856404415,29.83641450486001,29.02666025242623,29.836416,-1.7396468301456023e-06,23.229195,0.5137001530198221
cm2 certification,A,Broad match,existing searches,2.179999957815397,1.2179359818800006,0.2471346880300555,1.217936,-5.709094663686187e-08,0.36591744,11.467430848134748
devops course,USA,Broad match,existing searches,0.959999968411525,0.95459635664,0.0884104530908057,0.9545965,-1.6283021475604897e-07,0.05705905,14.115977413362778
free online course on supply chain management,USA,Exact match,existing searches,1.299999964857808,0.8337142028199999,0.2415469445573655,0.8337144,-2.227438123947323e-07,-0.029488623,6.996569372517104
free online course on supply chain management,USA,Phrase match,existing searches,0.959999968411525,0.7171490647200001,0.088410542190398,0.71714914,-7.373062249627085e-08,-0.029488623,14.115963187368893
free online course on supply chain management,USA,Broad match,existing searches,1.299999964857808,1.0039980011200005,0.2415469484542898,1.003998,-4.0032953840807295e-08,0.05705899,6.9965692596400775
free software development certifications,USA,Exact match,existing searches,1.299999964857808,0.8868992794899998,0.2415469755082188,0.8868995,-1.9179295918103642e-07,-0.029488623,6.99656847600498
free software development certifications,USA,Broad match,existing searches,0.959999968411525,1.0249128437900006,0.0884103871249615,1.024913,-1.095867694367314e-07,0.012436986,14.115987945749264
google it support professional certificate,A,Broad match,existing searches,0.0766663366791533,1.0937271888300009,-1.6140498448891094e-07,1.0937274,-1.6140498448891094e-07,0.0,0.0
grow google certificate,USA,Exact match,existing searches,1.299999964857808,0.7978515918000009,0.2415468985779549,0.7978518,-2.0911857823158186e-07,0.08253294,6.996570704341847
grow google certificate,USA,Phrase match,existing searches,0.959999968411525,0.7687978479000004,0.0884104701610477,0.768798,-1.457599727583414e-07,0.08253294,14.115974687858094
grow google certificate,USA,Broad match,existing searches,1.299999964857808,0.8862575105000002,0.2415469697285158,0.8862576,-7.836337256872383e-08,0.05705893,6.996568643417916
grow google certificate,A,Exact match,existing searches,13.420000622760252,9.5826900212,8.836801311178027,9.582689,7.359216791513745e-07,3.7420475,1.974243868934812
grow google certificate,A,Phrase match,existing searches,19.179999726243423,11.9279444685,11.05797307396112,11.927944,2.8515039041110413e-07,6.345915,2.254843584565245
grow google certificate,A,Broad match,existing searches,3.589999990497716,1.6836647057000018,0.8493701481285907,1.6836647,2.6172719103101372e-08,0.8313022,5.494659775752408
grow google certificates cybersecurity,B,Exact match,existing searches,13.420000622760256,38.85461260322029,37.948093190225904,38.854607,5.974802320452e-06,17.73567,0.45973326570415957
grow google certificates cybersecurity,B,Phrase match,existing searches,13.420000622760256,38.99291770842,38.04982703115865,38.992912,5.415939533293113e-06,17.854803,0.45850407664933573
grow google certificates cybersecurity,B,Broad match,existing searches,13.420000622760256,39.28860930802001,38.18574826122893,39.288605,4.571691881949391e-06,18.191011,0.4568720426856674
learn software engineering,USA,Exact match,existing searches,0.959999968411525,0.7085874916200001,0.0884105206612904,0.7085876,-9.5259730104047e-08,-0.029488683,14.115966624788873
learn software engineering,USA,Phrase match,existing searches,1.299999964857808,0.9858065897199996,0.2415469342443831,0.9858068,-2.330567948627405e-07,-0.029488623,6.996569671239574
