Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
business dynamics systems thinking,USA,Broad match,existing searches,0.9599999808363684,1.059759512413001,0.2483689932708501,1.0597595,1.4770483947046388e-08,0.10324639
business dynamics systems thinking and modeling for a complex world,USA,Broad match,existing searches,0.9599999808363684,1.2158154081230006,0.2483690213088831,1.2158153,1.0241316172887593e-07,0.10324651
business systems analyst courses,USA,Broad match,existing searches,0.9599999808363672,1.3403923739530004,0.2483688820935643,1.3403924,2.2802487675832598e-08,0.05705899
certificate in systems thinking,USA,Broad match,existing searches,0.7599999821070469,4.441817668304001,0.1599906953425751,4.441818,-5.690006865677333e-07,0.0
clickup,A,Phrase match,existing searches,19.119999916644375,15.573395254424,14.562128784468555,15.573397,-1.428315258067414e-06,6.197518
clickup,A,Broad match,existing searches,0.7599999821070504,1.0742385018040008,0.0614260065723724,1.0742384,8.227122494375294e-08,0.049319863
courses on systems thinking,USA,Broad match,existing searches,1.1000000417347404,1.6677840317530008,0.3246664370340677,1.6677841,-6.30574850113419e-08,0.10324645
create design system,A,Phrase match,existing searches,0.7599999821070469,1.4299798392430003,0.1250994586125071,1.4299799,-8.114426774952221e-08,0.049319863
energy systems modeling principles and applications,USA,Exact match,existing searches,0.9599999808363672,1.103349957023,0.2715500922540179,1.1033498,1.5214476500879925e-07,0.016698718
energy systems modeling principles and applications,USA,Phrase match,existing searches,0.9599999808363672,1.197783568353,0.2715501575177339,1.1977834,2.1740848099582882e-07,0.016698718
free it courses with certification,USA,Broad match,existing searches,2.7499999704810056,1.448294923703001,0.792263851563261,1.4482948,1.64906309052526e-07,0.17757589
freecodecamp full stack certification,B,Phrase match,existing searches,15.530000236131292,34.219941336329995,32.803578335460244,34.219936,4.965480385976662e-06,32.602028
freecodecamp full stack certification,B,Broad match,existing searches,19.11999991664437,48.57745959673002,47.024087452030926,48.577454,5.983448772894917e-06,40.397682
how to become a systems engineer,USA,Broad match,existing searches,0.9599999808363672,1.147018259423001,0.248368984120114,1.1470182,6.52243925536311e-08,0.10324645
how to solve any programming problem,USA,Exact match,existing searches,0.9599999808363684,0.8649155646939997,0.1470369249959711,0.86491555,1.4938903225569792e-08,0.12872034
how to solve any programming problem,USA,Phrase match,existing searches,0.9599999808363684,0.9593491760240004,0.1470369902596877,0.9593491,8.020261987873313e-08,0.1287204
how to solve any programming problem,USA,Broad match,existing searches,2.269999938835232,1.5258813741040007,0.8510104658436553,1.5258812,2.0287749924463585e-07,0.3051927
iceberg model of systems thinking,USA,Broad match,existing searches,0.9599999808363684,1.128647959853001,0.248368955279179,1.1286478,1.5559274713083937e-07,0.10324633
iceberg model systems thinking examples,USA,Broad match,existing searches,0.9599999808363684,1.1157491370030008,0.2483690543957315,1.115749,1.3550001010109725e-07,0.10324633
introduction to algorithmic thinking,USA,Exact match,existing searches,0.9599999808363684,0.764646615393,0.1470369952987007,0.76464653,8.52416328633865e-08,0.016698718
introduction to algorithmic thinking,USA,Phrase match,existing searches,0.9599999808363684,0.8006554111230004,0.1470370753991234,0.80065525,1.6534205560247986e-07,0.016698718
introduction to algorithmic thinking,USA,Broad match,existing searches,2.2699999388352343,1.6913159673430007,0.8915029351927322,1.6913158,1.971937697575754e-07,0.30519265
lms learning program,USA,Exact match,existing,0.9599999808363684,0.7974215489630001,0.1982959252599971,0.79742146,9.357969932288769e-08,0.08253312
lms learning program,USA,Phrase match,existing,0.9599999808363684,1.0349830114930003,0.19829598308495,1.0349829,9.180000737352145e-08,0.082533
lms learning program,USA,Broad match,existing,0.9599999808363684,0.858898086973001,0.1346223787744536,0.8588979,1.62549783189192e-07,0.012436986
masters in systems thinking,USA,Broad match,existing searches,0.9599999808363684,1.5613224972040003,0.2483687866479702,1.5613226,-7.264310641907913e-08,0.10324645
mental models systems thinking,USA,Broad match,existing searches,0.9599999808363684,1.1690022438030008,0.2483689873676065,1.1690022,6.84718850507693e-08,0.10324627
mit model based systems engineering certification,USA,Broad match,existing searches,0.4300000102788086,0.8289152181740013,0.0754394329185691,0.82891506,1.586075034643031e-07,0.0
mit model based systems engineering certification,A,Broad match,existing searches,0.4300000102788081,1.0467774977640012,0.0754394044832089,1.0467774,1.301721432866998e-07,0.0
model based systems engineering course,USA,Broad match,existing searches,0.9599999808363684,1.2675985453040008,0.2483688948065643,1.2675985,3.5515487661896834e-08,0.10324645
model based systems engineering tutorial,USA,Broad match,existing searches,0.9599999808363672,1.3161846705130014,0.248369128291932,1.3161844,2.690008553685175e-07,0.10324645
online computer studies,USA,Broad match,existing searches,0.7599999821070555,0.9941750072730012,0.1599913143408724,0.9941747,2.8841618981978456e-07,0.0
open university systems thinking,USA,Broad match,existing,0.9599999808363684,1.321621625884001,0.2483689479665205,1.3216215,8.867544387669568e-08,0.10324645
performance,A,Broad match,existing searches,0.7599999821070469,1.1156156953830012,0.0614261325854548,1.1156155,2.0828430735697625e-07,0.049319983
pmi,A,Phrase match,existing searches,19.119999916644375,15.846123800494,14.772107587076944,15.846125,-8.485538529612313e-07,6.540646
process modeling in system analysis and design,USA,Phrase match,existing,0.9599999808363672,1.1633404412830002,0.271550230082286,1.1633402,2.303683883653207e-07,0.016698658
simulation and modeling,USA,Exact match,existing searches,0.9599999808363672,0.9370471656730004,0.2715501606871909,0.937047,1.6097329325059917e-07,0.016698778
simulation and modeling,USA,Phrase match,existing searches,0.7599999821070562,0.9431030630030002,0.1831725119509066,0.94310284,2.26394113456152e-07,0.0
simulation and modeling,A,Exact match,existing searches,0.7599999821070469,0.978126056053,0.1831721733587556,0.9781261,-5.2593392751987273e-08,0.049319863
simulation and modeling,A,Phrase match,existing searches,19.11999991664437,15.639966768863,14.750579340102473,15.639967,-1.95858678608829e-07,9.270339
simulation and modeling,A,Broad match,existing searches,19.119999916644375,15.867565964833002,14.822510456219415,15.867567,-1.0975449278305405e-06,9.372759
simulation and modeling,B,Phrase match,existing searches,19.119999916644375,47.75589051182301,46.90246083672077,47.755886,4.433942144999037e-06,27.045654
simulation and modeling,B,Broad match,existing searches,19.119999916644375,47.761430912593006,46.75233309803307,47.76143,2.0795851938260057e-06,27.06198
software architect certification,USA,Broad match,existing searches,30.91999883400706,15.131224735900002,10.985077007933691,15.131226,-8.500374981679215e-07,3.8688185
statistical thinking for industrial problem solving,USA,Broad match,existing searches,0.9599999808363684,1.0292178174640003,0.2483688971186939,1.0292178,-2.1777027514602313e-08,0.10324651
stock and flow systems thinking,USA,Broad match,existing searches,0.9599999808363684,1.2659482937830009,0.2483688574808158,1.2659483,-1.810260830126253e-09,0.10324645
strategic planning,A,Phrase match,existing,19.119999916644375,15.359735766624,14.30117885229447,15.3597355,2.777323970803991e-07,5.9562488
strategic thinking and planning course,USA,Broad match,existing searches,0.4300000102788086,0.8381126561430011,0.075439397361568,0.8381125,1.826551471184601e-07,0.0
study business management online free,USA,Broad match,existing searches,2.2699999388352343,1.7404116413040007,0.7777562758369292,1.7404116,2.0904387110221023e-09,0.25900507
