Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
360 learning,USA,Exact match,existing searches,0.9599999904999064,1.1131425261400003,0.3620019912622234,1.1131425,3.5753037641583774e-08,0.082533,3.4474948143195836
360 learning,USA,Phrase match,existing searches,0.959999990499906,1.2191478502400004,0.3620019447453104,1.2191478,4.8840769428792896e-08,0.082533,3.4474952573194577
360 learning,USA,Broad match,existing searches,0.959999990499906,1.1103946273400007,0.3620019857956587,1.1103947,-8.89228166656153e-08,0.012436867,3.447494866379942
alison courses,USA,Broad match,existing searches,0.6399999808453798,0.8774871601900007,0.1805774345239545,0.87748706,9.678210277641597e-08,0.0,4.6074415515556835
clickup,A,Phrase match,existing searches,19.090000588072893,14.629418976645,13.540961749891766,14.629418,6.035370905266291e-07,6.197518,1.8327354602189263
cmu software architecture,USA,Exact match,existing,0.959999990499906,0.8881723236900007,0.298029656396452,0.8881722,1.14427152753116e-07,-0.029488683,4.187502689295235
cmu software architecture,USA,Phrase match,existing,0.959999990499906,0.89836910639,0.2980296340961462,0.898369,9.212684692894156e-08,-0.029488623,4.187503002628475
cognitive class ibm,USA,Phrase match,existing searches,0.6399999808453812,0.93638184769,0.1805774877771278,0.93638176,9.043063120550698e-08,0.0,4.6074401927989275
cognitive class ibm,USA,Broad match,existing searches,0.6399999808453813,0.93102331379,0.1805774114424354,0.9310233,1.4095938860592128e-08,0.0,4.607442140481792
complex problem solving,USA,Exact match,existing searches,0.9599999904999048,0.9807173578500004,0.3162664143799991,0.9807172,1.7569057653155085e-07,0.016698718,3.946040208209983
complex problem solving,USA,Phrase match,existing searches,0.9599999904999064,1.0867226819500004,0.3162663678630864,1.0867225,1.8877830854080457e-07,0.016698837,3.9460407885992645
complex problem solving,USA,Broad match,existing searches,0.9599999904999064,1.12527357695,0.3162663495291931,1.1252736,-8.369519077788823e-09,0.10324645,3.946041017350413
construction management certificate,USA,Broad match,existing searches,0.9599999904999064,0.94171595693,0.3162662994898143,0.94171596,1.1957469459034087e-09,0.05705899,3.9460416416895905
course monitoring and evaluation,USA,Exact match,existing searches,0.959999990499906,0.8373282468900007,0.3620018876179975,0.8373282,5.131810132397163e-08,-0.029488623,3.447495801366732
course monitoring and evaluation,USA,Phrase match,existing searches,0.959999990499906,0.8399388819900009,0.362001869079158,0.8399389,2.976939361687414e-09,-0.029488564,3.4474959779198846
course monitoring and evaluation,USA,Broad match,existing searches,0.9599999904999064,1.0208664438900006,0.3620018861469281,1.0208664,4.984703183552597e-08,0.012436986,3.447495815376344
