Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alabama, United States",USA,0.006369666191144177,0.0040234010771843,0.00012109557209164158,7.649004525121615e-05,0.15287198858746026,0.0965616258524232,0.6894161870137123,0.7991713747645951
"Alaska, United States",USA,0.0,0.0,1.0722003778947433e-05,6.772556089951429e-06,0.013535540656181379,0.008549727289016637,0.06104205822517245,0.07075996547394853
Argentina,B,0.0,0.0352531673611838,0.0,0.0,0.0,1.6857994992038028,0.0,1.3970764293868987
Aruba,B,0.0,0.0,0.0,0.0,0.0,0.0008492692691203037,0.0,0.0007038168410009564
Australia,A,0.10099794175513081,0.013544455127593176,0.0017557491221699714,0.0002354569289956268,3.5685939420146218,0.4785707478416255,5.654903482029327,0.9203465896467452
Austria,B,0.0,0.0,0.0,0.0,0.0,0.00042463463456015183,0.0,0.0003519084205004782
Bahrain,B,0.0,0.0021231731728007593,0.0,0.0,0.0,0.054353233223699435,0.0,0.04504427782406121
Belgium,A,0.002104123786565225,0.0002821761484915245,0.00013250936771094126,1.7770334263820895e-05,0.2693278446803488,0.036118547006915136,0.42678516845504355,0.06946011997333926
Bolivia,B,0.0,0.017834654651526376,0.0,0.0,0.0,0.48535738730225353,0.0,0.40223132463204664
Bosnia and Herzegovina,B,0.0,0.0,0.0,0.0,0.0,0.006794154152962429,0.0,0.005630534728007651
Brazil,B,0.0,0.03482004003393246,0.0,0.0,0.0,1.2883414812555007,0.0,1.067690147798451
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"California, United States",USA,0.08758291012823245,0.05532176481128412,0.0030646009624650337,0.0019357558847690585,3.8687760028461953,2.443713229254814,17.447256524477233,20.224863072818582
Cambodia,B,0.0,0.009341961960323341,0.0,0.0,0.0,1.0199723922134847,0.0,0.8452840260421487
Canada,A,0.19780867717499678,0.026527379719688216,0.0033562138290536836,0.0004500892475258385,6.821569316044459,0.9148150734095223,10.809668094775398,1.7592946011997332
Chile,B,0.0,0.012314404402244404,0.0,0.0,0.0,0.5184788887979455,0.0,0.42968018143108394
China,A,0.039978351944739275,0.005361346821338964,0.000781598223607505,0.00010481720600925602,1.5886134588567449,0.21304299211110095,2.517365642059046,0.40970617640524326
China,B,0.0,0.028875155150090325,0.0,0.0,0.0,3.9253225618740437,0.0,3.253041439106421
Colombia,B,0.0,0.009350454653014543,0.0,0.0,0.0,0.2186868367984782,0.0,0.1812328365577463
"Colorado, United States",USA,0.0071658744650372,0.004526326211832337,0.0002756185677294134,0.00017409453007698674,0.3479430156912507,0.21977828384119236,1.5691399673176682,1.8189473477715001
"Connecticut, United States",USA,0.01751658202564649,0.011064352962256826,0.0002680500944736858,0.00016931390224878576,0.3383885164045345,0.21374318222541594,1.5260514556293114,1.7689991368487132
Costa Rica,B,0.0,0.004246346345601518,0.0,0.0,0.0,0.1558409108835757,0.0,0.1291503903236755
Croatia,B,0.0,0.0025478078073609112,0.0,0.0,0.0,0.1571148147872562,0.0,0.13020611558517695
Denmark,A,0.0336659805850436,0.004514818375864392,0.0006791105095185738,9.107296310208207e-05,1.3803052039867876,0.18510755341044005,2.187273988332098,0.3559831148633637
Ecuador,B,0.0,0.02123173172800759,0.0,0.0,0.0,0.6144463162085396,0.0,0.509211484464192
El Salvador,B,0.0,0.0025478078073609112,0.0,0.0,0.0,0.12654112109892526,0.0,0.10486870930914252
Finland,A,0.021041237865652252,0.0028217614849152446,0.00046378278698829434,6.219616992337311e-05,0.9426474563812208,0.12641491452420295,1.4937480895926523,0.24311041990668739
