Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-12,20,353,96.718216,140.33434,268.523035775849,199,353.9899938352924,327.43000000000006,0.12485774202470135,0.11128578369149676,348,36,0.07285486657167986,0.6379310344827587,384,2.0832221508026123,0.901520848274231,0.0003064651941543,0.0,33.08,0.0,52.99216,0.0,0.007314010989291429,350.41999379848585,265.49999999999994,95.340576,69.651985,0.12380445310930023,0.09044654729390782,3.5700000368065683,28.850000000000005,1.3776392,17.69019,0.0010532889154011192,0.01352522540829752,9.42999975205903,0.0,3.3072286,0.0,0.004294599846825933,0.0,62.60999857309173,327.43000000000006,17.153812,140.33434,0.022275073732917386,0.11128578369149676,281.94999551014166,0.0,76.25717,0.0,0.09828806411058161,0.0,80.21999809702272,3.73,23.203283,0.7185989,0.02979446622572474,0.0007130497210711538,93.38999773530567,17.68,26.00175,2.989052,0.03376456196461716,0.0034016404850047274,180.37999800296404,306.02,47.513176,136.62668,0.06129871135757292,0.10717109015234393
2025-12-13,20,353,106.541016,130.60094,289.386026742896,187,353.99000000000115,329.93,0.13814555580330617,0.1020013705276962,254,35,0.31112756746167924,0.7322834645669292,384,2.157036066055298,0.8983470797538757,9.020636928751964e-05,0.0,34.809999999999995,0.0,49.290718,0.0,0.0068031366163524625,352.55000002061473,260.11,106.16044,61.858315,0.13785457947408458,0.08032608052297316,1.439999979386413,35.010000000000005,0.3805797,19.45189,0.0002909763292216006,0.014872153388370578,51.31999970120878,0.0,16.004604,0.0,0.020782770222856888,0.0,52.24000146087259,329.93,12.94666,130.60094,0.016811877086934473,0.1020013705276962,250.42999883791975,0.0,77.58975,0.0,0.10055090849351483,0.0,48.1900014447773,20.84,13.132851,3.336072,0.01705365603395843,0.003744957479279667,85.04999948912865,11.04,23.75966,4.46541,0.030853094450587436,0.0021867517986443622,220.7499990660952,298.05,69.648506,122.799446,0.09023880779554685,0.09606966402963024
2025-12-14,20,353,102.232155,153.16321,217.80702935146473,222,353.9900000000333,364.54,0.13085830786069533,0.1268878098895831,259,40,0.4081312067357264,0.7760617760617761,384,2.048391103744507,0.903734564781189,-5.983677075569888e-05,0.0,29.900000000000002,0.0,42.67294,0.0,0.005889745620760988,345.36000455457065,255.29,98.683014,68.39384,0.12814477381618605,0.08881277964466992,8.629995445462745,79.34999999999998,3.549141,42.096436,0.0027135340445092766,0.0321852846241522,1.1100000290092975,0.0,0.27204692,0.0,0.0003532663840868445,0.0,55.92000052433344,364.54,15.170519,153.16321,0.019699671475355653,0.1268878098895831,296.95999944669063,0.0,86.78958,0.0,0.11080536241609408,0.0,74.94000090241063,16.619999999999997,22.220184,2.9634676,0.02885400821923156,0.002841181318429601,110.21000132726678,6.279999999999999,31.428358,1.1033448,0.04081127969159979,0.0013264273252769087,168.8399977703559,341.64,48.58361,149.0964,0.06119301994986397,0.12272019942229981
2025-12-16,20,353,67.069275,147.2535,337.2695282844673,218,353.9900000000001,340.7199999999999,0.08341374959342893,0.11380644923591121,527,39,,,384,2.0572781562805176,0.904254674911499,2.356624087118273e-05,0.0,39.41,0.0,53.744766,0.0,0.007417886586432005,264.37000102636375,248.91,60.17958,65.34871,0.07814616163062067,0.08485853051419733,89.61999897363637,52.4,6.8896914,28.16,0.005267587962808249,0.02153003213528188,17.2899997987489,0.0,4.6203303,0.0,0.005936375354683743,0.0,53.430000341340055,340.7199999999999,11.337584,147.2535,0.013793301214532962,0.11380644923591121,283.2699998599112,0.0,51.11136,0.0,0.06368407036514019,0.0,95.74999929174791,5.83,16.767042,1.2355988,0.020730531569423227,0.001238563643419253,97.59000153364207,20.36,17.121386,3.48311,0.021001447781477604,0.0034270873478129925,160.64999917461017,314.53000000000003,33.180847,142.53477,0.04168176882184933,0.10914080531970448
2025-12-17,20,353,93.56662,123.995224,290.48399303641565,187,353.9899999999944,300.26,0.1215008831264601,0.10615913476052805,365,43,0.180715008345213,0.7616438356164383,384,2.078381061553955,0.9036283493041992,0.0001078342687754,0.0,28.7,0.0,37.230213,0.0,0.005138537174716363,353.9899999999944,228.72999999999996,93.56662,64.951706,0.1215008831264601,0.08434299235253512,0.0,42.83,0.0,21.81331,0.0,0.016677605233276573,35.429999034713546,0.0,10.710174,0.0,0.013907690086895786,0.0,54.80999879484114,300.26,15.521133,123.995224,0.020154959328004114,0.10615913476052805,263.7500021704397,0.0,67.33531,0.0,0.08743823247316693,0.0,20.16000017131881,4.53,2.8451462,0.9276024,0.0036945627072726057,0.0008602087420281732,45.77999949070345,20.57,11.382299,4.260227,0.014780478698569905,0.0038372873444433428,288.05000033797216,275.16,79.33917,118.80739,0.10302583893423274,0.10146163739388053
2025-12-18,20,353,90.36029,172.92831,317.9290105856556,235,353.97999868179284,394.76,0.10390785953560024,0.13590910627172986,396,40,1.0184245714165745,0.9242424242424242,384,2.023709297180176,0.9062095284461976,1.5542401358824988e-05,0.0,41.00999999999999,0.0,60.70466,0.0,0.008378495246334066,284.43999891967064,293.96999999999997,65.21099,78.14546,0.08467969661992662,0.10147575694811072,69.53999976212222,59.78000000000001,25.149294,34.078194,0.019228162915673613,0.026054854077285073,2.489999935850405,0.0,-0.0022411346,0.0,-2.9102241671940372e-06,0.0,9.910000195095552,394.76,3.561436,172.92831,0.003967542877536844,0.13590910627172986,341.5799985508469,0.0,86.8011,0.0,0.09994323150883788,0.0,97.55999796608873,5.6899999999999995,22.549412,1.6485198,0.02540860110508756,0.0009307408654536149,104.42999975079093,19.18,28.284628,3.716732,0.03240194913947032,0.002559722925039253,151.99000096491318,369.88999999999993,39.52624,167.56308,0.046097310164864624,0.13241864200060643
2025-12-19,20,353,68.81999,132.19669,226.92868995540763,193,353.6899956907545,334.16999999999996,0.06987241916541827,0.11147772773663478,365,39,3.6806778798794784,0.9315068493150684,384,2.1300179958343506,0.9016247987747192,4.727985560571127e-05,0.0,28.300000000000004,0.0,39.566166,0.0,0.0054609468272243935,273.92999755164186,256.35,32.31408,65.90987,0.04196143495748623,0.08558722092422441,79.75999813911261,49.519999999999996,36.505905,26.720648,0.027910984207932036,0.020429559985185974,34.65999965138885,0.0,2.9511604,0.0,0.0035914858887204195,0.0,79.35999892075407,334.16999999999996,26.881912,132.19669,0.02427333407040542,0.11147772773663478,239.6699971186116,0.0,38.98692,0.0,0.0420075981140146,0.0,80.18999921892716,23.439999999999998,9.33569,4.215869,0.008816429370877305,0.0035969371962941126,125.96999858425441,22.500000000000004,22.669613,4.9816856,0.022238441417260033,0.004357874258978006,147.5299978875729,288.23,36.814686,122.99913,0.038817546994207405,0.10352292382545625
2025-12-20,20,353,84.984344,153.43065,235.52985050840294,204,353.74999877240964,310.96999999999997,0.10884779559723026,0.11174892081438764,358,37,0.8334313131342558,0.7402234636871509,384,2.1131207942962646,0.9024983644485474,0.000242402709312,0.0,37.550000000000004,0.0,59.677906,0.0,0.008236781178603188,342.5899986960069,218.19,82.15923,59.612625,0.1066878272547233,0.07740994674312981,11.160000076402659,55.230000000000004,2.8251104,34.140114,0.00215996834250696,0.02610219289265464,7.7899998993162445,0.0,1.8941426,0.0,0.00245963802936633,0.0,61.299999824307164,310.96999999999997,15.850171,153.43065,0.0200276549668929,0.11174892081438764,284.6599990487862,0.0,67.24003,0.0,0.08636050823739712,0.0,43.27000068767461,3.63,7.437822,0.5503362,0.009178848817404214,0.0007146387486738502,95.56000204558725,12.899999999999999,16.396326,3.0636208,0.020882012952534904,0.002542495190273623,214.91999603914775,294.44,61.150196,149.8167,0.078786934355345,0.10849178768433522
2025-12-21,20,353,143.13876,152.22185,499.79701407659127,209,353.7200030375045,370.59000000000003,0.14760008821420387,0.12858133686353956,238,39,1.6146512304232923,0.9327731092436975,384,2.028710126876831,0.906562864780426,0.0002917010026807,0.0,31.76,0.0,47.355057,0.0,0.006535974384718846,201.80999854253113,286.64,71.46555,78.40677,0.09280155517930479,0.10181506679492681,151.91000449497332,52.19,71.673225,26.460024,0.05479853303489909,0.02023029568389389,0.0,0.0,0.0,0.0,0.0,0.0,30.83000058555382,370.59000000000003,10.676624,152.22185,0.012558657083127612,0.12858133686353956,322.8900024519507,0.0,132.46216,0.0,0.13504142537315073,0.0,81.3599998399875,12.100000000000001,34.27304,2.053876,0.03430589492224464,0.0020166055073104804,82.3999998424857,18.14,34.50936,3.5555563,0.034612761342366204,0.003560057928144812,189.96000335503132,340.34999999999997,74.35637,146.61241,0.0786814265562385,0.12300467618457755
2025-12-22,20,353,125.36819,140.52531,320.2824172872871,210,353.9899999999991,312.3,0.1540840219386164,0.11185217896651309,391,36,0.18408703553417588,0.9667519181585678,384,2.079442262649536,0.9044456481933594,-4.055941730617354e-05,0.0,33.47,0.0,47.191467,0.0,0.006513395136784953,315.320000063002,231.84,109.05177,63.63315,0.1416091401677437,0.08263078487404187,38.66999993699703,46.99000000000001,16.316402,29.70071,0.012474881770872703,0.022707998955686273,5.950000067420229,0.0,1.7232643,0.0,0.0019608104541233525,0.0,36.310000690775816,312.3,11.904118,140.52531,0.013938236933273663,0.11185217896651309,311.72999924180306,0.0,111.7408,0.0,0.13818497199197383,0.0,91.76999444181993,4.55,30.825012,0.9707028,0.03814617573959941,0.0008376116813075051,167.55000373641923,8.52,56.929317,2.0202713,0.06986193145150088,0.0018307731509706862,94.67000182175991,299.23,37.613857,137.53435,0.046075911541587584,0.10918379560825466
2025-12-24,20,353,90.52632,106.024506,268.3576873424862,155,353.98999137575555,219.02999999999997,0.1175529052194695,0.07460895187886711,502,32,,,384,2.0724895000457764,0.9053968787193298,-9.983486226095248e-05,0.0,32.309999999999995,0.0,47.68853,0.0,0.00658200056393967,353.98999137575555,161.66,90.52632,43.868996,0.1175529052194695,0.05696606035980668,0.0,25.060000000000002,0.0,14.466988,0.0,0.011060890955120759,45.43999899812303,0.0,13.239206,0.0,0.017191762889000834,0.0,43.259998673655886,219.02999999999997,10.073855,106.024506,0.01308139818866059,0.07460895187886711,265.2899937039767,0.0,67.21326,0.0,0.08727973794984176,0.0,45.91999929590176,1.5699999999999998,13.4428215,0.37775987,0.017456167280933143,0.0002888203930343674,91.83999859180632,4.95,20.093441,1.506974,0.026092326847104157,0.001296925651475349,216.22999348804746,212.51,56.99006,104.13977,0.07400440985303894,0.07302320393755433
2025-12-25,20,353,121.689354,138.72902,269.4497785330762,182,353.97999426502935,285.69999999999993,0.14180945683912596,0.10627583138053015,274,33,0.9289760948770879,0.6824817518248175,384,2.115028381347656,0.9035074710845948,-8.547766227285106e-05,0.0,29.66,0.0,42.836956,0.0,0.005912383310959557,271.55999505772604,173.6,91.33255,50.653015,0.11859983297655566,0.06577544513716192,82.41999920730329,82.43999999999998,30.356808,45.23905,0.023209623862570316,0.034588002932408664,9.059999879590997,0.0,2.9241052,0.0,0.0033044861021745003,0.0,44.61999909912081,285.69999999999993,16.86314,138.72902,0.021141283583726782,0.10627583138053015,300.29999528631754,0.0,101.90211,0.0,0.1173636818083119,0.0,98.79999827995242,3.5300000000000002,34.265648,0.6704125,0.041804355436380815,0.0007063608162845537,110.73999830184887,13.919999999999998,38.374447,3.1155014,0.04579271357278918,0.0030303708794598722,144.43999768322806,268.25,49.049255,134.94312,0.05421238324095393,0.10253910337737424
2025-12-26,20,353,104.08693,180.96811,225.04715860835006,213,353.9899999999909,498.00000000000006,0.12861689507074903,0.17033415740301788,254,35,0.6013520927905872,0.6771653543307087,384,2.0164031982421875,0.9081835746765136,-0.0001560150436174,0.0,30.47,0.0,42.6851,0.0,0.005891424651229943,319.0800006830981,416.17,91.829865,109.959206,0.11924563029515496,0.14278747631071467,34.90999931689282,51.36,12.257058,28.323784,0.009371264775594074,0.02165525644107327,6.199999855598267,0.0,2.7605982,0.0,0.0021106451671776202,0.0,70.159998753475,498.00000000000006,20.50648,180.96811,0.023974557798973214,0.17033415740301788,277.63000139091764,0.0,80.819855,0.0,0.10253169618434899,0.0,69.74999837548047,15.260000000000002,19.413162,2.3365355,0.02498657380458726,0.002763212803105667,114.68999800030868,10.190000000000001,33.73189,1.668863,0.04099244112767004,0.0018559078070946357,169.55000362420174,472.55000000000007,50.941883,176.9627,0.06263788316213477,0.1657150332113368
2025-12-28,20,353,86.44918,130.3872,224.96838072855752,190,353.989999120073,306.07000000000005,0.11216017307736699,0.11021598264604138,464,34,,,384,2.1807973384857178,0.9012065529823304,6.328004605917766e-05,0.0,29.569999999999997,0.0,39.649982,0.0,0.005472515763095943,350.49999916996563,232.41000000000003,86.26498,66.23612,0.11201933811473057,0.08601089012009126,3.4899999501073395,44.09,0.18420374,24.501095,0.00014083496263641896,0.01873257676285418,16.900000207971434,0.0,0.18665224,0.0,0.00024237716836938733,0.0,47.528190577506535,306.07000000000005,12.400381,130.3872,0.016102508088591035,0.11021598264604138,289.56180833459496,0.0,73.862144,0.0,0.09581528418262636,0.0,127.19181273995771,5.03,38.48425,1.085984,0.0499340279109523,0.0009812319820807311,134.459994341384,10.959999999999999,38.372597,2.6238585,0.04978904178133595,0.001965618437478866,92.33819203873122,290.08,9.592335,126.67736,0.012437103385078732,0.10726912932815899
2025-12-29,20,353,55.615627,127.390625,248.80462795283188,192,353.69000330815186,300.99999999999994,0.0661282355252556,0.09762859367935363,424,37,0.6873564371871896,0.9174528301886793,384,2.021543025970459,0.9085758328437804,-1.3578036613000014e-05,0.0,30.810000000000002,0.0,46.19817,0.0,0.006376300113991095,303.06000283831713,223.68,44.208256,54.637344,0.05740660637905672,0.07094929367411651,50.630000469834755,46.51,11.4073715,26.555117,0.008721629146198872,0.020302999891246027,21.58000020025741,0.0,3.1951444,0.0,0.004149053344258246,0.0,58.580000518806365,300.99999999999994,6.5828705,127.390625,0.008096068845730662,0.09762859367935363,273.53000258908816,0.0,45.837616,0.0,0.053883112579355935,0.0,51.46000047753691,5.28,9.176776,0.6788682,0.009049636705441403,0.0008764630019346952,55.2400005634076,29.509999999999998,10.160917,5.4353247,0.010033258709915525,0.005275352395237404,246.99000226720742,266.21000000000004,36.27793,121.27644,0.04704533754196939,0.09147677861295969
