Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.0,0.010305253147392944,0.013195502661529489,0.02025974919186593
Australia,A,0.0,0.009680481936227163,0.0,0.3319022378135027,2.7267524913246253,0.9057345712725285
Austria,B,0.0,0.0,0.16547700751182487,0.011543776054431673,0.10079522461017978,0.017852522639068565
Belgium,A,0.0,0.019360963872454322,0.0,0.41902657523954717,3.4425250202973396,1.1434898962315674
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.0,0.048091181354500405,0.06157901242047095,0.09454549622870767
Canada,A,0.0,0.02074388986334392,0.0,0.4964704307293645,4.0787672682730856,1.354827962861824
Chile,B,0.09928620450709492,0.006926265632659004,2.2946145041639716,0.16007369462145254,1.3976937812611596,0.24755498059508407
China,B,0.1323816060094599,0.00923502084354534,5.615186454901258,0.39171880078038146,3.420317955105434,0.6057956015523933
Colombia,B,0.2206360100157665,0.015391701405908897,5.4166140458870675,0.3778662695150634,3.2993636855732182,0.5843725743855109
Denmark,A,0.0,0.0013829259908895945,0.0,0.3028607920048212,2.4881616483337203,0.8264827962861823
Egypt,B,5.112687942090349,0.35666420082842387,109.9760191923588,7.671993565775289,66.98850627592547,11.864786545924966
France,A,0.0,0.04148777972668784,0.0,1.3884576948531528,11.406914588708016,3.7889896231567444
Germany,A,0.0,0.048402409681135815,0.0,1.4368601045342888,11.804565993692856,3.9210759148006553
Hong Kong,B,0.044127202003153294,0.00307834028118178,1.7430244791245553,0.1215944411066803,1.061709699227227,0.18804657179818887
Hungary,B,0.0,0.0,1.3458796610961756,0.09388937857604428,0.8198011601627956,0.1452005174644243
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.0,0.06499752157181095,0.5339890295510725,0.17737302020753687
Israel,A,0.0,0.0760609294989277,0.0,1.5474941838054563,12.713483490801064,4.222987438558165
Italy,A,0.0,0.009680481936227161,0.0,0.21850230656055594,1.7951120567887116,0.5962752594210813
Japan,A,0.0,0.016595111890675134,0.0,0.4245582792031055,3.4879708951527495,1.1585854724194429
"Manitoba, Canada",USA,0.0,0.0,0.0,0.006870168764928629,0.008797001774352994,0.013506499461243954
Mexico,A,0.0,0.08989018940782365,0.0,4.0644194872245185,33.39135655001281,11.091474604041508
Netherlands,A,0.0,0.008297555945337567,0.0,0.12446333918006351,1.0225321842467345,0.33965046422719825
Norway,A,0.0,0.0,0.0,0.04148777972668784,0.34084406141557816,0.11321682140906607
"Ontario, Canada",USA,0.0,0.013740337529857259,0.0,0.20610506294785888,0.2639100532305898,0.4051949838373186
Poland,B,0.011031800500788325,0.0007695850702954449,0.7391306335528178,0.05156219970979481,0.4502186699254697,0.07974126778783959
Portugal,B,0.011031800500788325,0.0007695850702954447,0.5846854265417812,0.040788008725658575,0.35614312695596856,0.06307891332470891
"Quebec, Canada",USA,0.0,0.0,0.0,0.07557185641421492,0.09676701951788293,0.1485714940736835
Romania,B,0.0882544040063066,0.006156680562363559,2.4269961101734316,0.16930871546499787,1.4783299609493035,0.2618369987063389
Saudi Arabia,B,0.05515900250394163,0.0038479253514772244,3.6515259657609356,0.25473265826779223,2.2242146230646336,0.39394566623544625
Singapore,B,0.14341340651024823,0.010004605913840784,1.7099290776221903,0.11928568589579396,1.0415506543051911,0.18447606727037516
South Africa,B,0.44127202003153293,0.030783402811817795,11.91434454085139,0.8311518759190805,7.257256171932944,1.2853816300129366
Spain,A,0.0,0.047019483690246215,0.0,1.5322819979056708,12.588507334948687,4.181474604041507
Sweden,A,0.0,0.0,0.0,0.04287070571757744,0.3522055301294308,0.11699071545603495
Switzerland,A,0.0,0.002765851981779189,0.0,0.09265604138960283,0.7612184038281246,0.2528509011469142
Taiwan,B,0.011031800500788324,0.0007695850702954449,1.500324868107212,0.1046635695601805,0.9138767031322966,0.16186287192755497
Turkiye,B,0.3599676503407231,0.025111560843740364,18.853347055847248,1.3152208851349152,11.483935923919816,2.0339974126778784
United Arab Emirates,B,0.07722260350551827,0.005387095492068114,2.614536718686833,0.18239166166002044,1.5925645488408406,0.2820698576972833
United Kingdom,A,0.0,0.0,0.0,0.1313779691345115,1.0793395278159974,0.35851993446204256
United States,USA,0.0,7.157410520990295,0.0,149.48800215608205,191.41396160814676,293.88792177720717
