Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai certification classes,USA,Exact match,existing,0.736383630882794,0.9714714170059991,0.1494408727249933,0.97147167,-2.5028373473734433e-07,0.0
ai certification classes,USA,Phrase match,existing,0.736383630882794,1.1775887157059994,0.14944089904797941,1.177589,-3.4317003816397573e-07,0.0
ai certification classes,USA,Broad match,existing,0.736383630882794,1.2277069687059998,0.14944118253504035,1.227707,-5.968297722702687e-08,0.0
ai certification classes,A,Exact match,existing,0.736383630882794,0.9969126460059999,0.14944093198622455,0.99691284,-1.9102250348179695e-07,0.0
ai certification classes,A,Phrase match,existing,0.736383630882794,1.2030299447059998,0.14944095830921023,1.2030302,-2.8390880735251756e-07,0.0
ai certification classes,A,Broad match,existing,0.736383630882794,1.253148197706,0.14944124179627094,1.2531482,-4.217466376132961e-10,0.0
ai certification classes,B,Exact match,existing,0.736383630882794,1.2216346252059997,0.14944100261688842,1.2216349,-2.396011291594391e-07,0.0
ai certification classes,B,Phrase match,existing,0.736383630882794,1.4277519239059988,0.14944090973058377,1.4277523,-3.324874338073158e-07,0.0
ai certification classes,B,Broad match,existing,0.736383630882794,1.4778701769059994,0.14944119321764493,1.4778702,-4.9000372648322355e-08,0.0
ai certification courses,USA,Exact match,existing,0.736383630882794,0.821714097905999,0.14944105808818897,0.8217143,-1.8412982860649407e-07,0.0
ai certification courses,USA,Phrase match,existing,0.736383630882794,1.0278313966059998,0.14944102480653076,1.0278316,-1.57806842038255e-07,0.0
ai certification courses,USA,Broad match,existing,0.736383630882794,0.9564328266060004,0.14944113024827332,0.9564328,7.239545296577887e-09,0.0
ai certification courses,A,Exact match,existing,0.736383630882794,0.8471553269059996,0.14944111734942,0.84715533,-5.659308022210041e-09,0.0
ai certification courses,A,Phrase match,existing,0.736383630882794,1.0532726256059997,0.14944108406776113,1.0532727,-9.854561167088605e-08,0.0
