Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
a course in machine learning daume,USA,Broad match,new,1.0374687390415098,1.7130901905300007,0.6623172851802692,1.7130901,1.2838858221009275e-07
ai and cloud computing,USA,Broad match,existing searches,0.4874687865966023,1.1317256529300004,0.1814118463961869,1.1317255,1.0323212440432883e-07
ai and machine learning course fees in hyderabad,USA,Broad match,new,1.0374687390402642,1.74751416947,0.6623171975766895,1.7475141,4.078500248638761e-08
ai and machine learning course in chennai,USA,Broad match,new,1.0374687390402784,1.7600415533700005,0.6623171156563774,1.7600416,-4.113530960303535e-08
ai and machine learning course in hyderabad,USA,Broad match,new,1.037468739041497,1.7282567878700004,0.6623171230293021,1.7282568,-3.376238488783656e-08
ai and machine learning course in india,USA,Broad match,new,1.037468739041497,1.66947903107,0.6623171753723682,1.6694793,-2.1983789788571073e-07
ai and machine learning course in mumbai,USA,Broad match,new,1.037468739040321,1.40538789637,0.6623169363251391,1.405388,-1.0125725835585797e-07
ai and machine learning course udemy,USA,Broad match,new,1.0374687390403352,1.685552125080001,0.6623171616629477,1.6855521,4.871260728123161e-09
ai and machine learning courses in chennai,USA,Broad match,new,1.03746873904151,1.46781991187,0.46061728659534174,1.4678199,-1.7252924866539843e-08
ai and machine learning courses in delhi,USA,Broad match,new,1.0374687390403494,1.4179152802700001,0.6623169140094716,1.4179155,-1.8317757066732554e-07
ai and machine learning courses in hyderabad,USA,Broad match,new,1.037468739041497,1.9703560301700003,0.6623169609942801,1.9703563,-3.150066965051934e-07
ai and machine learning courses in iit,USA,Broad match,new,1.0374687390403778,1.7475141694700005,0.6623171975766899,1.7475141,4.078500293047682e-08
ai and machine learning courses in india,USA,Broad match,new,1.037468739041497,1.66947903107,0.6623171753723682,1.6694793,-2.1983789788571073e-07
ai and machine learning courses in mumbai,USA,Broad match,new,1.037468739040392,1.7600415533700005,0.6623171156563774,1.7600416,-4.113530960303535e-08
ai and machine learning courses in navi mumbai,USA,Broad match,new,1.0374687390404063,1.4970031802700001,0.6623169009731251,1.4970034,-2.5581856188949814e-07
ai and machine learning in india,USA,Broad match,existing searches,1.03746873904151,1.5743421036300005,0.6623171288070024,1.5743423,-1.4719397412044088e-07
ai machine learning courses in india,USA,Broad match,new,1.037468739041497,1.6944853882300002,0.662316999863301,1.6944857,-2.761376756144074e-07
ai machine learning courses in pune,USA,Broad match,new,1.037468739040449,1.4268653083300002,0.6623169470285781,1.4268655,-1.5015846410726397e-07
ai training,USA,Broad match,existing searches,0.4874687865966023,1.231752733360001,0.18141172326631194,1.2317528,-1.9897750558328653e-08
ai training courses,USA,Broad match,existing,1.2974687712053115,1.6458799028300004,0.43422082900034953,1.6458801,-2.0028126668236723e-07
ai transformation playbook pdf,USA,Broad match,existing searches,1.037468739040463,1.5703477210400005,0.5779436773655315,1.5703477,5.4299583052142e-08
analytics vidhya machine learning course,USA,Broad match,new,1.0374687390415098,2.173604755040001,0.662317185040306,2.1736045,2.666671981010893e-07
analytics vidhya machine learning free course,USA,Broad match,new,1.03746873904146,1.8151768339000012,0.6623172653041149,1.8151766,2.2772171748286496e-07
andrej karpathy machine learning course,USA,Broad match,new,1.03746873904151,1.73429302822,0.7594057167614123,1.734293,4.421121091446878e-08
andrew ng coursera machine learning course pdf,USA,Broad match,new,1.0374687390404915,1.62410931647,0.7822087293880908,1.6241093,4.8281523445936614e-08
andrew ng free machine learning course,USA,Broad match,new,0.5574688038739856,1.0626826665700002,0.31144205549364523,1.0626826,3.7938408414817104e-08
andrew ng machine learning course on coursera,USA,Broad match,new,1.03746873904151,1.3534708858299997,0.7822087646294382,1.353471,-1.548957082597724e-07
andrew ng machine learning course preview,USA,Broad match,new,0.557468803873931,1.5522870832700002,0.2270685249585378,1.5522871,-1.8475605267909145e-08
andrew ng machine learning course udemy,USA,Broad match,new,0.5574688038739856,1.0626826665700002,0.31144205549364523,1.0626826,3.7938408414817104e-08
andrew ng machine learning coursera course,USA,Broad match,new,1.0374687390405057,1.4901097078699999,0.7822087664980821,1.4901099,-2.126317091288854e-07
andrew ng machine learning free course,USA,Broad match,new,0.5574688038739856,1.06268266657,0.311442055493645,1.0626826,3.79384081927725e-08
andrew ng machine learning onlien course,USA,Broad match,new,0.5574688038739856,1.06268266657,0.311442055493645,1.0626826,3.79384081927725e-08
andrew ng machine learning open course,USA,Broad match,new,0.5574688038739856,1.03089790107,0.3114420628665697,1.0308979,4.531133290797129e-08
andrew ngs machine learning course on coursera,USA,Broad match,new,1.03746873904052,1.49010970787,0.7822087664980824,1.4901099,-2.126317089068408e-07
andrew ngs machine learning on coursera,USA,Broad match,existing searches,1.0374687390405342,1.4901097078699999,0.7822087664980821,1.4901099,-2.126317091288854e-07
app deep learning,USA,Broad match,existing searches,0.4874687865966023,0.9592366999900003,0.18141170208808377,0.9592367,1.8528666045902753e-08
app you learn ai,USA,Broad match,existing searches,0.4874687865966081,0.7934152148999997,0.1814114712514706,0.7934155,-2.7191259188708017e-07
application of ai in environmental science,USA,Broad match,existing searches,1.0374687390405484,1.6279399134699999,0.6623173095767199,1.6279398,9.3180388072156e-08
applied ai course machine learning,USA,Broad match,new,1.0374687390405626,1.7369348884800002,0.6623172641971633,1.7369348,1.0740547629062291e-07
applied ai machine learning course,USA,Broad match,new,1.0374687390415098,1.2902264862900004,0.6623169451599344,1.2902266,-9.242246301610635e-08
applied ai machine learning course download,USA,Broad match,new,1.03746873904151,1.91904751913,0.6623170818512525,1.9190476,-7.49404345246063e-08
applied ai machine learning course download,A,Broad match,new,1.03746873904151,2.2590640352089997,0.7433887288888092,2.2590642,-1.623312835263846e-07
applied ai machine learning course free,USA,Broad match,new,1.0374687390405626,1.7608247282300007,0.662317085484029,1.7608248,-7.130765800056338e-08
applied ai machine learning course free download,USA,Broad match,new,1.03746873904151,1.620656960990001,0.6623172102232469,1.620657,-6.173084932115103e-09
applied ai machine learning online course,USA,Broad match,new,1.0374687390415098,1.9856080352300003,0.662317091130574,1.9856081,-6.566111299122213e-08
applied machine learning,USA,Broad match,existing,1.03746873904151,1.5105003267700003,0.73655207456892,1.5105003,1.4918498880689413e-08
applied machine learning course download,USA,Broad match,new,1.0374687390415096,1.7581855147900003,0.6623171657146829,1.7581855,8.922995897719943e-09
applied machine learning course free,USA,Broad match,new,1.037468739040591,1.4758134624300003,0.6623169919786454,1.4758135,-4.560375210793666e-08
applied machine learning course free download,USA,Broad match,new,1.0374687390406052,1.7608247282300007,0.662317085484029,1.7608248,-7.130765800056338e-08
applied machine learning course malaysia,USA,Broad match,new,1.0374687390406194,1.3901631527700002,0.6623169475354727,1.3901633,-1.4965156958091086e-07
applied machine learning course michael grossberg data science,USA,Broad match,new,1.0374687390406336,1.7475141694700003,0.6623171975766897,1.7475141,4.0785002708432216e-08
applied machine learning course srikanth varma,USA,Broad match,new,1.037468739040662,1.5257250703700003,0.662317041290563,1.525725,6.33128103277869e-08
applied machine learning course udemy,USA,Broad match,new,1.037468739040662,1.7439852242700005,0.6623172049752617,1.7439852,4.8183574685722874e-08
applied machine learning courses,USA,Broad match,new,1.0374687390406763,1.7322894258700008,0.6623171491823787,1.7322894,-7.609308294576067e-09
applied machine learning for healthcare course,USA,Broad match,new,1.03746873904151,1.4018589511700001,0.6623168841190663,1.401859,-9.385868637856731e-08
applied machine learning in business course,USA,Broad match,new,1.0374687390406905,1.7439852242700007,0.6623172049752619,1.7439852,4.818357490776748e-08
applied machine learning mit course,USA,Broad match,new,1.0374687390407047,1.40538789637,0.6623169363251391,1.405388,-1.0125725835585797e-07
applied machine learning online course,USA,Broad match,new,1.037468739040719,1.88371707677,0.6623171734725757,1.8837172,-1.0252840088043058e-07
applied machine learning online course download,USA,Broad match,new,1.0374687390407331,1.8179397355300002,0.662317134020906,1.8179399,-1.4198007058929818e-07
applied machine learning online course free download,USA,Broad match,new,1.0374687390407473,1.8970276355300006,0.6623170613799152,1.8970279,-2.1462106136738157e-07
applied machine learning perception course,USA,Broad match,new,1.0374687390407615,1.8149062710700004,0.6623170691428153,1.8149064,-8.764887171608393e-08
appliedaicourse applied machine learning course,USA,Broad match,new,1.0374687390415098,1.3443864298300001,0.6623169494108412,1.3443865,-2.8566911502991843e-08
applying for machine learning course,USA,Broad match,new,1.03746873904151,1.5040737942700002,0.662317033195934,1.5040739,-6.3991108190109e-08
aprendizaje no supervisado,USA,Broad match,existing searches,1.03746873904151,1.6025420714400005,0.6623172451040935,1.602542,2.8707761723367753e-08
aprendizaje profundo,USA,Broad match,existing searches,1.0374687390415098,1.4948777601000012,0.6623173400636853,1.4948776,1.8327199824419438e-07
artificial intelligence and machine learning course iit,USA,Broad match,new,1.0374687390407757,1.8630705065700004,0.6623171753856132,1.8630706,-1.006153633742457e-07
artificial intelligence and machine learning course in ahmedabad,USA,Broad match,new,1.03746873904151,1.7600415533700005,0.6623171156563774,1.7600416,-4.113530960303535e-08
artificial intelligence and machine learning course in hyderabad,USA,Broad match,new,1.03746873904151,1.8912681301700003,0.6623170336352713,1.8912684,-2.423657052830208e-07
artificial intelligence and machine learning course in iiit hyderabad,USA,Broad match,new,1.037468739041497,1.89126813017,0.6623170336352711,1.8912684,-2.423657055050654e-07
artificial intelligence and machine learning course in india,USA,Broad match,new,1.03746873904151,1.48894678613,0.6623170282488355,1.4889467,1.098757276274398e-07
artificial intelligence and machine learning course in kerala,USA,Broad match,new,1.0374687390408184,1.5140292719700004,0.6623170451023246,1.5140293,7.51992712544336e-09
artificial intelligence and machine learning course in kolkata,USA,Broad match,new,1.0374687390408326,1.3936920979699998,0.6623169401369005,1.3936923,-1.5705014178024612e-07
artificial intelligence and machine learning course in mumbai,USA,Broad match,new,1.0374687390408468,1.41791528027,0.6623169140094713,1.4179155,-1.8317757088937014e-07
artificial intelligence and machine learning course in pune,USA,Broad match,new,1.0374687390408894,1.4053878963700002,0.6623169363251393,1.405388,-1.0125725813381337e-07
artificial intelligence and machine learning courses in india,USA,Broad match,existing searches,1.0374687390409036,1.5382524542699998,0.6623170189748948,1.5382525,-1.8607502649814478e-08
artificial intelligence machine learning deep learning course hyderabad in india,USA,Broad match,new,1.037468739041497,1.6791390331699996,0.6623171719029097,1.679139,1.51112227175787e-08
asu machine learning courses,USA,Broad match,new,1.0374687390409605,1.7475141694700005,0.6623171975766899,1.7475141,4.078500293047682e-08
best ai and machine learning courses in india,USA,Broad match,new,1.03746873904151,1.6372846806700003,0.5779434884245169,1.6372849,-1.9424607633489188e-07
best ai machine learning course,USA,Broad match,new,1.0374687390414579,1.4137383690300005,0.4606173029365557,1.4137384,-9.11710928974685e-10
best artificial intelligence and machine learning courses,USA,Broad match,new,1.03746873904151,1.4962579747200004,0.5551402708053581,1.4962579,7.35282890129696e-08
best big data and machine learning course on udemy,USA,Broad match,new,1.0374687390414579,1.7600415533700005,0.6623171156563774,1.7600416,-4.113530960303535e-08
