Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
4geeks academy data science and machine learning course,USA,Broad match,new,1.027463899909556,1.1086328252400004,0.6978592797363841,1.1086328,2.2276743560922796e-08
ai algorithms,USA,Broad match,existing searches,0.5974638921075188,1.1564970475399998,0.37935935079698835,1.1564968,2.843106297056863e-07
ai and cloud computing,USA,Broad match,existing searches,1.0274638999095558,1.2030395449400002,0.697859305262571,1.2030393,2.5641918721674983e-07
ai and data management,USA,Broad match,existing searches,0.5974638921075226,0.8348724497400004,0.3793595386586863,0.83487236,8.474213664122487e-08
ai and java,USA,Broad match,existing searches,1.027463899909556,1.2882703987400002,0.6978592721263832,1.2882704,4.446906509691928e-08
ai and machine learning,USA,Broad match,existing,1.027463899909556,1.01598121554,0.6978592458401405,1.015981,2.566014014604434e-07
ai and machine learning course in chennai,USA,Broad match,new,0.5974638921075218,1.0624235490400002,0.3793593863088296,1.0624233,2.0061318140029982e-07
ai and machine learning course online,USA,Broad match,new,1.027463899909556,1.09051535081,0.6978592629346339,1.0905153,9.488196051066211e-08
ai and machine learning courses in chennai,USA,Broad match,new,1.027463899909556,1.4983932933400004,0.6978592238018839,1.4983932,1.153538553566591e-07
ai and machine learning courses in delhi,USA,Broad match,new,1.027463899909556,1.46613471184,0.6978592721007728,1.4661347,4.444345469423183e-08
ai and machine learning courses in delhi ncr,USA,Broad match,new,1.027463899909556,1.06308124954,0.6978592425037908,1.0630811,1.0425343988096358e-07
ai and machine learning courses in gurgaon,USA,Broad match,new,1.0274638999095551,1.03371106731,0.6978592489868647,1.033711,1.1073651373649795e-07
ai and machine learning courses in iit,USA,Broad match,new,1.027463899909556,1.3466973938399998,0.6978592314178196,1.3466972,1.8257443579194899e-07
ai and machine learning for coders,USA,Broad match,existing searches,1.027463899909556,1.0163279723100003,0.6978592227868374,1.0163277,2.3354809841613644e-07
ai and machine learning in india,USA,Broad match,existing searches,0.5974638921075228,1.0636765753400002,0.37935940376636124,1.0636762,3.3728000259358737e-07
ai courses online,USA,Broad match,existing,1.027463899909556,1.5016984154100004,0.6587127853746,1.5016983,1.5987105994597073e-07
ai engineering,USA,Phrase match,existing,1.027463899909556,1.5674316258399998,0.8103740186660802,1.5674313,2.9515915267452897e-07
ai engineering,USA,Broad match,existing,1.027463899909554,1.52603413674,0.8805183372176002,1.5260339,2.584135840866253e-07
ai for biotechnology,USA,Broad match,existing searches,1.027463899909556,1.4277280295400006,0.6978592598943096,1.4277279,9.18416362960528e-08
ai machine learning training,USA,Broad match,existing,1.027463899909556,1.3320720415400003,0.697859249620292,1.3320719,1.4117226343479672e-07
ai tools,USA,Phrase match,existing searches,0.7174638727958167,1.3264069121100006,0.5620184700705109,1.3264067,1.9480958557416272e-07
ai tools,USA,Broad match,existing searches,1.027463899909556,1.5333649830100005,0.8805182890173857,1.5333649,9.100408004947269e-08
andrewng,USA,Phrase match,existing searches,1.0274638999095531,1.6968442809600002,0.8103740227240688,1.6968441,1.80007851735553e-07
andrewng,USA,Broad match,existing searches,1.0274638999095553,1.55050570104,0.8805183801400367,1.5505055,1.8212673102979693e-07
applied data science program mit,USA,Exact match,existing,0.6074638861442866,1.1727150510200002,0.7482212017425038,1.1727151,-1.6843464178961653e-08
applied data science program mit,USA,Phrase match,existing,0.607463886144286,1.35213190592,0.8989527252978993,1.3521318,6.23531055676807e-08
applied data science program mit,USA,Broad match,existing,1.027463899909556,1.4725287235000002,1.2188030755736696,1.4725287,2.7439819527685927e-08
applied data science program mit,A,Phrase match,existing,0.6074638861442866,1.9196734159200004,0.8989525764195732,1.9196734,-2.692057576858531e-08
applied data science program mit,A,Broad match,existing,0.6074638861442854,1.720219952000001,0.8989527644046336,1.72022,-1.7749449687798347e-08
apply for mit,USA,Exact match,existing searches,0.607463886144286,1.3065944301499999,0.7482212173356688,1.3065945,-6.085494397289892e-08
apply for mit,USA,Phrase match,existing searches,0.6074638861442863,1.81359375515,0.8989527324678102,1.8135937,9.918371679518145e-09
apply for mit,USA,Broad match,existing searches,1.0274638999095558,1.8393095108300004,1.2188030453949723,1.8393096,-6.234352256662135e-08
apply for mit,A,Phrase match,existing searches,0.6074638861442867,2.10573981215,0.8989525835657104,2.1057398,-1.9774438531072747e-08
