Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
applied gen ai for digital transformation mit,USA,Broad match,existing,10.240000354508446,9.486191665472,8.679250633062333,9.48619,1.8232478797841625e-06,8.808125,1.5337730206973015
artificial intelligence short course online,USA,Broad match,existing,10.240000354508446,10.373778774402014,8.750741793773047,10.373777,1.384875647048034e-06,9.091308,1.5212425157297735
best generative ai online courses,USA,Broad match,new,10.240000354508446,11.006551263972002,8.679250476999956,11.00655,1.4287669234391842e-06,8.80043,1.5337730482762109
cursos inteligencia artificial,USA,Broad match,existing searches,15.739999805638838,15.558322596602,15.046624887041606,15.55832,2.551130808825519e-06,13.334299,1.359906284694629
free course generative ai,USA,Broad match,new,10.24000035450834,10.897073073402083,8.838374657645858,10.897072,1.235023177059702e-06,9.091307,1.5061593309291277
generation ai course,USA,Broad match,new,10.240000354508446,10.343200490642,9.040383622813632,10.3432,7.607225676053986e-07,7.8360906,1.4725039352608684
generative ai basic course,USA,Broad match,new,10.240000354508451,10.59594844340226,8.750741705883948,10.595947,1.1777772588317248e-06,8.3362255,1.5212425310085516
generative ai content creation course,USA,Broad match,new,10.240000354508414,10.904176205322,8.750741690322611,10.904176,4.469601844192539e-07,8.586195,1.521242533713753
generative ai course fees,USA,Broad match,new,10.2400003545084,10.59542202587214,8.750741835785774,10.595421,1.1884697954656076e-06,9.091307,1.521242508426209
generative ai course for business analyst,USA,Broad match,new,10.240000354508446,10.569869670792077,8.750741872711632,10.569868,1.5830235220448683e-06,8.627102,1.5212425020069673
generative ai course from google,USA,Broad match,new,10.240000354508446,10.737719700302002,8.75074176546466,10.73772,1.6447436479438693e-07,8.61941,1.5212425206509474
generative ai course google cloud,USA,Broad match,new,10.240000354508446,11.374017026302,9.111874606486936,11.374017,2.645222156871796e-07,8.910284,1.4609507961604178
generative ai course in india,USA,Broad match,new,10.24000035450845,10.695511199942002,8.750742055883775,10.695511,3.3568418977836245e-07,7.72788,1.5212424701640401
generative ai course skillsfuture,USA,Broad match,new,10.240000354508418,11.113909786702,8.838374680043065,11.11391,6.532748919596544e-08,9.091306,1.5061593271124007
generative ai courses in india,USA,Broad match,new,10.24000035450845,10.960656377692,8.838374587912337,10.960656,2.1161534036195922e-07,9.091308,1.5061593428125268
generative ai for cybersecurity course,USA,Broad match,new,10.240000354508442,10.007998769142002,8.67925066218552,10.0079975,1.2563246194474686e-06,8.624387,1.5337730155507323
generative ai for designers course,USA,Broad match,new,1.080000001993816,2.0006318838620007,0.3896744997525037,2.0006316,3.130459607092462e-07,0.12243354,3.603007134117557
google ai courses generative ai,USA,Broad match,new,10.24000035450842,10.960706165702044,8.750741651923358,10.960706,4.0856093086460987e-07,8.910284,1.5212425403891399
ia que gera cursos,USA,Broad match,existing searches,10.240000354508446,10.654725695992,8.75074210300494,10.654724,1.5748982509222742e-06,8.808124,1.5212424619724239
intellipaat generative ai course,USA,Broad match,new,10.240000354508368,10.960706165702002,8.750741651923315,10.960706,4.0856088823204573e-07,8.627101,1.5212425403891394
learn generative ai course,USA,Broad match,new,10.240000354508435,10.737719700302002,8.75074176546466,10.73772,1.6447436479438693e-07,8.61941,1.5212425206509457
microsoft openai,USA,Broad match,existing searches,0.1699908018517115,1.4863983425720004,3.30045502039411e-09,1.4863983,3.30045502039411e-09,0.0,0.0
mit certification,USA,Exact match,existing searches,1.38000000311715,2.593054547692,1.1873246578223102,2.5930548,-2.237313396769025e-07,0.43454385,1.5109599486821885
mit certification,USA,Phrase match,existing searches,1.380000003117129,2.490086040292,1.1873244855739826,2.4900863,-2.767703777273312e-07,0.43454385,1.5109601678811524
mit certification,USA,Broad match,existing searches,1.380000003117148,3.137085694092,1.3010480582887771,3.137086,-2.2051981662940534e-07,0.4345441,1.3788883451483551
mit certifications,USA,Exact match,existing searches,1.3800000031171495,2.593054547692,1.1873246578223102,2.5930548,-2.237313396769025e-07,0.25454378,1.5109599486821883
mit certifications,USA,Phrase match,existing searches,1.3800000031168782,2.6998196216720003,1.1873245807784456,2.69982,-4.199844938490571e-07,0.25454372,1.5109600467260111
mit certifications,USA,Broad match,existing searches,1.38000000311715,3.346819275472,1.301047915074661,3.3468194,-1.253153536495688e-07,0.25454396,1.3788884969308344
mit course certificate,USA,Exact match,existing searches,1.3800000031171495,3.123849183052,1.1873245534591046,3.1238492,2.953332334243441e-08,0.4345436,1.5109600814922302
mit course certificate,USA,Phrase match,existing searches,1.380000003117111,3.230614257032,1.1873245956245295,3.230614,3.101173273734048e-07,0.43454385,1.5109600278335051
mit course certificate,USA,Broad match,existing searches,1.380000003116991,2.92216367383206,1.3010478701134924,2.9221637,-5.106723266479207e-08,0.4345436,1.3788885445818337
mit courses with certificate,USA,Exact match,existing searches,1.3800000031171495,2.253117784792,1.18732450895887,2.2531176,2.234516678356613e-07,0.25454378,1.5109601381221387
mit courses with certificate,USA,Phrase match,existing searches,1.3800000031168338,2.609126457672001,1.1873245329664952,2.6091266,-1.1016857559553729e-07,0.25454426,1.5109601075702765
mit courses with certificate,USA,Broad match,existing searches,1.3800000031170008,2.746408136672,1.3010479529561798,2.7464085,-3.258524139404529e-07,0.25454426,1.3788884567827486
mit data analytics certificate,USA,Exact match,existing searches,1.380000003117145,2.7861386059920004,1.1873244761625936,2.7861388,-1.6697247717800678e-07,0.43454385,1.5109601798578742
mit data analytics certificate,USA,Phrase match,existing searches,1.3800000031171495,2.8929036799720005,1.1873245183280186,2.892904,-3.632256313501614e-07,0.43454385,1.5109601261991892
mit data analytics certificate,USA,Broad match,existing searches,1.3800000031169457,2.827750617972,1.301047975531204,2.827751,-3.032773898681285e-07,0.4345436,1.3788884328570268
mit inscription,USA,Exact match,existing searches,1.380000003117149,3.5493327054520005,1.1873246106644029,3.5493326,8.673862161856506e-08,0.25454426,1.5109600086941748
mit inscription,USA,Phrase match,existing searches,1.38000000311715,3.6560977794320006,1.1873246528298278,3.6560974,3.673226256495354e-07,0.25454378,1.510959955035498
mit inscription,USA,Broad match,existing searches,1.380000003117111,2.635494480431999,1.3010479310164107,2.6354942,2.4825426470087564e-07,0.25454378,1.3788884800352645
mit professional development,USA,Broad match,existing,15.739999805638838,17.940704878672,16.697775420053837,17.940706,-1.3743797566689864e-06,16.36301,1.2254326838505603
mit professional education,USA,Phrase match,existing searches,1.0800000019935396,1.8139981603720003,0.540315804491263,1.813998,1.764395052283874e-07,0.1224339,2.5984803533806393
mit professional education,USA,Broad match,existing searches,14.040000268511426,14.103775224672,13.252266786084812,14.103775,2.002579382320846e-07,14.85796,1.3772738387843109
mit registration,USA,Exact match,existing searches,1.38000000311715,2.545702021591999,1.18732456492696,2.5457017,2.794197579980562e-07,0.4345436,1.5109600668985195
mit registration,USA,Phrase match,existing searches,1.3800000031171469,2.7223757966719995,1.1873246892653833,2.7223759,-7.307897709196709e-08,0.43454385,1.5109599086685106
mit registration,USA,Broad match,existing searches,1.3800000031171566,2.8596574756719995,1.3010479900457788,2.8596578,-2.887628149927935e-07,0.4345441,1.3788884174742702
mit scholarships,USA,Broad match,existing searches,1.0800000019938412,1.411988956592001,0.6540391870950832,1.4119889,1.021837368053724e-07,0.1224339,2.146660368819586
mit site,USA,Broad match,existing searches,1.0800000019938412,1.798361712812,0.6540390790687138,1.7983613,4.113898808277839e-07,0.12243384,2.1466607233793265
mit university certificate,USA,Exact match,existing searches,1.3800000031171495,3.548504784692,1.1873244792110431,3.5485048,-4.47147381343882e-08,0.43454385,1.5109601759784965
mit university certificate,USA,Phrase match,existing searches,1.3800000031171535,3.655269858672,1.1873245213764676,3.6552696,2.3586926545249298e-07,0.4345441,1.5109601223198121
mit university certificate,USA,Broad match,existing searches,1.3800000031171047,3.3468192754719994,1.3010479150746606,3.3468194,-1.2531535409365804e-07,0.4345436,1.3788884969307893
mit university certificate programs,USA,Exact match,existing searches,1.3800000031171504,2.1446698070120007,1.1873246193479687,2.14467,-2.0260103639202498e-07,0.25454378,1.5109599976436847
