Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
artificial intelligence short course online,USA,Broad match,existing,10.259999742981488,10.98388213691,9.42077452716116,10.983882,1.8653158306847217e-07,9.091308,1.41580712152923
best book on generative ai,USA,Broad match,existing searches,13.820000257716933,15.3920694211,13.697687349604944,15.392069,5.581849613633949e-07,8.203812,1.3116082939029976
best courses to learn generative ai,USA,Broad match,new,10.259999742981416,11.16549990801,9.46862683920049,11.1655,2.208151759219845e-07,8.800433,1.40865195052951
best online generative ai courses,USA,Broad match,new,10.259999742981488,11.36696867191,9.586099784008695,11.366969,-4.366715415926592e-07,8.800431,1.3913896127104863
best udemy courses for generative ai,USA,Broad match,new,10.259999742981451,11.02207701981,9.335857923626223,11.022078,-5.406148044784231e-07,8.80043,1.4286849451855366
books on generative ai,USA,Broad match,existing searches,13.82000025771643,15.630273561,14.025255064486633,15.630273,6.957045890487734e-07,7.4144096,1.2809749450135202
course certificate for generative ai with large language models,USA,Broad match,new,10.259999742981488,11.328204802210005,9.586099914247662,11.328205,-3.0643257531437484e-07,7.580073,1.3913895938067458
coursera courses on generative ai,USA,Broad match,new,10.259999742981488,11.35798940891,9.61161968940469,11.357989,9.769173914264685e-08,9.091308,1.3876953205482108
free courses generative ai,USA,Broad match,new,10.259999742981456,11.35798940891,9.494146802365506,11.357989,9.769173914264685e-08,8.910285,1.4048655391080191
generating ai course,USA,Phrase match,new,10.25999974298132,10.15678900781,8.858082118657475,10.15679,-7.718530845579608e-07,7.823182,1.5057435105260928
generative ai basic course,USA,Broad match,new,10.25999974298132,10.708013407910013,9.145266048634197,10.708014,-1.266358857776595e-07,8.3362255,1.458459447209596
generative ai course for business analyst,USA,Broad match,new,10.25999974298147,11.10513396591,9.67922027438931,11.105134,-4.4404940169329166e-08,8.627102,1.3780035258798204
generative ai course for developers,USA,Broad match,new,10.259999742981442,11.102293954710005,9.335857973913187,11.102295,-9.671649969789089e-07,9.091307,1.4286849374900208
generative ai course google cloud,USA,Broad match,new,10.259999742981485,11.302028736010191,9.859139641657473,11.302029,8.000433382449047e-08,8.910284,1.35285634960675
generative ai course outline,USA,Broad match,new,10.25999974298135,10.981042125710006,9.335857966431137,10.981043,-7.362284701883937e-07,8.910284,1.4286849386350011
generative ai courses in india,USA,Broad match,new,10.259999742981488,11.25630993501,9.61161954060845,11.2563095,4.257326562395747e-07,9.091308,1.3876953420309426
generative ai hands on course,USA,Broad match,new,10.259999742981488,10.799145716910004,9.335858005766507,10.799146,1.836263940901972e-08,8.808124,1.4286849326154505
google ai courses generative ai,USA,Broad match,new,10.259999742981469,11.291109456110002,9.418120159196857,11.291109,3.710269940171429e-07,8.910284,1.4162061473436678
graduate certificate artificial intelligence,USA,Broad match,existing,2.45999999329379,0.9230482366100008,0.7167305436149294,0.9230485,-2.596363370965804e-07,0.56749815,4.461927874808255
intellipaat generative ai course,USA,Broad match,new,10.259999742981456,11.29110945611,9.650051130342485,11.291109,3.710269922407861e-07,8.627101,1.3821688077835628
labs openai com photo,USA,Broad match,existing searches,1.5600000224390538,1.4932469295900015,0.4532489942948965,1.4932473,-3.409941049525856e-07,0.4345441,4.4743618953322954
learn generative ai course,USA,Broad match,new,10.259999742981352,10.991635217810002,9.361377730512944,10.991635,-1.047607991466748e-07,8.61941,1.4247902445386018
mini course generator with ai assistant,USA,Broad match,new,2.940000081486803,2.8130443171800006,1.5667778329194415,2.8130443,7.563911719188354e-09,0.7474978,2.4394014426481605
mit ai education,USA,Broad match,existing searches,1.180005900693434,1.2463703512200024,0.489519929791322,1.2463707,-3.219596240722211e-07,0.43454397,3.1336980938761743
mit diploma courses,USA,Broad match,existing searches,1.0799999376664615,1.3633388116100005,0.489519758436935,1.3633393,-4.933140109741885e-07,0.1224339,2.868116954971242
mit opencourseware classical mechanics,USA,Broad match,existing searches,15.75000003714117,14.0430451785,12.847189918604675,14.043046,-8.191196290141534e-07,14.224514,1.5937337408418493
mit professional development,USA,Broad match,existing,20.399999840958564,19.584851720020005,18.370495774432847,19.58485,1.4087407080864978e-06,16.36301,1.4436191662369486
mit professional education,USA,Phrase match,existing searches,15.750000037141188,13.66682346192,12.540598705679155,13.666825,-1.832574628934936e-06,11.139306,1.6326971725051056
mit professional education,USA,Broad match,existing searches,15.75000003714119,15.648085757920002,14.842366799542164,15.648087,-7.899315601633816e-07,14.85796,1.379496971393749
mit university usa courses,USA,Broad match,existing searches,10.259999742981488,10.64844732279,9.398616003934714,10.648447,2.860468359955348e-07,7.2559834,1.4191450805407948
nlp llm course,USA,Broad match,existing searches,10.259999742981488,10.068909982090002,9.24896804416657,10.06891,3.370094354693265e-07,7.8283978,1.442106795286028
online course generative ai,USA,Phrase match,existing,10.259999742981488,10.71843936571,9.385013009394386,10.718439,2.635371476600312e-07,6.7711105,1.4212020433562123
python generative ai course,USA,Broad match,new,10.259999742981474,10.92475526501,9.235478688967826,10.924755,1.6857445395146445e-07,8.910285,1.4442131388174526
skillshop withgoogle com,USA,Broad match,existing searches,1.9000000220685729,1.37889778469,0.6026998743811622,1.3788981,-3.590783104190365e-07,0.24215055,4.098225557497057
stanford generative ai free course,USA,Broad match,new,10.259999742981488,11.38843121091,9.586099882517972,11.388432,-3.3816226441274466e-07,8.910284,1.3913895984122018
stanford university ia,USA,Broad match,existing searches,10.259999742981488,11.37476809569001,9.398616152483225,11.374768,-1.614511031533539e-07,7.8283978,1.4191450581106966
understanding the world through data mit,USA,Broad match,existing searches,10.259999742981488,10.52671791881,9.335858004984011,10.526718,-2.208384373147965e-07,7.5877633,1.4286849327351974
