Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
ai mini course generator,USA,Broad match,new,7.5199997892721235,6.699205631368999,5.468637460821514,6.699207,-1.1977020459852383e-06,2.3577847,1.7876481657617844
best book on generative ai,USA,Phrase match,existing searches,13.599999552547189,16.73179055493,16.726490779068797,16.73179,1.2327461718086852e-08,5.2398067,1.057005898717007
best book on generative ai,USA,Broad match,existing searches,13.850000267224363,20.577207818930315,20.166391656105684,20.577208,2.536226979543699e-07,8.690679,0.8928221098959159
best free course on generative ai,USA,Broad match,new,10.220000104945974,10.336226483500004,9.722057303106784,10.336227,-9.334921848846988e-07,7.255983,1.3665831955325018
best generative ai online courses,USA,Broad match,new,10.220000104945974,10.8641513609,9.722057344824863,10.864152,-5.937508795739177e-07,8.80043,1.3665831896683907
best online generative ai courses,USA,Broad match,new,10.220000104945974,10.8641513609,9.722057344824863,10.864152,-5.937508795739177e-07,8.800431,1.3665831896683907
best udemy courses for generative ai,USA,Broad match,new,10.220000104945974,10.86885038723,9.722057379379354,10.868853,-2.228126444236977e-06,8.80043,1.366583184811231
books on generative ai,USA,Exact match,existing searches,13.599999552547189,16.253092185430003,15.942279473714304,16.253094,-1.5340524193163674e-06,-0.48088294,1.109000720220857
books on generative ai,USA,Phrase match,existing searches,13.599999552547189,16.69459964443,16.245665536411124,16.694601,-1.4145299616075135e-06,4.256648,1.088290250632421
books on generative ai,USA,Broad match,existing searches,13.850000267224464,20.540016908430005,19.685566444181347,20.540018,-1.1732350344573206e-06,7.9012775,0.9146295281085862
cursos inteligencia artificial,USA,Broad match,existing searches,17.900000232298368,19.010419449439,17.64183267079825,19.010422,-2.3034906888597102e-06,13.334299,1.3190239776225565
generating ai course,USA,Broad match,new,8.880000154665918,10.343605317039,8.525303996963011,10.343606,-6.781392229981975e-07,9.872739,1.354086634937363
generative ai content creation course,USA,Broad match,new,10.220000104945974,10.552601276250002,9.722057162137148,10.552603,-1.4916943342768718e-06,8.586195,1.3665832153479314
generative ai course from google,USA,Broad match,new,10.220000104945974,11.169145817579002,9.959996695340845,11.1691475,-1.6738760759693605e-06,8.61941,1.3339361992604661
generative ai course google cloud,USA,Broad match,new,10.220000104945974,11.307595881009,9.959996732258697,11.307597,-1.2793303554303748e-06,8.910284,1.333936194316081
generative ai course in india,USA,Broad match,new,10.22000010494597,10.925667960939002,9.479171235856604,10.925669,-7.554916621188568e-07,7.72788,1.4015993387874637
generative ai course in software testing and documentation,USA,Broad match,new,8.880000154665936,9.356871046209,8.287364639424943,9.356871,3.949638838207649e-07,8.99031,1.392963952152919
generative ai for designers course,USA,Broad match,new,8.880000154665936,9.790665943620036,8.287364561555217,9.790666,3.170941571539743e-07,9.770579,1.3929639652414851
generative ai full course pdf,USA,Broad match,new,10.220000104945974,10.76484229897,9.722057369694488,10.764844,-1.6417648627253811e-06,8.336226,1.3665831861725863
google ai courses generative ai,USA,Broad match,new,10.220000104945974,11.291958194409002,9.95999668184339,11.29196,-1.5681642402398666e-06,8.910284,1.3339362010681717
ia que gera cursos,USA,Broad match,existing searches,10.220000104945976,11.69861984713,9.479171280693231,11.698622,-1.9027479289945857e-06,8.808124,1.401599332157878
large language models course,USA,Phrase match,existing searches,17.900000232298368,14.803300867639,14.068641076646262,14.803301,1.0095053681880016e-08,9.840904,1.6540332627161651
large language models course,USA,Broad match,existing searches,17.900000232298144,18.648718131639,17.50854195461416,18.64872,-1.6559586555331407e-06,12.740169,1.329065570525995
mini course generator with ai assistant,USA,Broad match,new,8.880000154665918,9.831023093730002,8.52530371811965,9.831024,-1.076191873394805e-06,9.54865,1.3540866792264674
mit ai certificate,USA,Phrase match,existing,0.4200000061701519,2.2362445975,0.2836614037210077,2.2362444,1.574212640242934e-07,0.0,1.9248300997558703
mit certificate in ai,USA,Phrase match,existing searches,0.420000006170153,2.01166160703,0.2836613237887282,2.011661,5.543261427654045e-07,0.0,1.9248306421493726
mit certificate in ai,USA,Broad match,existing searches,1.3599999823713518,3.14706281263,1.0135457857287546,3.1470623,5.109942575742821e-07,0.4345436,1.744371099931651
mit generative ai certificate,USA,Broad match,existing,1.3599999823712925,3.321712742530001,1.0135457617865926,3.3217123,4.870520955435609e-07,0.4345441,1.7443711411374259
mit opencourseware classical mechanics,USA,Phrase match,existing searches,17.900000232298368,15.444782825330003,13.546377392628894,15.444783,-3.8542438929312084e-07,9.793201,1.7178024520895143
mit professional development,USA,Broad match,existing,17.900000232298378,19.575759702530004,17.72997527679453,19.575762,-2.0925139416760885e-06,16.36301,1.3124665961855173
mit professional education,USA,Phrase match,existing searches,8.880000154665751,7.0913174533,5.756426134025098,7.0913167,7.533183108421326e-07,3.2119882,2.005410984574469
mit professional education,USA,Broad match,existing searches,17.90000023229837,18.5811957573,16.840787813574412,18.581196,-7.399883017455977e-08,14.85796,1.3817643544698808
online course generative ai,USA,Broad match,existing,8.880000154665918,10.45133057653,8.525303636184237,10.451332,-1.515755155168108e-06,10.053761,1.3540866922403914
stanford generative ai free course,USA,Broad match,new,10.220000104945974,10.963781311809,9.722057416736064,10.963781,-4.500252259731497e-08,8.910284,1.3665831795601766
