Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai and machine learning,A,Exact match,existing searches,4.56000010470265,5.499019030319,3.8412314689023743,5.499019,-1.1564657587115335e-07
ai and machine learning,A,Phrase match,existing searches,4.56000010470265,5.499019030319,3.8412314689023743,5.499019,-1.1564657587115335e-07
ai and machine learning,A,Broad match,existing searches,4.56000010470265,5.499019030319,3.8412314689023743,5.499019,-1.1564657587115335e-07
ai classes,USA,Exact match,existing,1.3599999720936589,2.0028632452300013,0.7551613619139612,2.0028627,5.53350728793589e-07
ai classes,USA,Phrase match,existing,1.3599999720936589,2.0028632452300004,0.7551613619139603,2.0028627,5.533507279054106e-07
ai classes,USA,Broad match,existing,1.3599999720936589,2.0028632452300004,0.7551613619139603,2.0028627,5.533507279054106e-07
ai course,USA,Exact match,existing searches,1.359999972093659,1.8201426849900009,0.7551612244187118,1.8201427,-6.098167881773975e-08
ai course,USA,Phrase match,existing searches,1.359999972093659,1.8201426849900002,0.7551612244187111,1.8201427,-6.098167948387356e-08
ai course,USA,Broad match,existing searches,1.359999972093659,1.8201426849900004,0.7551612244187114,1.8201427,-6.098167926182896e-08
ai learning,USA,Exact match,existing,5.599999815816137,5.396425196910002,3.1823977921248456,5.396425,4.2655477727748803e-07
ai learning,USA,Phrase match,existing,5.120000084253819,5.139195552610001,2.925168147824845,5.139195,5.872474524437621e-07
ai learning,USA,Broad match,existing,5.120000084253782,5.139195552610001,2.925168147824845,5.139195,5.872474524437621e-07
ai learning,A,Exact match,existing,5.120000084253775,6.298855983040001,4.00980182769027,6.298856,2.014848252684942e-07
ai learning,A,Broad match,existing,5.449999706172219,6.6108128329100015,4.32175867756027,6.610812,6.457151773275882e-07
algorithm and data structures,USA,Exact match,existing searches,1.700000010803004,2.5387401826900007,1.0586023576777936,2.5387402,2.4608945992099507e-08
algorithm and data structures,USA,Phrase match,existing searches,1.700000010803005,2.5387401826900007,1.0586023576777936,2.5387402,2.4608945992099507e-08
algorithm and data structures,USA,Broad match,existing searches,1.7000000108030102,2.5387401826900007,1.0586023576777936,2.5387402,2.4608945992099507e-08
algorithm and data structures,A,Broad match,existing searches,1.7000000108030038,2.8292242936700003,1.2740593604653494,2.8292243,-5.439823702602098e-08
