Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai,USA,Exact match,existing searches,1.3599999605294026,1.59072891824,1.1005333160614263,1.5907291,-1.99153493696258e-07
ai,USA,Phrase match,existing searches,1.3599999605294026,1.59072891824,1.1005333160614263,1.5907291,-1.99153493696258e-07
ai,USA,Broad match,existing searches,1.3599999605294026,1.5907289182400002,1.1005333160614266,1.5907291,-1.991534934742134e-07
ai,A,Exact match,existing searches,1.35999996052936,1.82865065386,1.1279504304141077,1.8286507,-5.910691891486408e-08
ai,A,Phrase match,existing searches,1.35999996052936,1.8286506538599998,1.1279504304141075,1.8286507,-5.9106919136908687e-08
ai,A,Broad match,existing searches,1.3599999605293611,1.82865065386,1.1279504304141077,1.8286507,-5.910691891486408e-08
ai classes,USA,Exact match,existing,1.3599999605293611,1.7227662502900005,1.0673267542496563,1.7227664,-1.4909354439929245e-07
ai classes,USA,Phrase match,existing,1.3599999605293611,1.7227662502899999,1.0673267542496556,1.7227664,-1.4909354506542627e-07
ai classes,USA,Broad match,existing,1.35999996052936,1.72276625029,1.0673267542496558,1.7227664,-1.4909354484338166e-07
ai classes,A,Exact match,existing,1.3599999605293611,1.9606879859100002,1.0947438984046596,1.9606881,-1.2825625961276899e-07
ai classes,A,Phrase match,existing,1.3599999605293611,1.9606879859099997,1.0947438984046591,1.9606881,-1.282562600568582e-07
ai course,USA,Exact match,existing searches,1.3599999605294026,1.7206069332900005,1.1005333167853313,1.7206072,-2.2823191114795804e-07
ai course,USA,Phrase match,existing searches,1.3599999605294026,1.72060693329,1.1005333167853308,1.7206072,-2.2823191159204725e-07
ai course,USA,Broad match,existing searches,1.3599999605294026,1.72060693329,1.1005333167853308,1.7206072,-2.2823191159204725e-07
ai course,A,Exact match,existing searches,1.3599999605293607,1.95852866891,1.1279505205449794,1.9585289,-2.0739462636143458e-07
ai course,A,Phrase match,existing searches,1.35999996052936,1.95852866891,1.1279505205449794,1.9585289,-2.0739462636143458e-07
ai course,A,Broad match,existing searches,1.35999996052936,1.95852866891,1.1279505205449794,1.9585289,-2.0739462636143458e-07
ai learning,USA,Exact match,existing,1.3599999605294026,1.852562927020001,1.1005333292607542,1.8525631,-2.1575648823102256e-07
ai learning,USA,Phrase match,existing,1.3599999605294026,1.8525629270200001,1.1005333292607533,1.8525631,-2.1575648911920098e-07
ai learning,USA,Broad match,existing,1.3599999605294026,1.8525629270199997,1.1005333292607529,1.8525631,-2.157564895632902e-07
ai learning,A,Exact match,existing,1.35999996052936,2.09048466264,1.1279502946018227,2.0904849,-1.949192038885883e-07
ai learning,A,Phrase match,existing,1.3599999605293542,2.09048466264,1.1279502946018227,2.0904849,-1.949192038885883e-07
ai learning,A,Broad match,existing,1.3599999605293611,2.0904846626399998,1.1279502946018223,2.0904849,-1.949192043326775e-07
algorithm and data structures,USA,Exact match,existing searches,1.3599999605293611,1.4607062845400003,0.6411540417841104,1.4607065,-1.878568502977629e-07
artificial intelligence,USA,Exact match,existing searches,1.3599999605294026,1.9711003489700007,1.1005334444251704,1.9711006,-2.1980136155619334e-07
artificial intelligence,USA,Phrase match,existing searches,1.3599999605294026,1.9711003489699999,1.1005334444251695,1.9711006,-2.1980136244437176e-07
