Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
bms system training,A,Broad match,existing searches,5.589999732494539,3.26538949654,2.1811885182608863,3.2653894,5.409615244644783e-08,1.4729904,3.3316696798115615
business management short course,USA,Exact match,existing,1.299999964857808,0.9486605865099998,0.2415469032862754,0.9486609,-3.2361954727111453e-07,-0.029488683,6.9965705679621335
certificate in design thinking,B,Exact match,existing searches,8.910000202167685,19.92968187626,19.11992762382622,19.929682,9.83058967563011e-08,16.61385,0.6058077462795352
construction engineering and management courses,USA,Exact match,existing searches,1.299999964857808,0.81837556696,0.24154690837922,0.81837577,-1.993173132097681e-07,-0.029488683,6.996570420441527
construction management courses,USA,Broad match,existing,1.2999999648577756,1.2085234559,0.2415469325006469,1.2085236,-1.7519588624281829e-07,0.05705899,6.9965697217478935
designing complex systems,USA,Broad match,existing searches,0.9599999684114866,0.9863156374600012,0.0884102877285557,0.98631585,-2.0898317520945405e-07,0.058624387,14.116003815830137
free online course on supply chain management,USA,Phrase match,existing searches,1.299999964857808,0.8702854857199999,0.2415469631903978,0.8702857,-2.0411078016646653e-07,-0.029488623,6.996568832798858
free software development certifications,USA,Broad match,existing searches,1.299999964857808,1.1780492647900005,0.2415468081249612,1.1780493,-6.115299289177757e-08,0.012436986,6.996573324375498
free software development certifications,A,Exact match,existing searches,0.9599999684114796,0.9233468903899998,0.088410569608292,0.92334706,-1.6552201798081256e-07,0.01983124,14.11595880972442
grow google certificate,USA,Exact match,existing searches,1.299999964857808,0.7978515918000009,0.2415468985779549,0.7978518,-2.0911857823158186e-07,0.08253294,6.996570704341847
grow google certificate,USA,Phrase match,existing searches,1.299999964857808,0.9219342689000002,0.2415468911610475,0.9219345,-2.165354856531465e-07,0.08253294,6.9965709191776355
grow google certificate,A,Broad match,existing searches,2.1799999578153524,1.1786709502000012,0.3443763926285901,1.1786709,6.702129029534376e-08,0.3659175,8.229367650692673
grow google certificates cybersecurity,B,Exact match,existing searches,13.42000062276026,38.854612603220005,37.94809319022562,38.854607,5.974802036234905e-06,17.73567,0.4597332657041631
grow google certificates cybersecurity,B,Phrase match,existing searches,13.420000622760163,38.99291770842,38.04982703115865,38.992912,5.415939533293113e-06,17.854803,0.4585040766493326
grow google certificates cybersecurity,B,Broad match,existing searches,13.42000062276026,39.28860930802,38.18574826122892,39.288605,4.571691874843964e-06,18.191011,0.4568720426856676
learn software engineering,USA,Exact match,existing searches,1.299999964857808,0.8617239126199997,0.2415469416612899,0.86172414,-2.256398879962873e-07,-0.029488683,6.996569456403878
learning management system portal,USA,Phrase match,existing searches,1.2999999648576734,0.99730519709,0.2415469115675389,0.9973054,-1.961289942675748e-07,0.082533,6.996570328088979
learning product design,B,Exact match,existing searches,1.299999964857808,1.2240566840799996,0.5407161346110054,1.2240566,8.255564654113814e-08,0.24690187,3.125484604839741
learning product design,B,Broad match,existing searches,1.299999964857808,1.8733436479800003,0.5407163515322466,1.8733435,1.802675981821267e-07,0.28882742,3.1254833509771602
lj lms,USA,Exact match,existing searches,3.7600000620059575,1.45163929201,1.138495889671972,1.4516389,3.550135401209076e-07,0.14657712,4.293384038493187
lj lms,USA,Phrase match,existing searches,3.860000147178592,1.6327082149400016,1.2515456311120292,1.6327081,1.4227764810748056e-07,0.14657706,4.009442457861926
