Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
academy for systems change,USA,Broad match,existing searches,0.6398906046167957,0.9182259498399994,5.797793578565802e-09,0.91822594,5.797793578565802e-09,0.036887646,0.0
application architecture course,USA,Broad match,existing searches,0.9900000070903332,1.1242653856500004,0.3829167018159245,1.1242652,1.917107914639616e-07,0.093946695,3.3610443292602032
architecture class online,USA,Broad match,existing searches,0.990000007090333,1.2019845043800002,0.3829168473861342,1.2019844,9.886242202661324e-08,0.049324512,3.361043051520842
best computer architecture course,USA,Broad match,existing searches,0.990000007090333,1.2289500614900004,0.3829169055718791,1.2289499,1.5704816691552997e-07,0.093946755,3.3610425407969986
best problem solving courses,USA,Broad match,existing searches,0.9900000070902594,1.2244548986100094,0.3120337913178341,1.2244546,2.5726784635971e-07,0.04932463,4.12455331770915
business development courses,USA,Broad match,existing searches,0.990000007090333,1.2717195434700002,0.3120338602195729,1.2717195,8.775100601710052e-08,0.093946576,4.124552406946455
business management short course,USA,Broad match,existing,0.990000007090333,1.1459334928,0.3120338160002258,1.1459333,2.2234559327039002e-07,0.093946755,4.124552991450457
carnegie mellon software architecture certification,USA,Broad match,existing,0.9900000070902166,0.96816167466,0.3120338641817896,0.96816164,3.210857790758581e-08,0.093946755,4.124552354572262
cmu software architecture,USA,Broad match,existing,1.3400000049115903,1.2726506724800006,0.4299281969512836,1.2726505,1.922096148909703e-07,0.20138079,4.051839397224878
computer architecture course,USA,Broad match,existing searches,0.990000007090333,1.3004937127000005,0.3829169228440434,1.3004936,1.1471568650556209e-07,0.093946576,3.361042389191062
construction engineering and management courses,USA,Broad match,existing searches,0.990000007090333,1.2092151844400008,0.3120337331193525,1.2092149,2.586740095456008e-07,0.093946695,4.12455408699404
cours architecture,USA,Broad match,existing searches,0.990000007090333,1.3477401830400302,0.3120340205873324,1.34774,1.2890947598265257e-07,0.09551203,4.124550287160839
creative problem solving examples,A,Broad match,existing searches,0.6398906046168055,1.1723667048100002,8.569989273787827e-08,1.1723666,8.569989273787827e-08,0.036887646,0.0
data architecture courses,USA,Broad match,existing searches,0.990000007090333,1.0957179457,0.3829166680625184,1.0957179,3.874809584303307e-08,0.04932463,3.361044625530132
digital architecture course,USA,Broad match,existing searches,0.9900000070903322,1.1137444256500009,0.3829167960838082,1.1137443,1.6676938563442437e-07,0.093946695,3.3610435018257827
digital architecture course,A,Broad match,existing searches,0.6398906046168006,0.9653596025500004,2.1276804840209e-07,0.9653594,2.1276804840209e-07,0.036887646,0.0
enterprise architecture certification,B,Phrase match,existing,0.6398906046167981,0.9325656968300003,1.2695237594506636e-07,0.93256557,1.2695237594506636e-07,0.036887586,0.0
free ux design course with certificate,USA,Broad match,existing searches,0.9900000070903326,0.9665858102000008,0.3829166841662179,0.96658593,-1.239621389981238e-07,0.012436926,3.361044484180185
freecodecamp full stack certification,A,Broad match,existing searches,0.6398906046167933,1.19421755333,1.0986381360211794e-07,1.1942174,1.0986381360211794e-07,0.0,0.0
freecodecamp full stack certification,B,Exact match,existing searches,16.01000040157886,37.20828135198,36.1361435193384,37.208282,-1.1187231265807895e-06,32.69954,0.5759607554944086
freecodecamp full stack certification,B,Phrase match,existing searches,12.280000389539929,25.95441029998,24.83177767726119,25.95441,-2.5299851458271405e-07,25.724236,0.6428859308377414
freecodecamp full stack certification,B,Broad match,existing searches,16.010000401578896,39.370366160420005,38.086561028507774,39.370365,1.0175977394055735e-06,32.763496,0.5464657338443879
grokking system design,USA,Broad match,existing searches,0.8100000053039076,1.065291532519999,0.1437872734105019,1.0652914,1.277958778800326e-07,0.058624387,7.323318551905798
industrial engineering crash course,USA,Broad match,existing searches,0.990000007090333,1.2430873547500003,0.3120337758963931,1.2430872,1.8224176057124453e-07,0.093946695,4.124553521554555
information architecture course,USA,Broad match,existing searches,0.9898906068141002,1.09306104025,0.2907639845287171,1.0930609,1.891528931263764e-07,0.093946576,4.425781242969707
information architecture courses,USA,Broad match,existing,0.9898906068141002,0.9517238553000004,0.2907638366652041,0.951724,-1.3752455418902798e-07,0.093946695,4.425783493633235
