Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
alison,A,Phrase match,existing searches,15.60999943243704,11.35300777013,10.266200280734855,11.353009,-1.45380798954875e-06,5.1786585,1.9766806322928638
architecture and systems engineering,USA,Phrase match,existing searches,1.179999963509116,1.0596743988700004,0.2704909014411063,1.0596743,1.3586951208566236e-07,0.053586483,5.671170247831227
certificate in systems thinking,USA,Broad match,existing searches,25.449999722148004,11.015072176880023,8.071672747558736,11.015073,-6.456907755136854e-07,3.333949,4.098902504291804
cm2 certification,B,Broad match,existing searches,13.449999610864507,29.764715071790004,28.42276286708572,29.764711,3.6917851211626393e-06,19.504244,0.6151759269811147
designing complex systems,USA,Broad match,existing searches,1.179999963509116,1.30854623807,0.2704905797295458,1.3085463,-6.663275886609199e-08,0.09551203,5.67117699291282
digital performance management system,USA,Phrase match,existing searches,1.179999963509116,0.8475176771500005,0.2704909523346318,0.8475176,6.755374803990577e-08,0.007398963,5.671169180786859
digital performance management system,USA,Broad match,existing searches,1.179999963509116,0.978390135250001,0.2704908628081369,0.9783902,-8.157739161962496e-08,0.04932463,5.671171057818465
e learning lms learnership,USA,Broad match,existing searches,4.829999925116774,2.37877044556,1.405554746364138,2.3787706,-1.442684913754988e-07,0.4714601,4.467275229865078
energy systems modeling principles and applications,USA,Phrase match,existing searches,1.179999963509116,1.1066699165999998,0.2704908985793699,1.1066697,2.522170652330402e-07,0.016698718,5.671170307831007
freecodecamp full stack certification,B,Exact match,existing searches,10.840000064541863,24.022879159930003,23.22541562366749,24.022877,2.420428049987322e-06,24.688473,0.6067491024592987
freecodecamp full stack certification,B,Phrase match,existing searches,10.840000064541863,24.402399152060003,23.459655373831243,24.402395,3.90364691682521e-06,24.978355,0.6006908396286057
freecodecamp full stack certification,B,Broad match,existing searches,11.480000356169988,25.663255854690004,24.438303633773256,25.663254,2.070510316087848e-06,25.047787,0.6106807038110579
functional flow block diagram systems engineering,USA,Exact match,existing searches,1.179999963509116,1.0470703668199997,0.2704909271799545,1.0470703,1.0200371547419709e-07,0.053586304,5.671169708185068
functional flow block diagram systems engineering,USA,Phrase match,existing searches,1.179999963509116,1.0513943921799995,0.2704909335847236,1.0513942,1.6801312940906146e-07,0.053586423,5.671169573901334
functional flow block diagram systems engineering,USA,Broad match,existing searches,1.179999963509116,1.26608019345,0.2704907583494447,1.26608,1.7159178478109993e-07,0.1401341,5.671173247923278
google cybersecurity professional certificate,B,Exact match,existing searches,9.56000020097028,19.25775923908,18.157844688298752,19.257757,2.052190353651895e-06,13.763603,0.6844424806249276
google it support professional certificate,B,Exact match,existing searches,0.350008136163364,1.1203041230999993,2.5385256274823575e-07,1.1203039,2.5385256274823575e-07,0.0,0.0
grow google certificate,A,Exact match,existing searches,13.449999610864502,10.1076318698,8.83654517698994,10.107632,1.864503893500569e-07,3.6228461,1.9787144346473995
grow google certificate,A,Phrase match,existing searches,13.449999610864502,10.55173924411,9.07078495467366,10.55174,-4.485779889762398e-07,3.6173735,1.927617023388348
grow google certificate,B,Phrase match,existing searches,13.449999610862037,30.88609169201,29.23572645858868,30.886091,4.597101970205131e-07,18.48484,0.5980696090753038
how to design a scalable system,USA,Exact match,existing searches,1.179999963509116,1.09574224859,0.2704909673285558,1.0957422,2.294302725580621e-08,0.053586423,5.671168866421167
how to design a system software,USA,Exact match,existing searches,1.179999963509116,1.0289341803900005,0.2704909440389871,1.0289341,5.925810331319781e-08,0.053586304,5.671169354715064
how to design a system software,USA,Broad match,existing searches,1.179999963509116,1.2288988971500006,0.270490779855689,1.2288989,1.4284094795868896e-08,0.09551203,5.671172797018308
ibm free certification,A,Broad match,existing searches,15.60999943243704,10.879297611999998,9.778221247482788,10.8793,-2.5054926773293573e-06,5.4918118,2.07532625296162
learn system design and architecture,USA,Broad match,existing searches,1.1799999635091152,1.0816537631300005,0.2704906357076675,1.0816537,4.8950007602854846e-08,0.09551203,5.671175819260962
lms,A,Exact match,existing searches,15.609999432437032,11.4739049191,10.346481036615565,11.473907,-2.551603124345548e-06,5.4962244,1.9613431069319565
lms,A,Phrase match,existing searches,15.60999943243704,11.8853159627,10.580720730690112,11.885319,-2.7934035156107484e-06,5.3716173,1.9179222076343914
lms,A,Broad match,existing searches,5.969999749770167,4.2735789973300005,3.183324690536788,4.2735786,3.535311723368295e-07,1.5887119,2.43801698826786
lms learning program,USA,Broad match,existing,1.2999999657123824,1.19884448038,0.2919557570065869,1.1988447,-1.9086938962686872e-07,0.012436986,5.7885481442586135
machine learning software architecture,USA,Phrase match,existing searches,1.179999963509116,1.0412116352500005,0.2704909149588625,1.0412117,-8.903131076820615e-08,0.007398963,5.671169964415066
masters in system dynamics,USA,Exact match,existing searches,1.179999963509116,1.0915648569900005,0.2704909076529946,1.0915649,-3.673253390346076e-08,0.053586483,5.671170117591449
masters in system dynamics,USA,Broad match,existing searches,1.179999963509116,1.4877801169499996,0.2704906691655757,1.4877801,2.2803271049198773e-08,0.1401341,5.671175117773997
microsoft project management certification,USA,Broad match,existing searches,0.9900000192673484,2.777594773750001,0.1876227545544444,2.777595,-2.694323719687475e-07,0.09394622,6.8595092748949655
mit fundamentals of systems engineering,USA,Broad match,existing searches,1.179999963509116,1.2831420567300005,0.2704908516671342,1.2831421,-3.3113749520197195e-08,0.09551203,5.671171291403193
mit systems design,USA,Exact match,existing searches,1.179999963509116,0.9527495052899998,0.2704909589376133,0.95274955,-4.505256001596791e-08,0.053586304,5.671169042347387
mit systems engineering pdf,USA,Broad match,existing searches,1.179999963509116,1.2599621548500002,0.2704907789077699,1.2599621,7.294082049469355e-08,0.1401341,5.671172816892601
model based systems engineering tutorial,USA,Phrase match,existing searches,1.179999963509116,1.15734973737,0.2704909164547777,1.1573496,1.508831835028701e-07,0.053586483,5.671169933051391
model based systems engineering tutorial,USA,Broad match,existing searches,1.179999963509115,1.4245050221700002,0.2704907923955251,1.4245049,1.4603322040507297e-07,0.1401341,5.671172534105184
process design courses,USA,Broad match,existing searches,25.44999972214801,7.351724301040001,6.63686755722744,7.351724,1.5324336999356094e-07,3.9950528,4.985032374612236
quality software management systems thinking,USA,Broad match,existing searches,15.60999943243704,9.02470537349,6.52735396548524,9.024707,-1.467025136037137e-06,1.4012094,3.1089166252468705
software architecture certificate programs,USA,Broad match,existing searches,13.449999610864502,7.960048692419999,5.28977371950435,7.9600487,1.6882889752878327e-08,0.322603,3.3054343004604347
system design certification,USA,Broad match,existing,1.179999963509116,1.2590342353699997,0.270490665328343,1.2590344,-1.5984789603074034e-07,0.04932463,5.67117519822638
system design certification,A,Exact match,existing,1.95000007942033,1.3294801989270004,0.4897594729138168,1.3294802,2.772338714152056e-08,0.25953293,5.176010354969723
system design certification,A,Phrase match,existing,1.950000079420331,1.4747605366870002,0.4897595091029243,1.4747604,1.235171394053936e-07,0.25953293,5.176009972506104
system design certification,A,Broad match,existing,20.6499994159311,16.23382398037,15.033317889252142,16.23382,4.0188221497317045e-06,8.166669,1.7857002318764827
system design certification,B,Exact match,existing,15.609999432437029,39.98610336104,39.07029003420436,39.986107,-3.5115185994527565e-06,32.354412,0.5193972003894132
system design certification,B,Phrase match,existing,15.609999432437036,40.36562335317,39.30452978436812,40.365627,-3.9356483583219415e-06,32.34894,0.5163017945641195
system design certification,B,Broad match,existing,15.60999943243704,40.97593423587,39.63263222438013,40.975937,-2.653778437888832e-06,32.41837,0.512027542033528
system engineer,USA,Broad match,existing searches,1.2999999657123824,1.35191752975,0.3333791739226686,1.3519175,2.4485717897704266e-08,0.1401341,5.069302726804746
system engineering,USA,Broad match,existing,1.2999999657123824,1.53270611057,0.3333792377443774,1.5327061,-3.0901862846377526e-08,0.1401341,5.069301756343703
system engineering analysis design and development,USA,Broad match,existing searches,1.179999963509116,1.3341406800500002,0.2704907872429933,1.3341407,2.167139911968264e-08,0.09551203,5.671172642134366
system engineering integration and test,USA,Broad match,existing searches,1.179999963509116,1.3708040093700005,0.2704905843059135,1.3708041,-6.205639113687766e-08,0.1401341,5.6711768969634875
systems archetypes tools,USA,Broad match,existing searches,1.179999963509116,1.20791303367,0.2704906985221424,1.207913,-7.444806993106566e-09,0.09551203,5.671174502276933
systems engineering,USA,Broad match,existing searches,1.2999999657123824,1.3729981471700006,0.333379058997088,1.3729982,-9.043986270995674e-08,0.1401341,5.069304474342701
systems engineering and management,USA,Broad match,existing searches,1.179999963509115,1.4209008889300008,0.2704907136065144,1.420901,-5.1965079794769053e-08,0.14013416,5.6711741860142935
