Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
asana workflow specialist certification,B,Exact match,existing searches,13.419999637453778,35.65259565578601,34.71304311023852,35.65259,3.950463742796728e-06,17.331062,0.5025776470615525
asana workflow specialist certification,B,Phrase match,existing searches,13.700001811072426,36.961277311486,35.94824535195231,36.96127,7.932823891110274e-06,29.237549,0.49543453873825616
asana workflow specialist certification,B,Broad match,existing searches,13.419999637453778,37.429926040086,36.28853929272577,37.42992,5.843552798978635e-06,17.884136,0.480757833429439
business dynamics,USA,Exact match,existing searches,0.9599999684903122,0.8316989634150007,0.1435327026957014,0.831699,-5.0295021258861545e-08,0.016698718,8.694882320186268
business dynamics,USA,Phrase match,existing searches,0.9599999684903118,0.9138005850560008,0.1435326812512217,0.91380066,-7.173950089534031e-08,0.016698718,8.694883619243912
business dynamics,USA,Broad match,existing searches,24.050001158604083,6.705627087951002,5.732834343314466,6.7056274,-3.534552481809783e-07,3.3659449,5.4536725873905665
certificate in design thinking,B,Phrase match,existing searches,10.229999905628617,25.802749939786004,24.61293704115014,25.802746,4.12069420718808e-06,20.09491,0.5403255960506756
certificate in design thinking,B,Broad match,existing searches,10.229999905628617,26.335224588586,24.86581846065632,26.33522,4.251671938959589e-06,20.28783,0.5348305706630733
clickup,USA,Exact match,existing searches,0.7599999715552502,0.7518435882559998,0.0920087265006287,0.7518435,7.619774178291294e-08,0.0,10.73811148788234
clickup,USA,Phrase match,existing searches,0.959999968490312,0.9282420965559997,0.180453071249298,0.92824215,-5.0412841900993044e-08,0.016698718,6.915925289591105
clickup,USA,Broad match,existing searches,0.7599999715552502,0.827583452656,0.0920087303659609,0.8275834,8.006307394836656e-08,0.0,10.738111036768974
cm2 certification,A,Phrase match,existing searches,13.419999637453778,9.673147499156,8.899691819739344,9.673148,-6.56056402092986e-07,3.9135075,1.96029254518623
cm2 certification,A,Broad match,existing searches,6.599999725493224,3.3940607692560008,2.404733576949482,3.3940616,-7.961431691683174e-07,1.5176126,3.5679626738631582
cmu software architecture,USA,Broad match,existing,0.9599999684903122,1.3505529759860002,0.1298357842898332,1.3505529,5.9459205781209334e-08,0.05705899,9.61214172089482
complex problem solving,USA,Phrase match,existing searches,0.7599999715552502,0.7828668874500001,0.0550882738826478,0.7828669,-7.74882191745263e-09,0.0,17.934850620415506
cpim certification,A,Broad match,existing searches,5.589999723042545,4.163658199956001,2.310730634381355,4.163659,-8.958081592069789e-07,1.740505,3.144892585846935
critical systems thinking and the management of complexity,USA,Exact match,existing searches,0.959999968490312,0.8710434016150003,0.1804530795973306,0.87104344,-4.20648093024667e-08,0.016698718,6.915924969649933
critical systems thinking and the management of complexity,USA,Phrase match,existing searches,0.7599999715552502,0.9323791339560006,0.0920087173147652,0.93237907,6.70118782686302e-08,0.0,10.738112559941914
critical systems thinking and the management of complexity,USA,Broad match,existing searches,0.9599999684903122,1.1491784422560012,0.1804529993696486,1.1491785,-6.268784646934479e-08,0.058624387,6.915928044404199
e learning lms learnerships,USA,Phrase match,existing searches,3.760000007417511,2.4474839763700005,0.8850336866437432,2.4474838,1.9837012255052855e-07,0.14657706,5.5229536269734725
embedded systems certificate,A,Broad match,existing searches,4.539999940224726,3.0512198013000007,1.3833720487288947,3.0512202,-3.773041252763676e-07,1.0998907,4.266386564420736
ethio coders et certification online,B,Broad match,existing searches,13.419999637453778,36.445502727956,35.38211044642372,36.445496,7.122487254207499e-06,17.233301,0.4930740226789746
learning management system portal,USA,Exact match,existing searches,0.9599999684903122,0.8257372723290003,0.1243566022583521,0.82573724,3.4398702442040026e-08,0.082533,10.035655014477426
learning management system portal,USA,Phrase match,existing searches,0.9599999684903122,0.98113587687,0.1243564803360338,0.981136,-1.4712826057472486e-07,0.082533,10.03566485369386
learning product design,B,Broad match,existing searches,3.8599999159727503,4.7873279718860005,3.792468693683944,4.787328,2.0546754342376522e-07,2.7406826,1.3231486654383346
learnvern,USA,Exact match,existing searches,0.959999968490312,0.884850986429,0.1804531292398214,0.8848509,6.71823263687088e-08,0.12872034,6.9159230670853
learnvern,USA,Broad match,existing searches,0.959999968490312,0.8840136282700004,0.1804531567352714,0.88401353,9.467777628557884e-08,0.058624268,6.915922013313671
lj lms,USA,Exact match,existing searches,3.859999915972754,1.983130488015,1.0630550118454134,1.9831303,1.522071992887675e-07,0.14657712,4.720357681258252
lj lms,USA,Phrase match,existing searches,3.760000007417511,2.3958324343560005,1.0386879593727851,2.3958323,1.3416984323555425e-07,0.14657706,4.705936913521553
lj lms,USA,Broad match,existing searches,15.540000240058452,5.405574521337,4.368782481465784,5.405575,-2.772469844813941e-07,2.419087,4.624171699502409
lms,A,Broad match,existing searches,19.180000594104328,15.3321622929,13.962409408988869,15.332161,1.343192970182372e-06,6.905492,1.7857949901027363
lms learning program,USA,Phrase match,existing,1.299999974155535,1.1161482594700003,0.2780108116359856,1.1161482,2.6056304225363653e-08,0.082533,6.078900156642118
lms learning program,USA,Broad match,existing,1.2999999741555233,1.14422700027005,0.2780109367705992,1.1442268,2.107955625607616e-07,0.012436986,6.078897420487757
lms programme,USA,Phrase match,existing searches,3.859999915972754,2.16585168437,0.998135896482427,2.1658514,3.2977100117292935e-07,0.2585987,5.02737143153425
metadata certification,A,Phrase match,existing searches,15.540000240058454,11.460359405,10.795797298867493,11.460359,7.853100587595918e-07,4.3653383,1.871283773936292
metadata certification,A,Broad match,existing searches,15.540000240058454,11.4189448945,10.616235911078675,11.418943,1.4893486337541615e-06,4.8853717,1.902934381007302
model based system engineering,USA,Exact match,existing searches,0.7599999715552502,0.9399997918150008,0.0974878994962753,0.93999976,3.2617765821640894e-08,0.0,10.134590735125785
model based system engineering,USA,Phrase match,existing searches,0.7599999715552502,0.9473937900560004,0.0974878223435979,0.94739383,-4.4534911536331385e-08,0.0,10.134598755725598
model based system engineering,USA,Broad match,existing searches,0.7599999715552502,1.2488400608560009,0.0974880129357738,1.24884,8.645261950768204e-08,0.0,10.134578942261658
model based systems engineering tutorial,USA,Exact match,existing searches,0.959999968490312,1.0758710299150007,0.1859323177949445,1.075871,3.9161826892453184e-08,0.016698837,6.712119624162178
model based systems engineering tutorial,USA,Phrase match,existing searches,0.959999968490312,1.0832650281560003,0.1859322406422674,1.0832651,-3.799085024347448e-08,0.016698837,6.712122409359604
model based systems engineering tutorial,USA,Broad match,existing searches,1.299999974155535,1.6160901764560007,0.3395866135287546,1.61609,1.171756052187334e-07,0.10324645,4.976638945925631
open university systems thinking,USA,Exact match,existing,0.7599999715552502,0.683010991015,0.0974878625054784,0.683011,-4.373031048388043e-09,0.0,10.134594580595138
open university systems thinking,USA,Phrase match,existing,0.7599999715552502,0.6847864990559998,0.0974878673879089,0.6847865,5.09399411541267e-10,0.0,10.134594073029888
open university systems thinking,USA,Broad match,existing,1.299999974155535,1.3698819495560008,0.3395864583374339,1.369882,-3.80157154644678e-08,0.10324645,4.976641220254161
prince2 foundation certification,B,Exact match,existing searches,13.419999637453778,35.529307781286,34.718522189683675,35.52931,-5.378057963412175e-07,16.845278,0.502498333119543
prince2 foundation certification,B,Phrase match,existing searches,13.419999637453778,37.32951066878601,36.40383140233322,37.32951,9.336785851132844e-07,16.96441,0.4792352578462868
prince2 foundation certification,B,Broad match,existing searches,13.419999637453778,37.73723056638601,36.65671279752615,37.73723,2.1728313228663865e-06,17.442972,0.4759291872419965
problems need to be solved,USA,Exact match,existing searches,0.7599999715552502,0.7338850999150001,0.0920086407932959,0.7338851,-9.50959100354254e-09,0.0,10.738121490583032
problems need to be solved,USA,Phrase match,existing searches,0.7599999715552502,0.930698214956,0.0920086492974306,0.9306982,-1.0054562737948911e-09,0.0,10.738120498084692
problems need to be solved,USA,Broad match,existing searches,0.959999968490312,1.1572895194560004,0.1804529572993232,1.1572897,-2.2396746146569058e-07,0.058624268,6.915929656765377
quality software management systems thinking,USA,Broad match,existing searches,0.9599999684903122,5.186638610906,0.1435330086415955,5.1866374,1.2093251893219303e-06,0.10324621,8.694863786724378
study systems engineering,USA,Broad match,existing searches,0.9599999684903122,1.390164137556002,0.1435327536601278,1.3901641,6.694051979394542e-10,0.10324651,8.694879232879163
system design certification,A,Phrase match,existing,19.18000059410432,16.2390328501,15.431992516352135,16.239035,-1.8026099617429736e-06,7.7095118,1.6157343742821875
system design certification,A,Broad match,existing,19.18000059410432,17.0913843249,16.004750761858315,17.091389,-4.377492576423947e-06,8.050947,1.5579124688250083
system dynamics modeling tools for learning in a complex world,USA,Broad match,existing,0.9599999684903122,1.0885864186560013,0.143532722023616,1.0885864,-3.0967106656731864e-08,0.10324633,8.694881149345637
system engineering,USA,Exact match,existing,0.959999968490312,1.2086749305560007,0.1859323015047922,1.2086749,2.2871674554281185e-08,0.016698837,6.712120212233482
system engineering,USA,Phrase match,existing,1.299999974155535,1.5222101328560005,0.3395865080543647,1.5222101,1.1701215330006676e-08,0.016698837,4.976640491652401
system engineering,USA,Broad match,existing,1.299999974155535,1.503548889256001,0.3395866442685131,1.5035487,1.4791536373515157e-07,0.10324645,4.976638495434771
system engineering integration and test,USA,Exact match,existing searches,0.959999968490312,1.032775665645001,0.1859323037904476,1.0327758,-9.405195955380918e-08,0.016698718,6.7121201297217645
system engineering integration and test,USA,Phrase match,existing searches,0.959999968490312,1.0401696638860003,0.1859322266377703,1.0401698,-1.7120463691178145e-07,0.016698837,6.712122914919617
system engineering integration and test,USA,Broad match,existing searches,0.9599999684903122,1.3319279596860012,0.1859322235638698,1.331928,-5.5069247828498646e-08,0.10324645,6.712123025886925
systems analysis and design in a changing world,USA,Exact match,existing searches,0.959999968490312,0.8319811669150003,0.1804531660833963,0.8319812,-1.5183388324402358e-08,0.016698778,6.915921655043966
systems analysis and design in a changing world,USA,Phrase match,existing searches,0.7599999715552502,0.8989353894560003,0.0920087813703679,0.89893526,1.3106748097957421e-07,0.0,10.73810508417426
systems analysis and design in a changing world,USA,Broad match,existing searches,0.959999968490312,1.1795606179560012,0.1804530186975783,1.1795607,-4.335991676818196e-08,0.058624387,6.915927303654211
systems engineering,USA,Exact match,existing searches,0.7599999715552502,1.1225791261560003,0.0974880741006416,1.122579,1.4761748734493096e-07,0.0,10.134572583738455
systems engineering,USA,Phrase match,existing searches,1.2999999741555357,1.5245587104560003,0.3395866626502142,1.5245587,4.708777523454445e-08,0.016698837,4.976638226051162
systems engineering,USA,Broad match,existing searches,0.959999968490312,1.2878653303560006,0.1859324470933663,1.2878652,1.684602486395903e-07,0.10324645,6.712114956518162
systems engineering and management,USA,Broad match,existing searches,0.9599999684903122,1.3710086521560008,0.1435327705794626,1.3710086,1.7588740020002547e-08,0.10324651,8.69487820794547
systems engineering curriculum,USA,Exact match,existing searches,0.959999968490312,0.8166854763150002,0.1859323167919899,0.8166855,-2.144577249119095e-08,0.016698718,6.712119660368639
systems engineering curriculum,USA,Phrase match,existing searches,0.959999968490312,0.8240794745559998,0.1859322992439576,0.8240795,-3.8993804851727993e-08,0.016698837,6.712120293849177
systems engineering curriculum,USA,Broad match,existing searches,0.959999968490312,1.1606695733560004,0.1859323463929572,1.1606696,8.15519474173243e-09,0.10324645,6.712118591779777
systems engineering lectures,USA,Broad match,existing searches,0.9599999684903122,1.242159531256002,0.1435327984297691,1.2421595,4.543904652543063e-08,0.10324633,8.694876520839625
systems engineering textbook,USA,Phrase match,existing searches,0.959999968490312,1.127325028956001,0.1435328431726148,1.127325,-2.9027397374647996e-08,0.016698837,8.694873810424989
systems engineering textbook,USA,Broad match,existing searches,0.7599999715552502,1.2506119733560004,0.0550883537042059,1.2506119,7.20727362235607e-08,0.0,17.934824633294372
systems modeling language,USA,Exact match,existing searches,0.7599999715552502,0.8833855381150005,0.0974878659386394,0.88338554,-9.398700706597651e-10,0.0,10.134594223692313
systems modeling language,USA,Phrase match,existing searches,0.959999968490312,0.9792239183560004,0.1859321707859624,0.979224,-1.0784715520628653e-07,0.016698837,6.712124931161336
systems modeling language,USA,Broad match,existing searches,1.2999999741555346,1.6328716564560004,0.3395865250015326,1.6328716,2.8648383221252522e-08,0.10324645,4.976640243291656
systems thinking and modeling for a complex world,USA,Phrase match,existing searches,0.959999968490312,0.8140987510360003,0.1435326690352678,0.81409883,-8.395545481043598e-08,0.016698718,8.694884359258701
systems thinking and modeling for a complex world,USA,Broad match,existing searches,0.9599999684903122,1.1696829670360014,0.1435327404429838,1.169683,-1.254773884795668e-08,0.10324645,8.694880033542972
systems thinking for dummies,USA,Phrase match,existing searches,0.7599999715552502,0.7482587246359996,0.0550883559645823,0.74825865,7.433311266513698e-08,0.0,17.934823897395585
systems thinking tools,USA,Exact match,existing searches,0.7599999715552502,0.8264314170950005,0.0974878903501579,0.8264314,2.3471648402662023e-08,0.0,10.134591685932662
systems thinking tools,USA,Phrase match,existing searches,0.959999968490312,1.0702744036360006,0.1859322696371297,1.0702745,-6.860063272995377e-08,0.016698718,6.712121362650148
systems thinking tools,USA,Broad match,existing searches,0.7599999715552502,1.1768695925360004,0.0974880074148456,1.1768695,8.093169134859579e-08,0.0,10.13457951620182
technical problem solving,USA,Broad match,existing,0.9599999684903122,1.2068803927360008,0.1435326954780051,1.2068805,-5.751271747733711e-08,0.10324639,8.694882757417798
understanding systems,USA,Exact match,existing searches,0.959999968490312,0.7869909696290004,0.1804530911156642,0.786991,-3.0546475682236014e-08,0.016698718,6.915924528205951
understanding systems,USA,Phrase match,existing searches,0.959999968490312,0.79438496787,0.1804530735676318,0.794385,-4.809450804277304e-08,0.016698718,6.915925200740176
understanding systems,USA,Broad match,existing searches,1.2999999741555346,1.140220084170001,0.3341073179041318,1.1402199,1.5733589453503782e-07,0.058624387,5.0582548655432955
which lms is best,USA,Exact match,existing searches,1.299999974155535,1.1749837116050004,0.2780109361457108,1.1749836,9.096138464670389e-08,-0.029488623,6.078897434151419
which lms is best,USA,Phrase match,existing searches,3.760000007417511,1.984469478786,1.038688069045552,1.9844694,6.502867577751203e-08,0.146577,4.705936416632123
