Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-14,50,357,217.72446,146.11441,428.31478280882806,178,357.14000000000016,413.4800000000001,0.3134222963741906,0.3122558571555909,55,38,,,384,1.4883675575256348,0.9051964282989502,-5.825579302515439e-05,117.24000184580946,38.21,156.42639,68.22451,0.12142257869153657,0.052957784582886316,121.85999867043489,284.52000000000004,11.07702,49.84519,0.038584944506827236,0.1736273570268509,118.03999948375584,90.74999999999999,50.22103,28.044703,0.1534147731758268,0.08567071554585369,0.0,0.0,0.0,0.0,0.0,0.0,99.87999938758767,413.4800000000001,93.41016,146.11441,0.14809574965424008,0.3122558571555909,257.2600006124125,0.0,124.31429,0.0,0.16532654209789285,0.0,45.259999485670164,37.900000000000006,9.0804405,2.29238,0.02879144158726401,0.007760075241972864,128.6899987519206,51.63,76.285835,9.762563,0.11472837160944445,0.030311722845622068,183.19000176240942,323.95,132.35818,134.05946,0.16990248214264672,0.27418406553100105
2025-12-15,50,357,200.47643,120.5203,384.96866087485745,182,357.1399999999922,332.14000000000004,0.27839409335919335,0.23785399453514547,115,37,0.6042229319766702,0.7478260869565218,384,1.5116604566574097,0.9040247201919556,-9.277370181147137e-05,112.00999947894101,32.68,147.65273,62.743126,0.11461220011923874,0.0487029828270797,122.78000249084458,212.78,5.6389136,29.52764,0.01964221034861962,0.1028545885520481,122.34999803020666,86.68,47.184788,28.24953,0.14413968289133497,0.08629642315601767,2.779999938639694,0.0,0.02371502,0.0,8.26072939764497e-05,0.0,52.26999862389486,332.14000000000004,23.890553,120.5203,0.07314817030132512,0.23785399453514547,302.09000143745766,0.0,176.56215,0.0,0.205163315556269,0.0,35.88999947969885,67.02000000000001,0.982824,3.8676147,0.0033958169303626323,0.0132922784291665,142.24999747293054,42.760000000000005,94.15739,8.171555,0.1353962847622831,0.02456156964625466,179.00000304736284,222.36,105.33623,108.481125,0.13960199413903507,0.20000013780202094
2025-12-16,50,357,265.92737,131.75572,427.10456679701235,178,357.14000000000044,352.65,0.3321425630323547,0.25990150036142357,59,41,2.905772384129971,0.8305084745762712,384,1.495127558708191,0.9054266214370728,-2.3753517308115043e-05,118.35999606509361,38.720000000000006,212.85724,68.65782,0.1652257783280167,0.05329413313296497,119.39000196745337,220.43000000000004,11.19763,32.334084,0.039005063405259686,0.11263035970580565,119.39000196745346,93.49999999999999,41.87249,30.76381,0.12791172129907832,0.09397700752265298,0.0,0.0,0.0,0.0,0.0,0.0,29.300000254491597,352.65,27.362415,131.75572,0.025803281975259967,0.25990150036142357,327.83999974550886,0.0,238.56496,0.0,0.306339285703052,0.0,5.960000079610645,45.050000000000004,1.087592,2.8526616,0.0033223666841696296,0.009740526786335807,28.20999896336469,34.63999999999999,44.645744,5.837537,0.034949693792423166,0.017975188303695752,322.9700009570251,272.96000000000004,220.19405,123.06551,0.2938705112091089,0.23218578784248206
2025-12-17,50,357,220.7812,112.30873,429.76460081890434,163,356.9399964379194,319.74999999999994,0.2993374249736252,0.22331656056441085,95,35,2.400556807064168,0.9368421052631579,384,1.5370073318481443,0.9031240344047546,-3.281286734490463e-05,117.15999956843362,32.46,166.2782,58.080784,0.12906982822622043,0.045083938756321405,121.03999749095865,207.57000000000002,8.802771,29.349743,0.030662975772331923,0.10223490927355182,118.7399993785271,79.72,45.70021,24.8782,0.13960462097507287,0.07599771253453762,0.0,0.0,0.0,0.0,0.0,0.0,82.26999871007682,319.74999999999994,80.73413,112.30873,0.10956690307972833,0.22331656056441085,274.6699977278426,0.0,140.04706,0.0,0.1897705122757782,0.0,8.170000125056989,43.80999999999999,1.1373185,2.948426,0.003961658310818072,0.00996257869577346,120.52000004401248,19.6,114.68244,1.9788575,0.12088003801026603,0.006238057056276293,228.2499962688499,256.34,104.96144,107.38144,0.17449572241074335,0.20711592208415222
2025-12-18,50,357,214.14203,124.44156,399.5570201729281,174,356.93000468246015,342.63999999999993,0.234918017489889,0.269074376882897,150,42,0.46990028096657027,0.9466666666666667,384,1.4884356260299685,0.9064828753471376,4.352786237939853e-06,116.0400010115821,31.02,185.30313,56.25677,0.14383750461193823,0.043668088728904285,122.46000164101511,224.81000000000003,6.9622498,39.940098,0.024251829898893483,0.1391246353077066,118.43000202986289,86.81,21.876678,28.244698,0.06682868297905728,0.08628165284628608,23.880000492057206,0.0,6.490772,0.0,0.019838116512321823,0.0,35.06000010614262,342.63999999999993,33.1555,124.44156,0.03043674141442343,0.269074376882897,297.9900040842603,0.0,174.49576,0.0,0.1846431532768335,0.0,22.129999871966014,48.12,8.661869,3.5861037,0.007958119730649419,0.01210009824498561,120.93000258742461,38.52,103.67279,5.5443926,0.08667059419336513,0.017498280039844417,213.87000222306952,256.0,101.80737,115.311066,0.14028929675886798,0.23947600296798108
2025-12-19,50,357,156.10771,108.00901,375.80446062383055,152,357.12999850973563,242.35000000000002,0.2522242331336759,0.19209224969948252,118,33,3.077272211028998,0.8050847457627118,384,1.493643879890442,0.9064291715621948,-1.6074422916689186e-05,114.78000026094477,34.18,100.468185,64.837875,0.07798623260348804,0.05032898333383155,126.60999937199549,150.84,9.966117,23.06541,0.03471530087851779,0.0803444846303781,115.73999887679537,57.33000000000001,45.673397,20.105722,0.13952269965167005,0.06141878173527287,0.990000034108626,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,79.24999899591246,242.35000000000002,37.414658,108.00901,0.11486948765090439,0.19209224969948252,276.88999947971456,0.0,118.68118,0.0,0.1373134397529983,0.0,55.330000199594515,38.629999999999995,11.21452,2.8212097,0.015736690785623515,0.009554349946300876,162.38999801009038,20.810000000000002,68.59415,3.2653766,0.1063330547003884,0.010173810059662367,139.4100003000507,182.91000000000003,76.29903,101.922424,0.13015449495476206,0.17236409665380048
2025-12-20,50,357,199.0198,132.3078,361.5834259943832,173,356.9650017383261,291.04,0.2852525738015802,0.26139846318348764,137,34,1.6358840468396445,0.8905109489051095,384,1.4706625938415527,0.9082053899765016,-1.9167022243899385e-05,118.76499913904162,35.17,143.28915,68.221504,0.11122507339278241,0.05295545125550308,119.56000164392128,153.74,8.825281,29.571749,0.030741384103040337,0.10300822941529701,118.64000095536329,102.13,46.90537,34.514553,0.14328611630575747,0.10543478251268754,0.9900000167236256,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,99.20499721159769,291.04,80.195145,132.3078,0.10167533551057928,0.26139846318348764,256.7700045100048,0.0,118.81279,0.0,0.18353593454841416,0.0,30.834997801301085,38.019999999999996,36.86903,2.5986843,0.03169761888567916,0.008974440595264225,78.1899997566518,20.929999999999996,63.984352,3.1058266,0.07819990090557363,0.00922534921467396,247.94000418037328,232.09,98.16642,126.6033,0.17535505432997445,0.24319865904226934
2025-12-21,50,357,199.9729,125.66281,361.84289734434014,184,357.1399999999858,375.89,0.28808155574346533,0.2684931856493381,170,38,5.607952016860026,0.9117647058823529,384,1.5111628770828247,0.90609610080719,2.861002377429858e-05,103.86999897045158,34.47,143.23347,58.335316,0.11118186538113747,0.0452815135486046,134.32999923729633,262.06,8.336603,40.930027,0.029039159607003723,0.1425729010129961,118.94000179223787,79.36000000000001,48.402824,26.39747,0.14786053075532418,0.08063877108773744,0.6400000004365438,0.0,0.0,0.0,0.0,0.0,131.0397810170466,375.89,125.66852,125.66281,0.16754028643993507,0.26849318564933816,225.46021898250262,0.0,74.3044,0.0,0.12054127013402148,0.0,29.240545805575913,56.459999999999994,32.57306,3.740789,0.025633907601515626,0.013030411168760402,147.8096733428844,42.88,79.48471,6.6582317,0.1042252194725541,0.020477332575186205,180.08978085152546,276.55,87.91515,115.2638,0.15822242607576661,0.23498543676127706
2025-12-22,50,357,192.07198,122.146034,389.7250643177731,167,356.92000834196756,398.87,0.2745320165015144,0.27719722848682105,38,32,3.0454108981668777,0.6578947368421053,384,1.490456223487854,0.9077767729759216,-5.009961849009028e-05,118.24000368427681,29.659999999999997,139.03593,50.852203,0.10792361649862536,0.03947291118653533,120.46000353850015,292.23999999999995,10.720985,46.52182,0.03734475545868199,0.16205097475117902,118.2200011191906,76.97,42.315052,24.772017,0.12926364454420702,0.07567334254910671,21.859999511116108,0.0,6.4670568,0.0,0.01976059064717823,0.0,83.0400026535332,398.87,94.16945,122.146034,0.0839840660066563,0.27719722848682105,252.02000617731824,0.0,91.43547,0.0,0.17078736266535735,0.0,35.260001083550534,53.629999999999995,37.95022,3.0249486,0.03185497885042793,0.010531818620707805,102.0600023982704,20.209999999999997,70.71294,1.4088912,0.09862258837610703,0.004451513666750963,219.6000048601466,325.03000000000003,83.40881,117.712204,0.14405445005767128,0.26221388918471655
2025-12-23,50,357,160.7764,121.05852,419.5856007651215,178,356.9499951359012,316.92,0.2763735133729052,0.23585060883380338,80,33,8.431794112875808,0.9125,384,1.5683809518814087,0.9033904671669006,5.240649629177143e-05,118.63999844542437,36.43999999999999,96.85641,64.694855,0.07518266868671919,0.050217972618606194,119.35999787723257,207.29,13.834471,31.393509,0.04819005969459941,0.10935402560091205,118.9499988132442,73.19,50.085514,24.970154,0.15300078499158662,0.07627861061428513,0.0,0.0,0.0,0.0,0.0,0.0,98.06999848454547,316.92,40.43688,121.05852,0.12496620966521474,0.23585060883380338,258.8799966513557,0.0,120.339516,0.0,0.15140731046420128,0.0,23.26999974442093,31.67,11.966377,2.107417,0.03661015788143731,0.007093446484212897,68.83999911043213,27.400000000000002,44.271538,4.0975847,0.07486891526258534,0.011850185788612418,264.8399962810481,257.85,104.538475,114.853516,0.16489443895596767,0.21690697118968918
2025-12-24,50,357,179.03136,98.42458,396.83551301597726,153,357.0749960188124,218.07000000000002,0.300306471044371,0.17347930829631603,27,38,2.3110414757321607,0.5555555555555556,384,1.5419573783874512,0.9056271314620972,-3.7660585823324463e-05,107.36999656283325,31.46,111.80926,59.157505,0.08678949188064754,0.04591972004297517,124.8199977373958,131.37,19.058859,17.750618,0.06638833327861805,0.06183130208911526,124.88500171858337,55.24,48.16324,21.516455,0.14712864588510546,0.0657282861642256,0.0,0.0,0.0,0.0,0.0,0.0,117.76999626454273,218.07000000000002,75.54045,98.42458,0.14260157491957048,0.17347930829631603,239.30499975426966,0.0,103.4909,0.0,0.15770489278972188,0.0,8.229999700395723,52.96,2.591597,4.151301,0.005192333422202399,0.014404157954776247,73.88999774733361,19.95,47.085743,1.4974483,0.06503683284590767,0.004722403125870503,274.954998571083,145.16000000000003,129.35402,92.77583,0.23007729235010332,0.15435274689931733
2025-12-26,50,357,180.51653,126.04859,456.04008558514363,162,357.14000000000823,311.38,0.28279208864267114,0.26066216845109724,82,33,,,384,1.5246988534927368,0.9077329039573668,4.178376123598605e-05,116.9300011784514,36.010000000000005,119.79417,61.809166,0.09298760890087418,0.04797801386360222,122.55999996330894,199.51999999999998,10.058349,38.377026,0.03503657139799165,0.13367993531062608,117.6499988582479,75.85,50.663986,25.862394,0.1547679083438053,0.07900421927686899,0.6399999893148154,0.0,0.0,0.0,0.0,0.0,103.60999901525481,311.38,43.937164,126.04859,0.1350603674267222,0.2606621684510973,252.89000099543864,0.0,136.57935,0.0,0.1477317216311945,0.0,39.739999972963375,29.930000000000003,13.216909,1.9193552,0.04097125966363242,0.006245822094503207,158.71999853600826,19.189999999999998,74.39273,3.2830136,0.11110122042900895,0.010109852638849422,158.6800014910366,262.26,92.906876,120.846214,0.13071961183075215,0.24430649502382087
2025-12-27,50,357,174.30624,110.78848,434.7243343461267,167,357.069998955706,326.56,0.2454155237265583,0.22323484189686876,128,32,0.9391693639929545,0.8515625,384,1.5104119777679443,0.9091051816940308,-0.000223678930129,117.2899996913443,32.93,127.36458,55.909496,0.09886396362824278,0.04339852427248241,119.9800013468294,210.10999999999999,7.3610783,28.451073,0.025641082143053984,0.09910454893758544,119.7999979175323,83.52,39.580605,26.427916,0.12091047795526154,0.0807317686868009,0.0,0.0,0.0,0.0,0.0,0.0,56.55999949759919,326.56,15.464093,110.78848,0.04812488043912771,0.22323484189686876,300.5099994581067,0.0,158.84218,0.0,0.19729065202725882,0.0,13.390000091500426,18.17,0.7913803,2.1623502,0.0027566405629895316,0.0068449601294600475,88.63000150666186,13.600000000000001,95.333855,1.2684286,0.08333323402410571,0.0038798657595592303,255.04999735754373,294.79,78.181,107.35771,0.15932565392462275,0.21251001585459128
2025-12-28,50,357,121.51225,120.90945,439.5962687393295,184,357.0400025751893,323.51,0.22419526583317362,0.2346833338404313,151,39,1.1947112245079228,0.8344370860927153,384,1.4927870035171509,0.9106270670890808,-6.19535966456937e-05,116.9400009643481,33.699999999999996,65.40441,64.927574,0.050768744479763254,0.05039861598198412,120.16999930831257,211.26,4.734124,30.969748,0.016490529643781202,0.1078779172700379,119.93000230252868,78.54999999999998,51.37372,25.012117,0.15693599170962916,0.07640680058840928,0.0,0.0,0.0,0.0,0.0,0.0,46.080000982177225,323.51,23.913956,120.90945,0.07314536154692874,0.2346833338404313,310.96000159301207,0.0,97.5983,0.0,0.15104990990517422,0.0,51.73000031893668,42.1,13.101455,2.492541,0.040569091416219935,0.008546886852757904,66.36000007845685,21.72,16.025425,4.217908,0.01659360830772999,0.01279383543364141,238.9500021777958,259.69,92.385376,114.19899,0.16703256421344043,0.21334261052547907
2025-12-29,50,357,219.49084,105.31557,423.74633531964713,176,356.92999866139667,287.78,0.29317947659939464,0.21143974606264354,105,30,0.9590419563676331,0.7142857142857143,384,1.529667854309082,0.9089395999908448,-3.461865083675059e-05,118.23000166232482,30.7,166.90602,53.63996,0.12955716200887687,0.04163684729276108,119.7599977300082,190.66999999999996,6.969298,27.872953,0.024276380878349508,0.09709076734659691,118.93999926906363,66.40999999999998,45.61553,23.802652,0.13934593371216827,0.07271213142328556,0.0,0.0,0.0,0.0,0.0,0.0,65.12999903304484,287.78,50.840477,105.31557,0.09642218730359461,0.21143974606264354,291.7999996283517,0.0,168.65036,0.0,0.19675729236889963,0.0,57.319998938988796,17.630000000000006,2.4148092,1.2986261,0.008051935494856291,0.004472424834799142,107.28000029451553,9.9,84.767784,0.7324105,0.09665477406527248,0.0022373612531140985,192.32999942789235,260.25,132.30827,103.28453,0.18847276092383924,0.20472995377486822
