Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.018184035942962015,0.0,23.783636,0.0,50.08
B,0.0,0.005940299759227037,0.0,43.03922,0.0,32.23
USA,0.09654643659122313,0.07271800656039731,74.34945,55.999413,353.9900000000003,235.20999999999998
