Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0004616449571745917,0.0321852846241522,0.6038041,42.096436,1.1100000290092975,79.35
B,0.0,0.005889745620760988,0.0,42.67294,0.0,29.9
USA,0.12778750231348868,0.08881277964466992,98.40788,68.39384,352.7800083629247,255.29
