Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.02021545618585924,0.0,26.440613,0.0,50.2
B,0.0,0.006553856138189262,0.0,47.484615,0.0,35.45
USA,0.11129131148349226,0.08867952852961031,85.70433,68.29122,353.96000120440186,259.25
