Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.019719938572388043,0.0,25.792505,0.0,52.07
B,0.0,0.006461668993984036,0.0,46.816692,0.0,31.78
USA,0.10232043031754322,0.07856173173454989,78.795944,60.499607,353.99000000000694,258.35
