Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0023903267222096717,0.016539365742740765,3.126405,21.632505,9.159999645423843,36.72
B,0.0,0.005310919215716527,0.0,38.47917,0.0,26.46
USA,0.09032151911011212,0.057519448773148095,69.5557,44.295155,344.789989662434,163.57
