keyword,region,match,bid,bid_lb,bid_ub,predicted_clicks,predicted_epc,is_new_keyword,conv_value,cost,profit,combo_key,obs_clicks,obs_cost,obs_conv_value,obs_cpc,obs_epc,replay_ratio,replay_clicks,replay_revenue,replay_cost,replay_profit
generative ai certificate course,USA,Broad match,0.0,0.69,23.82,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate course||Broad match||USA,5.0,5.550000000000001,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0
generative ai fundamentals course,USA,Broad match,0.0,0.54,28.59,0.0,0.0,False,0.0,0.0,0.0,generative ai fundamentals course||Broad match||USA,3.0,5.58,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online course,USA,Broad match,0.0,0.43,34.1,0.0,0.0,False,0.0,0.0,0.0,generative ai online course||Broad match||USA,5.0,8.51,0.0,1.702,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online program,USA,Broad match,0.0,0.35,17.35,0.0,0.0,False,0.0,0.0,0.0,generative ai online program||Broad match||USA,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certificate program,USA,Broad match,0.0,0.28,29.69,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate program||Broad match||USA,2.0,3.82,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0
generative ai foundations course,USA,Broad match,0.0,0.65,14.98,0.0,0.0,False,0.0,0.0,0.0,generative ai foundations course||Broad match||USA,19.0,27.55,600.0,1.45,31.57894736842105,0.0,0.0,0.0,0.0,0.0
mit generative ai certificate,USA,Broad match,0.0,0.67,2.61,0.0,0.0,False,0.0,0.0,0.0,mit generative ai certificate||Broad match||USA,8.0,10.56,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certification online,USA,Broad match,0.0,1.038177982193155,9.636179271083737,0.0,0.0,True,0.0,0.0,0.0,generative ai certification online||Broad match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
online course generative ai,USA,Broad match,0.0,0.62,3.61,0.0,0.0,False,0.0,0.0,0.0,online course generative ai||Broad match||USA,1.0,1.01,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0
professional ai certificate,USA,Phrase match,0.0,0.41,4.43,0.0,0.0,False,0.0,0.0,0.0,professional ai certificate||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
mit professional development,A,Broad match,0.34,0.34,4.86,13.831958575191729,23.115338856352913,False,319.73040951259327,4.702865915565188,315.02754359702806,mit professional development||Broad match||A,3.0,3.1500000000000004,0.0,1.05,0.0,0.3238095238095238,0.9714285714285715,0.0,0.33028571428571435,-0.33028571428571435
generative ai course,A,Broad match,0.31999999999999973,0.32,2.92,13.831958575191502,28.05430950629073,False,388.0460469466145,4.426226744061277,383.6198202025532,generative ai course||Broad match||A,1.0,0.35,0.0,0.35,0.0,0.9142857142857136,0.9142857142857136,0.0,0.2925714285714281,-0.2925714285714281
generative ai courses,A,Broad match,0.2499999999999929,0.25,4.33,15.212521147191724,46.13023486375969,False,701.7571733898652,3.803130286797823,697.9540431030674,generative ai courses||Broad match||A,0.0,0.0,0.0,,,2.0,0.0,,0.0,
online ai and ml courses,A,Phrase match,0.0,0.39,17.29,0.0,0.0,False,0.0,0.0,0.0,online ai and ml courses||Phrase match||A,3.0,4.5,400.0,1.5,133.33333333333334,0.0,0.0,0.0,0.0,0.0
generative ai certificate course,A,Broad match,0.0,0.31,15.2,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate course||Broad match||A,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai online course,A,Broad match,0.0,0.23,10.45,0.0,0.0,False,0.0,0.0,0.0,generative ai online course||Broad match||A,2.0,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online program,A,Broad match,0.0,0.42,7.63,0.0,0.0,False,0.0,0.0,0.0,generative ai online program||Broad match||A,11.0,13.2,200.0,1.2,18.181818181818183,0.0,0.0,0.0,0.0,0.0
generative ai foundations course,A,Broad match,0.0,0.28,17.08,0.0,0.0,False,0.0,0.0,0.0,generative ai foundations course||Broad match||A,1.0,0.88,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0
online course generative ai,A,Broad match,0.3,0.3,2.9,14.515779909250114,19.7244003962695,False,286.31505499417375,4.354733972775034,281.9603210213987,online course generative ai||Broad match||A,0.0,0.0,0.0,,,2.0,0.0,,0.0,
mit professional development,B,Broad match,0.0699999999999998,0.07,0.85,16.38174837919081,22.03244593873064,False,360.9299855464098,1.1467223865433533,359.78326315986646,mit professional development||Broad match||B,14.0,7.56,400.0,0.5399999999999999,28.571428571428573,0.12962962962962926,1.8148148148148096,51.851851851851706,0.1270370370370363,51.72481481481467
generative ai course,B,Broad match,0.13999999999998738,0.14,2.85,16.381748379191492,27.433577735187537,False,449.4099675988322,2.2934447730866023,447.1165228257456,generative ai course||Broad match||B,2.0,0.82,0.0,0.41,0.0,0.3414634146341156,0.6829268292682312,0.0,0.09560975609754375,-0.09560975609754375
generative ai courses,B,Broad match,0.1299999999999945,0.13,0.69,16.38174837919081,45.817610523671014,False,750.5725669345435,2.1296272892947155,748.4429396452488,generative ai courses||Broad match||B,0.0,0.0,0.0,,,2.0,0.0,,0.0,
online ai and ml courses,B,Phrase match,0.0,0.1,8.29,0.0,0.0,False,0.0,0.0,0.0,online ai and ml courses||Phrase match||B,5.0,3.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online course,B,Broad match,0.0,0.259890557135777,0.6930414856954052,0.0,0.0,True,0.0,0.0,0.0,generative ai online course||Broad match||B,3.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online program,B,Broad match,0.08000000000000021,0.08,2.52,15.528838849361307,6.631233602272458,False,102.97535798215867,1.2423071079489079,101.73305087420977,generative ai online program||Broad match||B,7.0,3.5700000000000003,0.0,0.51,0.0,0.15686274509803963,1.0980392156862775,0.0,0.08784313725490243,-0.08784313725490243
generative ai certificate program,B,Broad match,0.0,0.15,4.94,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate program||Broad match||B,0.0,0.0,0.0,,,0.0,0.0,,0.0,
mit generative ai certificate,B,Broad match,0.030000000000000693,0.03,0.64,16.38174837919081,18.192636159835146,False,298.0271879245875,0.4914524513757357,297.5357354732118,mit generative ai certificate||Broad match||B,2.0,0.4,0.0,0.2,0.0,0.15000000000000346,0.30000000000000693,0.0,0.009000000000000416,-0.009000000000000416
generative ai certification online,B,Broad match,0.15999999999999998,0.16,0.54,17.39019605806044,26.86393109717088,False,467.1690286700283,2.78243136928967,464.38659730073863,generative ai certification online||Broad match||B,2.0,1.32,400.0,0.66,200.0,0.24242424242424238,0.48484848484848475,96.96969696969695,0.07757575757575755,96.8921212121212
online course generative ai,B,Broad match,0.2700000000000002,0.27,0.72,15.89634248125011,19.87393720268924,False,315.922912224806,4.292012469937533,311.63089975486844,online course generative ai||Broad match||B,2.0,1.1,0.0,0.55,0.0,0.4909090909090912,0.9818181818181824,0.0,0.26509090909090943,-0.26509090909090943
mit ai course,USA,Phrase match,0.0,0.61,17.78,0.0,0.0,False,0.0,0.0,0.0,mit ai course||Phrase match||USA,6.0,9.96,0.0,1.6600000000000001,0.0,0.0,0.0,0.0,0.0,0.0
stanford ai professional program,USA,Phrase match,0.0,1.5995282281538636,9.303378469874513,0.0,0.0,True,0.0,0.0,0.0,stanford ai professional program||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
mit professional development,USA,Broad match,0.0,0.91,5.53,0.0,0.0,False,0.0,0.0,0.0,mit professional development||Broad match||USA,66.0,85.14,2200.0,1.29,33.333333333333336,0.0,0.0,0.0,0.0,0.0
generative ai course,USA,Broad match,0.0,0.6113860492531425,14.090096950480115,0.0,0.0,True,0.0,0.0,0.0,generative ai course||Broad match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai courses,USA,Broad match,0.0,0.6044106133424979,13.929339981339414,0.0,0.0,True,0.0,0.0,0.0,generative ai courses||Broad match||USA,1.0,1.53,200.0,1.53,200.0,0.0,0.0,0.0,0.0,0.0
online ai and ml courses,USA,Phrase match,0.0,1.0,16.4,0.0,0.0,False,0.0,0.0,0.0,online ai and ml courses||Phrase match||USA,17.0,28.73,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0
mit xpro ai,USA,Broad match,0.009999999999994867,0.01,24.42,15.560920515192038,9.873293937091917,False,153.63754217821477,0.1556092051518405,153.48193297306292,mit xpro ai||Broad match||USA,58.0,83.52,400.0,1.44,6.896551724137931,0.00694444444444088,0.40277777777757107,2.777777777776352,0.004027777777773643,2.7737499999985786
mit artificial intelligence course,USA,Phrase match,0.0,0.83,28.92,0.0,0.0,False,0.0,0.0,0.0,mit artificial intelligence course||Phrase match||USA,8.0,15.84,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0
professional certificate in ai,USA,Phrase match,0.0,0.58,3.96,0.0,0.0,False,0.0,0.0,0.0,professional certificate in ai||Phrase match||USA,1.0,1.18,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0
mit xpro ai,A,Broad match,0.0,0.44,2.58,0.0,0.0,False,0.0,0.0,0.0,mit xpro ai||Broad match||A,1.0,0.83,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0
mit artificial intelligence course,B,Phrase match,0.1399999999999923,0.14,8.06,16.247387630721732,13.130332770582015,False,213.33360624401445,2.2746342683009173,211.05897197571352,mit artificial intelligence course||Phrase match||B,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai certificate course,B,Broad match,0.11999999999999654,0.12,6.24,16.38174837919172,17.794092796303325,False,291.49835082502904,1.9658098055029496,289.5325410195261,generative ai certificate course||Broad match||B,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai course mit,USA,Broad match,0.0,0.6,2.0,0.0,0.0,False,0.0,0.0,0.0,generative ai course mit||Broad match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
prompt engineering course,USA,Phrase match,0.0,0.23,7.85,0.0,0.0,False,0.0,0.0,0.0,prompt engineering course||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai certification online,USA,Phrase match,0.0,0.82,3.55,0.0,0.0,False,0.0,0.0,0.0,generative ai certification online||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai fundamentals course,A,Broad match,0.0,0.2950708004269111,2.6925210538955637,0.0,0.0,True,0.0,0.0,0.0,generative ai fundamentals course||Broad match||A,1.0,0.55,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certificate program,A,Broad match,0.0,0.38,21.82,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate program||Broad match||A,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai certification online,A,Broad match,0.0,0.43,1.4,0.0,0.0,False,0.0,0.0,0.0,generative ai certification online||Broad match||A,0.0,0.0,0.0,,,0.0,0.0,,0.0,
