keyword,region,match,bid,bid_lb,bid_ub,predicted_clicks,predicted_epc,is_new_keyword,conv_value,cost,profit,combo_key,obs_clicks,obs_cost,obs_conv_value,obs_cpc,obs_epc,replay_ratio,replay_clicks,replay_revenue,replay_cost,replay_profit
generative ai certificate course,USA,Broad match,0.0,0.25302612918594825,26.82980634118144,0.0,-2.1870505406695884e-11,True,-0.0,0.0,-0.0,generative ai certificate course||Broad match||USA,4.0,4.6,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0
generative ai fundamentals course,USA,Broad match,0.0,0.54,28.59,0.0,0.0,False,0.0,0.0,0.0,generative ai fundamentals course||Broad match||USA,1.0,1.09,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online course,USA,Broad match,0.0,0.43,34.1,0.0,0.0,False,0.0,0.0,0.0,generative ai online course||Broad match||USA,3.0,3.6,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online program,USA,Broad match,0.0,0.35,17.35,0.0,0.0,False,0.0,0.0,0.0,generative ai online program||Broad match||USA,5.0,5.6000000000000005,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certificate program,USA,Broad match,0.0,0.28,29.69,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate program||Broad match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai foundations course,USA,Broad match,0.0,0.479702900183235,4.204454831017766,0.0,0.0,True,0.0,0.0,0.0,generative ai foundations course||Broad match||USA,12.0,17.4,400.0,1.45,33.333333333333336,0.0,0.0,0.0,0.0,0.0
mit generative ai certificate,USA,Broad match,0.0,0.67,2.61,0.0,0.0,False,0.0,0.0,0.0,mit generative ai certificate||Broad match||USA,2.0,1.56,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certification online,USA,Broad match,4.500523217987329e-16,0.24,4.63,6.938893903907228e-18,-2.2082446982096826e-11,False,-1.5322775674742624e-28,3.122865312168522e-33,-1.532308796127384e-28,generative ai certification online||Broad match||USA,0.0,0.0,0.0,,,2.0,0.0,,0.0,
online course generative ai,USA,Broad match,0.0,0.62,3.61,0.0,0.0,False,0.0,0.0,0.0,online course generative ai||Broad match||USA,1.0,2.07,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0
professional ai certificate,USA,Phrase match,0.0,0.41,4.43,0.0,-2.9039881610515295e-11,False,-0.0,0.0,-0.0,professional ai certificate||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
mit professional development,A,Broad match,0.3399999999999999,0.34,4.86,13.763521164900027,33.12811095143235,False,455.95945623319545,4.679597196066008,451.2798590371294,mit professional development||Broad match||A,5.0,4.75,0.0,0.95,0.0,0.3578947368421052,1.789473684210526,0.0,0.6084210526315788,-0.6084210526315788
generative ai course,A,Broad match,0.31999999999999523,0.32,2.92,12.745842090330125,37.77701227698588,False,481.4998331269245,4.078669468905579,477.42116365801894,generative ai course||Broad match||A,2.0,1.54,0.0,0.77,0.0,0.4155844155844094,0.8311688311688188,0.0,0.26597402597401804,-0.26597402597401804
generative ai courses,A,Broad match,0.30903710750321167,0.3090371075032142,2.8199636059668296,12.745842090330122,53.6276785942327,True,683.5299230330668,3.93893817228831,679.5909848607785,generative ai courses||Broad match||A,2.0,4.56,0.0,2.28,0.0,0.13554259101018057,0.27108518202036114,0.0,0.08377538053855405,-0.08377538053855405
online ai and ml courses,A,Phrase match,0.0,2.2410512595056713,13.730748678432825,0.0,0.0,True,0.0,0.0,0.0,online ai and ml courses||Phrase match||A,3.0,3.09,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certificate course,A,Broad match,0.3099999999999835,0.31,15.2,12.745842090330122,35.23983191252087,False,449.16133284676715,3.9512110480021274,445.21012179876504,generative ai certificate course||Broad match||A,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai online course,A,Broad match,0.0,0.23,10.45,0.0,0.0,False,0.0,0.0,0.0,generative ai online course||Broad match||A,2.0,1.32,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0
