keyword,region,match,bid,bid_lb,bid_ub,predicted_clicks,predicted_epc,is_new_keyword,conv_value,cost,profit,combo_key,obs_clicks,obs_cost,obs_conv_value,obs_cpc,obs_epc,replay_ratio,replay_clicks,replay_revenue,replay_cost,replay_profit
generative ai certificate course,USA,Broad match,0.0,0.69,23.82,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate course||Broad match||USA,1.0,0.78,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0
generative ai fundamentals course,USA,Broad match,0.0,0.47026908818038954,4.121770243463414,0.0,0.0,True,0.0,0.0,0.0,generative ai fundamentals course||Broad match||USA,7.0,9.31,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online course,USA,Broad match,0.0,0.5390322666519818,3.4748330046672393,0.0,0.0,True,0.0,0.0,0.0,generative ai online course||Broad match||USA,12.0,12.74,0.0,1.0616666666666668,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online program,USA,Broad match,0.0,0.35,17.35,0.0,0.0,False,0.0,0.0,0.0,generative ai online program||Broad match||USA,5.0,5.25,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certificate program,USA,Broad match,0.0,0.28,29.69,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate program||Broad match||USA,5.0,5.65,0.0,1.1300000000000001,0.0,0.0,0.0,0.0,0.0,0.0
generative ai foundations course,USA,Broad match,0.0,0.65,14.98,0.0,0.0,False,0.0,0.0,0.0,generative ai foundations course||Broad match||USA,12.0,13.44,0.0,1.1199999999999999,0.0,0.0,0.0,0.0,0.0,0.0
mit generative ai certificate,USA,Broad match,0.0,0.67,2.61,0.0,0.0,False,0.0,0.0,0.0,mit generative ai certificate||Broad match||USA,5.0,5.8,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certification online,USA,Broad match,0.0,0.24,4.63,0.0,0.0,False,0.0,0.0,0.0,generative ai certification online||Broad match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
online course generative ai,USA,Broad match,0.0,0.56,3.61,0.0,0.0,False,0.0,0.0,0.0,online course generative ai||Broad match||USA,4.0,6.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
professional ai certificate,USA,Phrase match,0.0,0.41,4.43,0.0,0.0,False,0.0,0.0,0.0,professional ai certificate||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
mit professional development,A,Broad match,0.3399999999999998,0.34,4.86,13.92608793286129,25.811705891987238,False,359.4560859489681,4.734869897172835,354.7212160517953,mit professional development||Broad match||A,2.0,3.06,0.0,1.53,0.0,0.2222222222222221,0.4444444444444442,0.0,0.15111111111111095,-0.15111111111111095
generative ai course,A,Broad match,0.31999999999999984,0.32,2.92,13.775772750550871,29.696942852471707,False,409.09833612174623,4.408247280176276,404.69008884156995,generative ai course||Broad match||A,1.0,0.93,0.0,0.93,0.0,0.34408602150537615,0.34408602150537615,0.0,0.11010752688172032,-0.11010752688172032
generative ai courses,A,Broad match,0.24999999999999997,0.25,4.33,14.568754367551039,45.5512470396968,False,663.624929256979,3.6421885918877592,659.9827406650913,generative ai courses||Broad match||A,1.0,1.03,0.0,1.03,0.0,0.24271844660194172,0.24271844660194172,0.0,0.060679611650485424,-0.060679611650485424
online ai and ml courses,A,Phrase match,0.0,0.39,17.29,0.0,0.0,False,0.0,0.0,0.0,online ai and ml courses||Phrase match||A,6.0,4.86,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certificate course,A,Broad match,0.0,0.31,15.2,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate course||Broad match||A,1.0,1.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online course,A,Broad match,0.0,0.23,10.45,0.0,0.0,False,0.0,0.0,0.0,generative ai online course||Broad match||A,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai online program,A,Broad match,0.0,0.20171228515254946,9.164753825409312,0.0,0.0,True,0.0,0.0,0.0,generative ai online program||Broad match||A,11.0,12.65,0.0,1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
generative ai foundations course,A,Broad match,0.0,0.28,17.08,0.0,0.0,False,0.0,0.0,0.0,generative ai foundations course||Broad match||A,5.0,4.15,0.0,0.8300000000000001,0.0,0.0,0.0,0.0,0.0,0.0
online course generative ai,A,Broad match,0.0,0.3,2.9,0.0,0.0,False,0.0,0.0,0.0,online course generative ai||Broad match||A,1.0,1.71,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0
mit professional development,B,Broad match,0.07000000000000017,0.07,0.85,16.465404471960596,27.4085112359393,False,451.2922234740172,1.1525783130372447,450.13964516097997,mit professional development||Broad match||B,8.0,1.92,0.0,0.24,0.0,0.2916666666666674,2.3333333333333393,0.0,0.16333333333333416,-0.16333333333333416
generative ai course,B,Broad match,0.2499949763160462,0.12554632492318077,0.6663612630538055,15.74577276855041,32.33375595934542,True,509.1199740896156,3.9363640903516046,505.183609999264,generative ai course||Broad match||B,3.0,1.44,0.0,0.48,0.0,0.5208228673250963,1.562468601975289,0.0,0.3906093011453782,-0.3906093011453782
generative ai courses,B,Broad match,0.13000000000000012,0.13,0.69,15.74577276855041,47.92807779883027,False,754.6646222537871,2.046950459911555,752.6176717938756,generative ai courses||Broad match||B,1.0,0.42,0.0,0.42,0.0,0.3095238095238098,0.3095238095238098,0.0,0.04023809523809531,-0.04023809523809531
online ai and ml courses,B,Phrase match,0.0,0.2697339050163074,2.958899200481918,0.0,0.0,True,0.0,0.0,0.0,online ai and ml courses||Phrase match||B,5.0,1.9,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online course,B,Broad match,0.0,0.14,4.8,0.0,0.0,False,0.0,0.0,0.0,generative ai online course||Broad match||B,2.0,0.98,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online program,B,Broad match,0.22189184870460457,0.12278139096242142,4.209647690140162,16.257313179216226,12.498742009748659,True,203.19596319871036,3.607365276306021,199.58859792240435,generative ai online program||Broad match||B,8.0,4.72,200.0,0.59,25.0,0.37608787916034675,3.008703033282774,75.21757583206934,0.6676066782582661,74.54996915381108
generative ai certificate program,B,Broad match,0.0,0.15,4.94,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate program||Broad match||B,0.0,0.0,0.0,,,0.0,0.0,,0.0,
mit generative ai certificate,B,Broad match,0.029999999999999912,0.03,0.64,16.274682492960494,23.644761435351484,False,384.81098498214226,0.4882404747888134,384.32274450735343,mit generative ai certificate||Broad match||B,6.0,2.58,200.0,0.43,33.333333333333336,0.06976744186046491,0.41860465116278944,13.953488372092982,0.012558139534883647,13.940930232558099
