keyword,region,match,bid,bid_lb,bid_ub,predicted_clicks,predicted_epc,is_new_keyword,conv_value,cost,profit,combo_key,obs_clicks,obs_cost,obs_conv_value,obs_cpc,obs_epc,replay_ratio,replay_clicks,replay_revenue,replay_cost,replay_profit
generative ai certificate course,USA,Broad match,0.0,0.69,23.82,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate course||Broad match||USA,3.0,5.25,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0
generative ai fundamentals course,USA,Broad match,0.0,0.54,28.59,0.0,0.0,False,0.0,0.0,0.0,generative ai fundamentals course||Broad match||USA,6.0,12.78,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online course,USA,Broad match,0.0,0.43,34.1,0.0,0.0,False,0.0,0.0,0.0,generative ai online course||Broad match||USA,1.0,0.83,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0
generative ai online program,USA,Broad match,0.0,0.35,17.35,0.0,0.0,False,0.0,0.0,0.0,generative ai online program||Broad match||USA,12.0,15.96,200.0,1.33,16.666666666666668,0.0,0.0,0.0,0.0,0.0
generative ai certificate program,USA,Broad match,0.0,0.28,29.69,0.0,0.0,False,0.0,0.0,0.0,generative ai certificate program||Broad match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai foundations course,USA,Broad match,0.0,0.65,14.98,0.0,0.0,False,0.0,0.0,0.0,generative ai foundations course||Broad match||USA,20.0,32.599999999999994,200.0,1.6299999999999997,10.0,0.0,0.0,0.0,0.0,0.0
mit generative ai certificate,USA,Broad match,0.0,0.24387808239107803,25.859786664968237,0.0,1.588418285791704e-11,True,0.0,0.0,0.0,mit generative ai certificate||Broad match||USA,7.0,5.88,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certification online,USA,Broad match,0.0,0.24,4.63,0.0,-1.958078144070896e-11,False,-0.0,0.0,-0.0,generative ai certification online||Broad match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
online course generative ai,USA,Broad match,0.0,0.62,3.61,0.0,0.0,False,0.0,0.0,0.0,online course generative ai||Broad match||USA,2.0,4.44,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0
professional ai certificate,USA,Phrase match,0.0,0.41,4.43,0.0,0.0,False,0.0,0.0,0.0,professional ai certificate||Phrase match||USA,0.0,0.0,0.0,,,0.0,0.0,,0.0,
mit professional development,A,Broad match,0.3400000151834581,0.34,4.86,12.269790094079998,30.009613628617938,False,368.21166002758446,4.171728818285043,364.0399312092994,mit professional development||Broad match||A,5.0,7.0,0.0,1.4,0.0,0.2428571537024701,1.2142857685123505,0.0,0.4128571797312563,-0.4128571797312563
generative ai course,A,Broad match,0.3999999999999999,0.4,2.74,12.67974921901137,30.451288537801464,False,386.114702055078,5.071899687604547,381.0428023674734,generative ai course||Broad match||A,2.0,0.64,0.0,0.32,0.0,1.2499999999999998,2.4999999999999996,0.0,0.9999999999999996,-0.9999999999999996
generative ai courses,A,Broad match,0.38913235221667863,0.38629638437901775,2.646130232996272,13.06436676791,48.60710972195875,True,635.021108935713,5.083767770618226,629.9373411650947,generative ai courses||Broad match||A,0.0,0.0,0.0,,,2.0,0.0,,0.0,
online ai and ml courses,A,Phrase match,0.0,0.39,17.29,0.0,0.0,False,0.0,0.0,0.0,online ai and ml courses||Phrase match||A,3.0,3.84,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certificate course,A,Broad match,0.3099999999999934,0.31,15.2,15.317051108610002,20.640782137688756,False,316.1559149246631,4.748285843669,311.40762908099407,generative ai certificate course||Broad match||A,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai online course,A,Broad match,0.0,0.23,10.45,0.0,0.0,False,0.0,0.0,0.0,generative ai online course||Broad match||A,0.0,0.0,0.0,,,0.0,0.0,,0.0,
generative ai online program,A,Broad match,0.0,0.42,7.63,0.0,0.0,False,0.0,0.0,0.0,generative ai online program||Broad match||A,4.0,6.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
generative ai foundations course,A,Broad match,0.37623756877116343,0.37623756877116477,2.5772273460824784,14.523231945109888,21.407085000594428,True,310.90006073231575,5.464185477727839,305.4358752545879,generative ai foundations course||Broad match||A,3.0,2.16,0.0,0.7200000000000001,0.0,0.5225521788488381,1.5676565365465143,0.0,0.589811283978483,-0.589811283978483
online course generative ai,A,Broad match,0.2999999999999998,0.3,2.9,16.88055584511,22.21093030028114,False,374.9328493057416,5.064166753532997,369.8686825522086,online course generative ai||Broad match||A,0.0,0.0,0.0,,,2.0,0.0,,0.0,
mit professional development,B,Broad match,0.013716577581877942,0.013716577581878109,0.292620321746733,18.933896027780236,27.386808119946142,True,518.5389774758278,0.2597082537922582,518.2792692220355,mit professional development||Broad match||B,13.0,4.94,0.0,0.38,0.0,0.03609625679441564,0.4692513383274033,0.0,0.0064365223875678815,-0.0064365223875678815
