keyword,region,match,bid,bid_lb,bid_ub,predicted_clicks,predicted_epc,is_new_keyword,conv_value,cost,profit,combo_key,obs_clicks,obs_cost,obs_conv_value,obs_cpc,obs_epc,replay_ratio,replay_clicks,replay_revenue,replay_cost,replay_profit
generative ai certificate course,USA,Broad match,20.439996078715698,0.25302612918594825,26.82980634118144,0.08074232011019072,125.44819166698956,True,10.128978048820631,1.650372706438706,8.478605342381925,generative ai certificate course||Broad match||USA,3.0,4.47,0.0,1.49,0.0,2.0,6.0,0.0,122.6399764722942,-122.6399764722942
generative ai fundamentals course,USA,Broad match,-1.8440369398352897e-12,0.54,28.59,0.0,0.0,False,0.0,-0.0,0.0,generative ai fundamentals course||Broad match||USA,3.0,4.5,200.0,1.5,66.66666666666667,0.0,0.0,0.0,-0.0,0.0
generative ai online course,USA,Broad match,1.0578122227882961e-12,0.43,34.1,0.0,9.892527572440968e-12,False,0.0,0.0,0.0,generative ai online course||Broad match||USA,0.0,0.0,0.0,,,2.0,0.0,,0.0,
generative ai online program,USA,Broad match,-2.8009190385951956e-12,0.35,17.35,6.974421040695233e-13,0.0,False,0.0,-1.9534788676062196e-24,1.9534788676062196e-24,generative ai online program||Broad match||USA,2.0,2.66,0.0,1.33,0.0,0.0,0.0,0.0,-0.0,0.0
generative ai certificate program,USA,Broad match,0.0,0.28,29.69,0.0,1.808331262509455e-11,False,0.0,0.0,0.0,generative ai certificate program||Broad match||USA,2.0,4.84,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0
generative ai foundations course,USA,Broad match,-1.6548161507059217e-12,0.65,14.98,0.0,0.0,False,0.0,-0.0,0.0,generative ai foundations course||Broad match||USA,24.0,31.68,0.0,1.32,0.0,0.0,0.0,0.0,-0.0,0.0
mit generative ai certificate,USA,Broad match,0.0,0.67,2.61,0.0,-1.809397076613095e-11,False,-0.0,0.0,-0.0,mit generative ai certificate||Broad match||USA,12.0,11.4,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
generative ai certification online,USA,Broad match,1.1191048088221578e-13,0.24,4.63,0.0,-2.301178923639731e-11,False,-0.0,0.0,-0.0,generative ai certification online||Broad match||USA,0.0,0.0,0.0,,,2.0,0.0,,0.0,
online course generative ai,USA,Broad match,3.1753917662491207e-12,0.62,3.61,0.0,0.0,False,0.0,0.0,0.0,online course generative ai||Broad match||USA,2.0,2.1,200.0,1.05,100.0,3.0241826345229718e-12,6.0483652690459436e-12,6.048365269045944e-10,1.9205929274595637e-23,6.048365269045752e-10
professional ai certificate,USA,Phrase match,0.0,0.41,4.43,0.0,-7.284839398380427e-12,False,-0.0,0.0,-0.0,professional ai certificate||Phrase match||USA,1.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
