Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.19334595302877378,0.08438856526286927,63.292686,27.624985,119.90999911220455,64.9
B,0.1758696598150555,0.06433389855125934,226.56955,82.88014,117.08999745715573,46.629999999999995
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.014727249099180623,0.12965517586678052,4.2279196,37.221592,120.0,217.01
