Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.25872669700961876,0.08629642315601767,84.69537,28.24953,163.59999793583154,86.67999999999999
B,0.04344815485658197,0.0487029828270797,55.973434,62.74313,29.179999945650422,32.68
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.026052029097196047,0.1028545885520481,7.4790535,29.527641,164.36000211852036,212.78
