Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.24768726846484185,0.07640680058840928,81.081566,25.012117,172.3700039777679,78.55
B,0.01676594772827134,0.05039861598198412,21.599253,64.92758,11.49000050941941,33.7
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.03018325750681734,0.1078779172700379,8.665052,30.969746,173.06000054530872,211.26000000000002
