Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.19272493579310052,0.11326069274335648,63.089394,37.07641,124.41999872448116,116.77
B,0.13192180572511608,0.049597674708009507,169.95236,63.895744,107.19999513649448,35.36
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.06323273265553891,0.12572026892172755,18.152943,36.091953,125.52000033481963,241.95
