Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.007435432055751937,0.011017976670479572,0.009249337830536573,0.019020381026616844
Australia,A,0.07700425402705362,0.00815494314430191,2.640145852356124,0.2795980506617798,3.4802976872520968,0.836788640087384
Austria,B,0.0,0.0,0.2170403099306805,0.011799293532871182,0.1288087214052117,0.014980595084087969
Belgium,A,0.1540085080541072,0.01630988628860382,3.333184138599606,0.352992538960497,4.393875830155772,1.0564456581103223
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.034698682926842375,0.051417224462238,0.043163576542504,0.08876177812421193
Canada,A,0.16500911577225774,0.017474878166361237,3.949218170816035,0.41823208411491225,5.205945290514594,1.2516963407973785
Chile,B,0.1302241859584083,0.00707957611972271,3.0096256310387695,0.1636168703224804,1.7861476034856025,0.20773091849935316
China,B,0.1736322479445444,0.009439434826296948,7.364901183647758,0.4003893605487622,4.370909279683518,0.5083415265200518
Colombia,B,0.28938707990757395,0.015732391377161578,7.1044528117309405,0.3862302083093167,4.216338813997264,0.49036481241914615
Denmark,A,0.011000607718150514,0.0011649918777574158,2.409133090274963,0.25513322122887405,3.175771639617538,0.7635696340797379
Egypt,B,6.705822109158257,0.36455883918727655,144.24498997993024,7.841810481946187,85.6062762459037,9.956103492884862
France,A,0.3300182315445155,0.034949756332722466,11.044610149023118,1.1696518452684452,14.559245325004603,3.500565811032223
Germany,A,0.38502127013526805,0.04077471572150955,11.429631419158385,1.210426560989955,15.066788737728869,3.622597487711633
Hong Kong,B,0.057877415981514795,0.0031464782754323153,2.2861579312698344,0.12428589187957645,1.3567851988015636,0.15779560155239328
Hungary,B,0.0,0.0,1.7652611874362012,0.09596758740068562,1.0476442674290554,0.12184217335058214
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.5170285627530743,0.05475461825459854,0.681558297086869,0.16387110868377938
Israel,A,0.6050334244982783,0.06407455327665787,12.309680036610427,1.3036259112105482,16.2268879668129,3.9015270344074278
Italy,A,0.0770042540270536,0.00815494314430191,1.7380960194677815,0.18406871668567168,2.291195977440964,0.5508858547241945
Japan,A,0.13200729261780617,0.013979902533088985,3.377186569472208,0.3576525064715266,4.451880791609973,1.070392135445112
"Manitoba, Canada",USA,0.0,0.0,0.004956954703834625,0.007345317780319715,0.006166225220357715,0.012680254017744561
Mexico,A,0.7150395016797836,0.07572447205423202,32.33078608364437,3.423911128729045,42.61914542847464,10.247174221736758
Netherlands,A,0.06600364630890308,0.006989951266544493,0.9900546946335463,0.1048492689981674,1.3051116327195362,0.313795740032769
Norway,A,0.0,0.0,0.3300182315445155,0.03494975633272247,0.4350372109065121,0.104598580010923
"Ontario, Canada",USA,0.009913909407669251,0.01469063556063943,0.14870864111503876,0.22035953340959144,0.18498675661073144,0.38040762053233684
Poland,B,0.0144693539953787,0.0007866195688580789,0.9694467176903729,0.05270351111349129,0.5753456222766123,0.06691332470892626
Portugal,B,0.014469353995378697,0.0007866195688580787,0.766875761755071,0.041690837149478174,0.4551241489650814,0.05293143596377749
"Quebec, Canada",USA,0.0,0.0,0.05452650174218088,0.08079849558351686,0.06782847742393487,0.1394827941951902
Romania,B,0.11575483196302959,0.0062929565508646305,3.183257878983314,0.17305630514877735,1.8891945806097719,0.21971539456662353
Saudi Arabia,B,0.07234676997689349,0.0039330978442903945,4.789356172470349,0.2603710772920241,2.8423791190083385,0.3305717981888745
Singapore,B,0.1881016019399231,0.010226054395155025,2.2427498692836982,0.12192603317300221,1.331023454520521,0.15479948253557568
South Africa,B,0.578774159815148,0.03146478275432315,15.626902315008996,0.8495491343667251,9.274227941175244,1.0786028460543338
Spain,A,0.3740206624171175,0.03960972384375214,12.18867335171077,1.2908110005552167,16.067374322813848,3.863174221736756
Sweden,A,0.0,0.0,0.341018839262666,0.036114748210479886,0.44953845127006253,0.10808519934462044
Switzerland,A,0.02200121543630103,0.002329983755514831,0.7370407171160845,0.07805445580974685,0.971583104357877,0.233603495357728
Taiwan,B,0.014469353995378697,0.0007866195688580787,1.967832143371503,0.10698026136469871,1.1678657407405861,0.13582406209573092
Turkiye,B,0.47213502086920695,0.025667396531839113,24.728125978102195,1.3443328431784567,14.675606992100455,1.7067891332470893
United Arab Emirates,B,0.1012854779676509,0.005506336982006551,3.4292368969047518,0.18642883781936467,2.035177798202345,0.2366934023285899
United Kingdom,A,0.0,0.0,1.045057733224299,0.1106742283869545,1.3776178345372883,0.3312288367012562
United States,USA,5.1642049800019505,7.652425516714881,107.85837740073761,159.82676958197666,134.17089456976353,275.9096471721039
