Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
2020 machine learning roadmap,USA,Broad match,existing searches,0.9800000414775106,1.885620056608,0.903401433446684,1.8856201,-6.057950008298009e-08,0.47562653
6 s191,USA,Broad match,existing searches,0.9800000414775104,1.2026603762580002,1.1943803821278656,1.2026603,5.406866909751785e-08,0.32014883
a course in machine learning pdf,USA,Broad match,new,0.0699883701241216,0.4598238007300002,-1.652963059761703e-07,0.45982397,-1.652963059761703e-07,0.0
about machine learning course,USA,Phrase match,new,0.9800000414775076,1.1316191521980004,0.9034015951253608,1.1316191,5.6395693226463095e-08,0.23631376
about machine learning course,USA,Broad match,new,0.9800000414775047,1.207607764898,0.9034016916138508,1.2076076,1.3798302189726996e-07,0.2363137
advance machine learning course,USA,Phrase match,new,0.9800000414775109,1.3246333669080006,0.9034015606297718,1.3246332,1.262082325315106e-07,0.38797098
advance machine learning course,USA,Broad match,new,0.9800000414775106,1.4006219796080004,0.903401582612456,1.4006218,2.077955614243621e-07,0.38797086
adversarial machine learning course,USA,Phrase match,new,0.9800000414775076,1.2260056561080002,0.9034015959349656,1.2260057,-1.7300508137196857e-08,0.5502348
adversarial machine learning course,USA,Broad match,new,0.9800000414773758,1.821753841808,0.903401416709581,1.8217539,-1.7711958344435175e-08,0.5502348
ai for robotics course,USA,Phrase match,existing searches,0.9800000414775106,0.9817230828080002,0.9034016258988206,0.9817229,1.9147728125279428e-07,0.23631382
ai for robotics course,USA,Broad match,existing searches,0.9800000414775104,1.057711695508,0.9034016925849884,1.0577116,9.425067593049621e-08,0.23631364
ai for software engineering,USA,Broad match,existing searches,0.9800000414775109,1.4992331146080005,0.886387455352019,1.499233,1.0717697018769456e-07,0.3879708
ai machine learning course fees,USA,Phrase match,new,0.9800000414775036,1.2843043101980005,0.9034016026212488,1.2843043,4.89904199429958e-08,0.23631382
ai machine learning course fees,USA,Broad match,new,0.9800000414775106,1.360292922898,0.9034015053946431,1.3602928,1.305777486138027e-07,0.23631364
ai tools for scientific research,USA,Broad match,existing searches,0.9800000414775106,1.442872224498,0.9034015518905782,1.4428722,5.786439416510802e-08,0.2363137
ai transformation playbook pdf,USA,Phrase match,existing searches,0.9800000414775109,2.061329705798,0.9034013582104148,2.0613298,-1.358157692976647e-07,0.3947571
ai transformation playbook pdf,USA,Broad match,existing searches,0.9800000414775106,2.137318318498,0.9034014397977436,2.1373184,-5.4228440404813234e-08,0.39475697
andrew ng course machine learning,USA,Phrase match,new,0.9800000414775106,1.0511679215480008,0.9989430023480572,1.0511678,7.582198757738469e-08,0.35379714
andrew ng course machine learning,USA,Broad match,new,0.9800000414775109,1.1322510475480003,0.9989430839383048,1.1322509,1.4251107405272026e-07,0.35379696
artificial intelligence implications for business strategy,USA,Broad match,existing searches,0.9800000414775109,1.2125014737580004,1.1943805143568698,1.2125012,3.055069628388196e-07,0.16170567
artificial intelligence in construction industry,USA,Exact match,existing searches,0.9800000414775112,1.1915801653580005,1.0554527530388171,1.19158,1.0821383544801223e-07,0.16170561
artificial intelligence in construction industry,USA,Phrase match,existing searches,0.9800000414775148,1.2834847681580006,1.194380413776439,1.2834847,7.081608166537023e-08,0.16170585
artificial intelligence in construction industry,USA,Broad match,existing searches,0.9800000414775112,1.3645678941580004,1.194380480465526,1.3645678,1.375051683627504e-07,0.16170561
artificial intelligence mit opencourseware,USA,Phrase match,existing searches,0.9800000414775109,1.2898718709080004,0.903401612672069,1.2898719,-6.016804943165256e-08,0.3537969
artificial intelligence mit opencourseware,USA,Broad match,existing searches,0.9800000414775067,1.885620056608,0.903401433446684,1.8856201,-6.057950008298009e-08,0.3537969
asu machine learning course,USA,Phrase match,new,0.8299999918751407,0.8506409552480009,0.7403691437627103,0.85064083,1.218701627392349e-07,0.20589256
best ai technology,USA,Phrase match,existing searches,0.9800000414775109,1.2780646685980004,0.9034016136549156,1.2780647,-5.9185202738731846e-08,0.3879708
best ai technology,USA,Broad match,existing searches,0.9800000414775109,1.3540532812980006,0.9034016356376002,1.3540533,2.240212659820884e-08,0.38797092
best course for machine learning in python,USA,Phrase match,new,0.9800000414775104,1.2141984537980004,0.9034015969178124,1.2141985,-1.631766122223155e-08,0.23631382
best course for machine learning in python,USA,Broad match,new,0.9800000414775109,1.2901870664980002,0.9034016785051412,1.290187,6.526966767061992e-08,0.23631358
best course on coursera for machine learning,USA,Phrase match,new,0.9800000414775044,1.2260056561080004,0.9034015959349656,1.2260057,-1.7300507915152252e-08,0.38797104
best course on coursera for machine learning,USA,Broad match,new,0.9800000414775114,1.3019942688080002,0.9034016775222946,1.3019942,6.428682097769922e-08,0.3879708
best coursera course for machine learning,USA,Phrase match,new,0.9800000414775116,1.2141984537980004,0.9034015969178124,1.2141985,-1.631766122223155e-08,0.38797092
best coursera course for machine learning,USA,Broad match,new,0.9800000414775089,1.2901870664980002,0.9034016785051412,1.290187,6.526966767061992e-08,0.3879708
best coursera machine learning course,USA,Phrase match,new,0.9800000414775036,1.2141984537980004,0.9034015969178124,1.2141985,-1.631766122223155e-08,0.39475727
best coursera machine learning course,USA,Broad match,new,0.9800000414775109,1.2901870664980002,0.9034016785051412,1.290187,6.526966767061992e-08,0.3947572
best machine learning course coursera,USA,Broad match,new,0.9800000414775106,1.3019942688080002,0.9034016775222946,1.3019942,6.428682097769922e-08,0.39475703
best machine learning course in youtube,USA,Phrase match,new,0.9800000414775046,1.2141984537980004,0.9034015969178124,1.2141985,-1.631766122223155e-08,0.23631388
best machine learning course in youtube,USA,Broad match,new,0.9800000414775112,1.2901870664980002,0.9034016785051412,1.290187,6.526966767061992e-08,0.23631358
best machine learning course on coursera,USA,Phrase match,existing searches,0.9800000414775109,1.2260056561080004,0.9034015959349656,1.2260057,-1.7300507915152252e-08,0.39475727
best machine learning course on coursera,USA,Broad match,existing searches,0.9800000414775089,1.821753841808,0.903401416709581,1.8217539,-1.7711958344435175e-08,0.3947572
best machine learning course on youtube,USA,Phrase match,new,0.9800000414775104,1.2141984537980004,0.9034015969178124,1.2141985,-1.631766122223155e-08,0.23631376
best machine learning course on youtube,USA,Broad match,new,0.9800000414775106,1.2901870664980002,0.9034016785051412,1.290187,6.526966767061992e-08,0.23631358
best machine learning course python,USA,Phrase match,new,0.9800000414775109,1.2141984537980004,0.9034015969178124,1.2141985,-1.631766122223155e-08,0.18811774
best machine learning course python,USA,Broad match,new,0.9800000414775106,1.2901870664980002,0.9034016785051412,1.290187,6.526966767061992e-08,0.1881175
best machine learning course with projects,USA,Broad match,new,0.9800000414775106,1.290187066498,0.9034016785051412,1.290187,6.526966744857532e-08,0.23631358
best machine learning courses coursera,USA,Phrase match,new,0.9800000414775044,1.2260056561080002,0.9034015959349656,1.2260057,-1.7300508137196857e-08,0.39475697
best machine learning courses coursera,USA,Broad match,new,0.9800000414775112,1.821753841808,0.903401416709581,1.8217539,-1.7711958344435175e-08,0.39475703
best machine learning courses in coursera,USA,Phrase match,new,0.9800000414775036,1.2260056561080002,0.9034015959349656,1.2260057,-1.7300508137196857e-08,0.23631376
best machine learning courses in coursera,USA,Broad match,new,0.9800000414775089,1.821753841808,0.903401416709581,1.8217539,-1.7711958344435175e-08,0.23631358
best machine learning courses on youtube,USA,Phrase match,new,0.9800000414775036,1.2141984537980002,0.9034015969178122,1.2141985,-1.6317661444276155e-08,0.23631376
best machine learning courses on youtube,USA,Broad match,new,0.9800000414775134,1.2901870664980002,0.9034016785051412,1.290187,6.526966767061992e-08,0.23631358
best machine learning with python course,USA,Phrase match,new,0.9800000414775106,1.2141984537980004,0.9034015969178124,1.2141985,-1.631766122223155e-08,0.18811762
best machine learning with python course,USA,Broad match,new,0.9800000414775106,1.2901870664980002,0.9034016785051412,1.290187,6.526966767061992e-08,0.18811762
best mooc machine learning,USA,Phrase match,existing searches,0.9800000414775106,1.2843043101980005,0.9034016026212488,1.2843043,4.89904199429958e-08,0.39475727
best mooc machine learning,USA,Broad match,existing searches,0.9800000414775104,1.507713992498,0.9034014533973532,1.5077139,7.858045858455398e-08,0.3947575
bootcamp mit,USA,Broad match,existing searches,0.8299999918751412,1.0515793765379997,0.7403692210509392,1.0515792,1.3955374678076282e-07,0.20589256
building a language model,USA,Broad match,existing searches,0.8299999918751415,1.1474506627380008,0.7403692375480289,1.1474504,2.156554812504652e-07,-0.0007469654
codecademy com,USA,Phrase match,existing searches,0.9800000414775109,1.143426354508,0.903401594142514,1.1434263,5.5412846311497794e-08,0.16170579
codecademy com,USA,Broad match,existing searches,0.9800000414775004,1.739174540208,0.9034014298182906,1.7391745,5.500139610425948e-08,0.16170561
complete machine learning course,USA,Phrase match,new,0.9800000414775104,1.131619152198,0.9034015951253608,1.1316191,5.63956930044185e-08,0.23631376
